player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Wendell Carter Jr,player_threes,0.5,188,fanduel,0.3472222222222222,11:29:46 PM ET,170,bovada,0.37037037037037035,11:28:20 PM ET,0.7175925925925926,39.35483870967742,True,48.39,51.61,139.36,139.35,39.35,100.0,"Bet $48.39 Over @ fanduel, $51.61 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,1.0638436333333334,2.4971769666666663,2.4971769666666663,True,bovada,2025-12-23 23:30:49 ET
Paolo Banchero,player_assists,4.5,122,williamhill_us,0.45045045045045046,11:30:32 PM ET,205,bovada,0.32786885245901637,11:28:20 PM ET,0.7783193029094668,28.481973434535114,True,57.87,42.13,128.47,128.5,28.47,100.0,"Bet $57.87 Over @ williamhill_us, $42.13 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.2971769666666667,2.4971769666666663,2.4971769666666663,True,bovada,2025-12-23 23:30:49 ET
Shaedon Sharpe,player_threes,2.5,175,bovada,0.3636363636363636,11:28:20 PM ET,138,fanduel,0.42016806722689076,11:29:46 PM ET,0.7838044308632544,27.58284600389864,True,46.39,53.61,127.57,127.59,27.57,100.0,"Bet $46.39 Over @ bovada, $53.61 Under @ fanduel",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,2.4971769666666663,1.0638436333333334,2.4971769666666663,True,bovada,2025-12-23 23:30:49 ET
Deni Avdija,player_threes,1.5,162,williamhill_us,0.38167938931297707,11:23:17 PM ET,145,bovada,0.40816326530612246,11:28:20 PM ET,0.7898426546190995,26.607495069033526,True,48.32,51.68,126.6,126.62,26.6,100.0,"Bet $48.32 Over @ williamhill_us, $51.68 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,7.547176966666667,2.4971769666666663,7.547176966666667,True,"williamhill_us, bovada",2025-12-23 23:30:49 ET
Tari Eason,player_threes,0.5,124,draftkings,0.4464285714285714,11:29:58 PM ET,190,bovada,0.3448275862068966,11:30:10 PM ET,0.791256157635468,26.38132295719844,True,56.42,43.58,126.38,126.38,26.38,100.0,"Bet $56.42 Over @ draftkings, $43.58 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,2,0.8638436333333334,0.6638436333333334,0.8638436333333334,False,,2025-12-23 23:30:49 ET
Donovan Clingan,player_threes,0.5,360,draftkings,0.21739130434782605,11:30:33 PM ET,-135,bovada,0.574468085106383,11:28:20 PM ET,0.7918593894542091,26.285046728971963,True,27.45,72.55,126.27,126.29,26.27,100.0,"Bet $27.45 Over @ draftkings, $72.55 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.28051030000000005,2.4971769666666663,2.4971769666666663,True,bovada,2025-12-23 23:30:49 ET
Jabari Smith Jr,player_rebounds,5.5,110,draftkings,0.4761904761904762,11:29:58 PM ET,205,bovada,0.32786885245901637,11:30:10 PM ET,0.8040593286494926,24.368932038834945,True,59.22,40.78,124.36,124.38,24.36,100.0,"Bet $59.22 Over @ draftkings, $40.78 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,3,0.8638436333333334,0.6638436333333334,0.8638436333333334,False,,2025-12-23 23:30:49 ET
Desmond Bane,player_threes,2.5,165,bovada,0.3773584905660378,11:28:20 PM ET,130,fanduel,0.43478260869565216,11:29:46 PM ET,0.81214109926169,23.131313131313114,True,46.46,53.54,123.12,123.14,23.12,100.0,"Bet $46.46 Over @ bovada, $53.54 Under @ fanduel",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,2.4971769666666663,1.0638436333333334,2.4971769666666663,True,bovada,2025-12-23 23:30:49 ET
Kawhi Leonard,player_rebounds,4.5,100,fanduel,0.5,11:29:51 PM ET,215,bovada,0.31746031746031744,11:30:10 PM ET,0.8174603174603174,22.330097087378654,True,61.17,38.83,122.34,122.31,22.31,100.0,"Bet $61.17 Over @ fanduel, $38.83 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,3,0.9805103000000001,0.6638436333333334,0.9805103000000001,False,,2025-12-23 23:30:49 ET
Cade Cunningham,player_threes,2.5,135,bovada,0.42553191489361697,11:22:51 PM ET,145,draftkings,0.40816326530612246,11:30:19 PM ET,0.8336951801997394,19.947916666666664,True,51.04,48.96,119.94,119.95,19.94,100.0,"Bet $51.04 Over @ bovada, $48.96 Under @ draftkings",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,3,7.980510300000001,0.5138436333333334,7.980510300000001,True,bovada,2025-12-23 23:30:49 ET
Steven Adams,player_rebounds,5.5,100,draftkings,0.5,11:29:58 PM ET,185,bovada,0.3508771929824561,11:30:10 PM ET,0.8508771929824561,17.525773195876294,True,58.76,41.24,117.52,117.53,17.52,100.0,"Bet $58.76 Over @ draftkings, $41.24 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,4,0.8638436333333334,0.6638436333333334,0.8638436333333334,False,,2025-12-23 23:30:49 ET
