player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jaylen Wells,player_points_rebounds_assists,18.5,100,betonlineag,0.5,06:20:29 PM ET,120,bovada,0.45454545454545453,06:19:40 PM ET,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ betonlineag, $47.62 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,3,0.32948938333333333,1.1461560499999999,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Tre Mann,player_assists,2.5,108,draftkings,0.48076923076923084,06:20:44 PM ET,105,betmgm,0.4878048780487805,06:20:03 PM ET,0.9685741088180113,3.244552058111383,True,49.64,50.36,103.25,103.24,3.24,100.0,"Bet $49.64 Over @ draftkings, $50.36 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,False,5,0.07948938333333334,0.7628227166666667,0.7628227166666667,False,,2025-12-22 18:20:48 ET
Tre Mann,player_points_rebounds_assists,13.5,118,betrivers,0.45871559633027525,06:20:26 PM ET,-105,betmgm,0.5121951219512195,06:20:03 PM ET,0.9709107182814948,2.9960820465545046,True,47.25,52.75,103.0,102.99,2.99,100.0,"Bet $47.25 Over @ betrivers, $52.75 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,False,5,0.3794893833333333,0.7628227166666667,0.7628227166666667,False,,2025-12-22 18:20:48 ET
Jaylen Wells,player_points,12.5,100,betonlineag,0.5,06:19:07 PM ET,110,bovada,0.47619047619047616,06:19:40 PM ET,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ betonlineag, $48.78 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,7,1.69615605,1.1461560499999999,1.69615605,False,,2025-12-22 18:20:48 ET
Cam Spencer,player_points,14.5,-115,draftkings,0.5348837209302325,06:19:43 PM ET,125,bovada,0.4444444444444444,06:19:40 PM ET,0.9793281653746769,2.110817941952514,True,54.62,45.38,102.12,102.1,2.11,100.0,"Bet $54.62 Over @ draftkings, $45.38 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,5,1.09615605,1.1461560499999999,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Lauri Markkanen,player_points_rebounds_assists,34.5,125,bovada,0.4444444444444444,06:20:43 PM ET,-115,betmgm,0.5348837209302325,06:20:27 PM ET,0.9793281653746769,2.110817941952514,True,45.38,54.62,102.1,102.12,2.11,100.0,"Bet $45.38 Over @ bovada, $54.62 Under @ betmgm",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,3,0.09615605,0.36282271666666666,0.36282271666666666,False,,2025-12-22 18:20:48 ET
Cam Spencer,player_threes,2.5,-135,draftkings,0.574468085106383,06:19:43 PM ET,145,bovada,0.40816326530612246,06:19:40 PM ET,0.9826313504125055,1.7675651789659685,True,58.46,41.54,101.76,101.77,1.76,100.0,"Bet $58.46 Over @ draftkings, $41.54 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,8,1.09615605,1.1461560499999999,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Kentavious Caldwell-Pope,player_points_rebounds_assists,13.5,-105,betmgm,0.5121951219512195,06:19:45 PM ET,110,bovada,0.47619047619047616,06:19:40 PM ET,0.9883855981416957,1.1750881316098694,True,51.82,48.18,101.17,101.18,1.17,100.0,"Bet $51.82 Over @ betmgm, $48.18 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,5,1.0628227166666666,1.1461560499999999,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Brandon Miller,player_rebounds,4.5,115,betrivers,0.4651162790697675,06:20:26 PM ET,-110,betmgm,0.5238095238095238,06:20:03 PM ET,0.9889258028792913,1.119820828667395,True,47.03,52.97,101.11,101.12,1.11,100.0,"Bet $47.03 Over @ betrivers, $52.97 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,False,6,0.3794893833333333,0.7628227166666667,0.7628227166666667,False,,2025-12-22 18:20:48 ET
Ajay Mitchell,player_points,13.5,120,bovada,0.4545454545454545,06:19:40 PM ET,-115,fanduel,0.5348837209302325,06:20:40 PM ET,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ bovada, $54.06 Under @ fanduel",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,6,1.1461560499999999,0.14615605,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Jock Landale,player_rebounds,6.5,-120,fanduel,0.5454545454545454,06:20:40 PM ET,125,bovada,0.4444444444444444,06:19:40 PM ET,0.9898989898989898,1.0204081632653184,True,55.1,44.9,101.02,101.02,1.02,100.0,"Bet $55.10 Over @ fanduel, $44.90 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,7,0.14615605,1.1461560499999999,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Klay Thompson,player_rebounds,1.5,-120,betmgm,0.5454545454545454,06:19:48 PM ET,125,betonlineag,0.4444444444444444,06:18:17 PM ET,0.9898989898989898,1.0204081632653184,True,55.1,44.9,101.02,101.02,1.02,100.0,"Bet $55.10 Over @ betmgm, $44.90 Under @ betonlineag",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:00:00Z,False,2,1.0128227166666666,2.5294893833333334,2.5294893833333334,True,betonlineag,2025-12-22 18:20:48 ET
Tyus Jones,player_points,4.5,104,fanduel,0.4901960784313726,06:20:13 PM ET,100,betmgm,0.5,06:20:01 PM ET,0.9901960784313726,0.990099009900991,True,49.5,50.5,100.98,101.0,0.98,100.0,"Bet $49.50 Over @ fanduel, $50.50 Under @ betmgm",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,4,0.5961560499999999,0.79615605,0.79615605,False,,2025-12-22 18:20:48 ET
Cason Wallace,player_points,8.5,110,bovada,0.47619047619047616,06:19:40 PM ET,-106,betrivers,0.5145631067961165,06:20:42 PM ET,0.9907535829865927,0.9332711152589823,True,48.06,51.94,100.93,100.94,0.93,100.0,"Bet $48.06 Over @ bovada, $51.94 Under @ betrivers",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,7,1.1461560499999999,0.11282271666666667,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Jock Landale,player_points_rebounds_assists,19.5,-106,fanduel,0.5145631067961165,06:20:40 PM ET,110,bovada,0.47619047619047616,06:19:40 PM ET,0.9907535829865927,0.9332711152589823,True,51.94,48.06,100.94,100.93,0.93,100.0,"Bet $51.94 Over @ fanduel, $48.06 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:30:00Z,False,3,0.14615605,1.1461560499999999,1.1461560499999999,False,,2025-12-22 18:20:48 ET
Ace Bailey,player_rebounds,3.5,-110,betmgm,0.5238095238095237,06:20:27 PM ET,114,fanduel,0.4672897196261682,06:20:12 PM ET,0.991099243435692,0.8980691513246652,True,52.85,47.15,100.9,100.9,0.9,100.0,"Bet $52.85 Over @ betmgm, $47.15 Under @ fanduel",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,6,0.36282271666666666,0.6128227166666667,0.6128227166666667,False,,2025-12-22 18:20:48 ET
