player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Keegan Murray,player_threes,1.5,164,fanduel,0.3787878787878788,10:50:25 PM ET,150,bovada,0.4,10:50:22 PM ET,0.7787878787878788,28.404669260700377,True,48.64,51.36,128.41,128.4,28.4,100.0,"Bet $48.64 Over @ fanduel, $51.36 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,0.39078124999999997,0.44078124999999996,0.44078124999999996,False,,2025-12-20 22:50:48 ET
Toumani Camara,player_threes,3.5,210,bovada,0.32258064516129037,10:50:22 PM ET,110,draftkings,0.47619047619047616,10:49:56 PM ET,0.7987711213517665,25.192307692307693,True,40.38,59.62,125.18,125.2,25.18,100.0,"Bet $40.38 Over @ bovada, $59.62 Under @ draftkings",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,0.44078124999999996,0.8741145833333334,0.8741145833333334,False,,2025-12-20 22:50:48 ET
Toumani Camara,player_assists,2.5,145,draftkings,0.40816326530612246,10:49:56 PM ET,150,bovada,0.4,10:50:22 PM ET,0.8081632653061225,23.737373737373723,True,50.51,49.49,123.75,123.72,23.73,100.0,"Bet $50.51 Over @ draftkings, $49.49 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,2,0.8741145833333334,0.44078124999999996,0.8741145833333334,False,,2025-12-20 22:50:48 ET
Deni Avdija,player_rebounds,8.5,160,bovada,0.38461538461538464,10:50:22 PM ET,120,fanatics,0.45454545454545453,10:50:37 PM ET,0.8391608391608392,19.166666666666664,True,45.83,54.17,119.16,119.17,19.16,100.0,"Bet $45.83 Over @ bovada, $54.17 Under @ fanatics",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,5,0.44078124999999996,0.19078125,0.44078124999999996,False,,2025-12-20 22:50:48 ET
Kyle Filipowski,player_points,10.5,-114,fanduel,0.5327102803738317,10:50:47 PM ET,215,bovada,0.31746031746031744,10:49:46 PM ET,0.8501705978341492,17.623451404641433,True,62.66,37.34,117.62,117.62,17.62,100.0,"Bet $62.66 Over @ fanduel, $37.34 Under @ bovada",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,2,0.02411458333333333,1.04078125,1.04078125,False,,2025-12-20 22:50:48 ET
John Collins,player_points,15.5,200,bovada,0.33333333333333337,10:49:59 PM ET,-108,fanduel,0.5192307692307693,10:50:10 PM ET,0.8525641025641026,17.29323308270676,True,39.1,60.9,117.3,117.29,17.29,100.0,"Bet $39.10 Over @ bovada, $60.90 Under @ fanduel",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,0.8241145833333333,0.64078125,0.8241145833333333,False,,2025-12-20 22:50:48 ET
LeBron James,player_points,26.5,190,bovada,0.3448275862068966,10:49:59 PM ET,-105,draftkings,0.5121951219512195,10:50:12 PM ET,0.8570227081581161,16.683022571148175,True,40.24,59.76,116.7,116.67,16.67,100.0,"Bet $40.24 Over @ bovada, $59.76 Under @ draftkings",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,4,0.8241145833333333,0.6074479166666666,0.8241145833333333,False,,2025-12-20 22:50:48 ET
Luka Doncic,player_assists,7.5,-110,fanduel,0.523809523809524,10:50:10 PM ET,200,bovada,0.3333333333333333,10:49:59 PM ET,0.8571428571428572,16.66666666666665,True,61.11,38.89,116.66,116.67,16.66,100.0,"Bet $61.11 Over @ fanduel, $38.89 Under @ bovada",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,3,0.64078125,0.8241145833333333,0.8241145833333333,False,,2025-12-20 22:50:48 ET
Donovan Clingan,player_rebounds,11.5,170,bovada,0.37037037037037035,10:50:22 PM ET,105,draftkings,0.4878048780487805,10:49:56 PM ET,0.8581752484191508,16.526315789473678,True,43.16,56.84,116.53,116.52,16.52,100.0,"Bet $43.16 Over @ bovada, $56.84 Under @ draftkings",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,0.44078124999999996,0.8741145833333334,0.8741145833333334,False,,2025-12-20 22:50:48 ET
Deni Avdija,player_threes,1.5,-105,draftkings,0.5121951219512195,10:49:56 PM ET,185,bovada,0.3508771929824561,10:50:22 PM ET,0.8630723149336756,15.865146256817052,True,59.35,40.65,115.87,115.85,15.85,100.0,"Bet $59.35 Over @ draftkings, $40.65 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,3,0.8741145833333334,0.44078124999999996,0.8741145833333334,False,,2025-12-20 22:50:48 ET
Kawhi Leonard,player_rebounds,6.5,170,bovada,0.37037037037037035,10:49:59 PM ET,102,fanduel,0.49504950495049505,10:50:10 PM ET,0.8654198753208654,15.550847457627114,True,42.8,57.2,115.56,115.54,15.54,100.0,"Bet $42.80 Over @ bovada, $57.20 Under @ fanduel",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,5,0.8241145833333333,0.64078125,0.8241145833333333,False,,2025-12-20 22:50:48 ET
Russell Westbrook,player_rebounds,7.5,200,bovada,0.33333333333333326,10:50:22 PM ET,-114,fanduel,0.5327102803738317,10:50:25 PM ET,0.866043613707165,15.467625899280591,True,38.49,61.51,115.47,115.47,15.47,100.0,"Bet $38.49 Over @ bovada, $61.51 Under @ fanduel",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,0.44078124999999996,0.39078124999999997,0.44078124999999996,False,,2025-12-20 22:50:48 ET
