player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jaylen Wells,player_threes,2.5,190,bovada,0.3448275862068965,09:00:24 PM ET,154,draftkings,0.3937007874015748,09:00:39 PM ET,0.7385283736084713,35.40441176470588,True,46.69,53.31,135.4,135.41,35.4,100.0,"Bet $46.69 Over @ bovada, $53.31 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,0.3848068833333333,0.13480688333333332,0.3848068833333333,False,,2025-12-17 21:00:47 ET
Jarrett Allen,player_rebounds,7.5,110,fanduel,0.4761904761904762,08:59:56 PM ET,200,bovada,0.3333333333333333,09:00:15 PM ET,0.8095238095238095,23.529411764705888,True,58.82,41.18,123.52,123.54,23.52,100.0,"Bet $58.82 Over @ fanduel, $41.18 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.85147355,0.5348068833333334,0.85147355,False,,2025-12-17 21:00:47 ET
Josh Giddey,player_assists,6.5,105,draftkings,0.4878048780487804,09:00:11 PM ET,210,bovada,0.3225806451612903,09:00:15 PM ET,0.8103855232100707,23.3980582524272,True,60.19,39.81,123.39,123.41,23.39,100.0,"Bet $60.19 Over @ draftkings, $39.81 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.60147355,0.5348068833333334,0.60147355,False,,2025-12-17 21:00:47 ET
Julius Randle,player_threes,1.5,162,williamhill_us,0.38167938931297707,08:59:22 PM ET,125,bovada,0.4444444444444444,09:00:24 PM ET,0.8261238337574215,21.047227926078026,True,46.2,53.8,121.04,121.05,21.04,100.0,"Bet $46.20 Over @ williamhill_us, $53.80 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,1.4181402166666668,0.3848068833333333,1.4181402166666668,False,,2025-12-17 21:00:47 ET
Jaylon Tyson,player_points,16.5,210,bovada,0.32258064516129026,09:00:15 PM ET,-102,fanduel,0.504950495049505,08:59:56 PM ET,0.8275311402107952,20.841373986877663,True,38.98,61.02,120.84,120.84,20.84,100.0,"Bet $38.98 Over @ bovada, $61.02 Under @ fanduel",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.5348068833333334,0.85147355,0.85147355,False,,2025-12-17 21:00:47 ET
Matas Buzelis,player_points,9.5,103,williamhill_us,0.4926108374384237,09:00:10 PM ET,190,bovada,0.3448275862068966,09:00:15 PM ET,0.8374384236453203,19.41176470588235,True,58.82,41.18,119.4,119.42,19.4,100.0,"Bet $58.82 Over @ williamhill_us, $41.18 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.6181402166666667,0.5348068833333334,0.6181402166666667,False,,2025-12-17 21:00:47 ET
Donte DiVincenzo,player_threes,3.5,152,fanduel,0.3968253968253968,08:59:56 PM ET,124,draftkings,0.44642857142857145,09:00:39 PM ET,0.8432539682539683,18.588235294117638,True,47.06,52.94,118.59,118.59,18.59,100.0,"Bet $47.06 Over @ fanduel, $52.94 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,0.85147355,0.13480688333333332,0.85147355,False,,2025-12-17 21:00:47 ET
Jaden McDaniels,player_steals,1.5,160,bovada,0.38461538461538464,09:00:24 PM ET,114,draftkings,0.4672897196261682,09:00:39 PM ET,0.8519051042415529,17.383966244725734,True,45.15,54.85,117.39,117.38,17.38,100.0,"Bet $45.15 Over @ bovada, $54.85 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,0.3848068833333333,0.13480688333333332,0.3848068833333333,False,,2025-12-17 21:00:47 ET
Donovan Mitchell,player_points,35.5,205,bovada,0.3278688524590164,09:00:15 PM ET,-112,fanduel,0.5283018867924528,08:59:56 PM ET,0.8561707392514692,16.79913294797688,True,38.29,61.71,116.78,116.81,16.78,100.0,"Bet $38.29 Over @ bovada, $61.71 Under @ fanduel",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.5348068833333334,0.85147355,0.85147355,False,,2025-12-17 21:00:47 ET
Jarrett Allen,player_points,17.5,180,bovada,0.3571428571428572,09:00:15 PM ET,-105,draftkings,0.5121951219512195,09:00:11 PM ET,0.8693379790940767,15.030060120240464,True,41.08,58.92,115.02,115.03,15.02,100.0,"Bet $41.08 Over @ bovada, $58.92 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.5348068833333334,0.60147355,0.60147355,False,,2025-12-17 21:00:47 ET
