player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Desmond Bane,player_assists,5.5,190,bovada,0.3448275862068966,10:44:50 PM ET,136,fanduel,0.423728813559322,10:44:57 PM ET,0.7685563997662186,30.114068441064635,True,44.87,55.13,130.12,130.11,30.11,100.0,"Bet $44.87 Over @ bovada, $55.13 Under @ fanduel",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.9972819166666667,0.88061525,0.9972819166666667,False,,2025-12-23 22:45:49 ET
Deandre Ayton,player_rebounds,10.5,205,bovada,0.32786885245901637,10:42:16 PM ET,115,fanatics,0.46511627906976744,10:39:03 PM ET,0.7929851315287838,26.105769230769237,True,41.35,58.65,126.12,126.1,26.1,100.0,"Bet $41.35 Over @ bovada, $58.65 Under @ fanatics",Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:11:00Z,True,2,3.5639485833333335,6.780615249999999,6.780615249999999,True,"bovada, fanatics",2025-12-23 22:45:49 ET
Keyonte George,player_assists,5.5,108,fanduel,0.48076923076923084,10:45:07 PM ET,215,bovada,0.31746031746031744,10:35:57 PM ET,0.7982295482295483,25.277246653919683,True,60.23,39.77,125.28,125.28,25.28,100.0,"Bet $60.23 Over @ fanduel, $39.77 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,4,0.7139485833333333,9.88061525,9.88061525,True,bovada,2025-12-23 22:45:49 ET
Ausar Thompson,player_rebounds,4.5,121,williamhill_us,0.4524886877828054,10:45:17 PM ET,185,bovada,0.3508771929824561,10:45:23 PM ET,0.8033658807652615,24.476284584980256,True,56.32,43.68,124.47,124.49,24.47,100.0,"Bet $56.32 Over @ williamhill_us, $43.68 Under @ bovada",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,2,0.5472819166666666,0.44728191666666667,0.5472819166666666,False,,2025-12-23 22:45:49 ET
Svi Mykhailiuk,player_threes,1.5,205,fanduel,0.3278688524590164,10:45:07 PM ET,110,bovada,0.47619047619047616,10:35:57 PM ET,0.8040593286494926,24.368932038834945,True,40.78,59.22,124.38,124.36,24.36,100.0,"Bet $40.78 Over @ fanduel, $59.22 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,2,0.7139485833333333,9.88061525,9.88061525,True,bovada,2025-12-23 22:45:49 ET
Jase Richardson,player_threes,0.5,102,fanduel,0.49504950495049505,10:44:57 PM ET,215,bovada,0.31746031746031744,10:44:50 PM ET,0.8125098224108125,23.075435203094784,True,60.93,39.07,123.08,123.07,23.07,100.0,"Bet $60.93 Over @ fanduel, $39.07 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,0.88061525,0.9972819166666667,0.9972819166666667,False,,2025-12-23 22:45:49 ET
Dennis Schroder,player_points,10.5,100,draftkings,0.49999999999999994,10:44:09 PM ET,200,bovada,0.3333333333333333,10:45:23 PM ET,0.8333333333333333,20.000000000000018,True,60.0,40.0,120.0,120.0,20.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,3,1.68061525,0.44728191666666667,1.68061525,False,,2025-12-23 22:45:49 ET
Desmond Bane,player_threes,1.5,112,fanduel,0.4716981132075472,10:44:57 PM ET,175,bovada,0.36363636363636365,10:44:50 PM ET,0.8353344768439108,19.712525667351134,True,56.47,43.53,119.72,119.71,19.71,100.0,"Bet $56.47 Over @ fanduel, $43.53 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,4,0.88061525,0.9972819166666667,0.9972819166666667,False,,2025-12-23 22:45:49 ET
Keyonte George,player_threes,3.5,170,bovada,0.3703703703703703,10:35:57 PM ET,114,draftkings,0.4672897196261682,10:45:11 PM ET,0.8376600899965385,19.38016528925621,True,44.21,55.79,119.37,119.39,19.37,100.0,"Bet $44.21 Over @ bovada, $55.79 Under @ draftkings",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,3,9.88061525,0.6472819166666667,9.88061525,True,bovada,2025-12-23 22:45:49 ET
Wendell Carter Jr,player_rebounds,9.5,155,bovada,0.39215686274509803,10:44:50 PM ET,120,fanduel,0.45454545454545453,10:44:57 PM ET,0.8467023172905526,18.105263157894736,True,46.32,53.68,118.12,118.1,18.1,100.0,"Bet $46.32 Over @ bovada, $53.68 Under @ fanduel",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.9972819166666667,0.88061525,0.9972819166666667,False,,2025-12-23 22:45:49 ET
Deni Avdija,player_threes,1.5,102,fanduel,0.4950495049504951,10:44:57 PM ET,180,bovada,0.35714285714285715,10:44:50 PM ET,0.8521923620933523,17.344398340248944,True,58.09,41.91,117.34,117.35,17.34,100.0,"Bet $58.09 Over @ fanduel, $41.91 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,0.88061525,0.9972819166666667,0.9972819166666667,False,,2025-12-23 22:45:49 ET
Isaiah Collier,player_points,7.5,-106,fanduel,0.5145631067961165,10:45:07 PM ET,190,bovada,0.3448275862068966,10:35:57 PM ET,0.8593906930030131,16.361511492014014,True,59.88,40.12,116.37,116.35,16.35,100.0,"Bet $59.88 Over @ fanduel, $40.12 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,2,0.7139485833333333,9.88061525,9.88061525,True,bovada,2025-12-23 22:45:49 ET
