player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Wendell Carter Jr,player_threes,0.5,320,fanduel,0.23809523809523808,11:35:43 PM ET,180,bovada,0.35714285714285715,11:34:35 PM ET,0.5952380952380952,68.0,True,40.0,60.0,168.0,168.0,68.0,100.0,"Bet $40.00 Over @ fanduel, $60.00 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.1120802,1.2454135333333334,1.2454135333333334,False,,2025-12-23 23:35:49 ET
Kris Murray,player_threes,0.5,280,fanduel,0.2631578947368421,11:35:43 PM ET,140,bovada,0.4166666666666667,11:34:35 PM ET,0.6798245614035088,47.096774193548384,True,38.71,61.29,147.1,147.1,47.1,100.0,"Bet $38.71 Over @ fanduel, $61.29 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.1120802,1.2454135333333334,1.2454135333333334,False,,2025-12-23 23:35:49 ET
Deni Avdija,player_threes,1.5,162,williamhill_us,0.3816793893129772,11:23:17 PM ET,175,bovada,0.36363636363636365,11:34:35 PM ET,0.7453157529493408,34.171322160148954,True,51.21,48.79,134.17,134.17,34.17,100.0,"Bet $51.21 Over @ williamhill_us, $48.79 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,12.545413533333335,1.2454135333333334,12.545413533333335,True,williamhill_us,2025-12-23 23:35:49 ET
Steven Adams,player_rebounds,5.5,120,draftkings,0.45454545454545453,11:35:12 PM ET,200,bovada,0.3333333333333333,11:35:18 PM ET,0.7878787878787878,26.923076923076938,True,57.69,42.31,126.92,126.93,26.92,100.0,"Bet $57.69 Over @ draftkings, $42.31 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,4,0.6287468666666667,0.5287468666666667,0.6287468666666667,False,,2025-12-23 23:35:49 ET
Ausar Thompson,player_points,14.5,190,bovada,0.3448275862068966,11:35:18 PM ET,102,fanduel,0.49504950495049505,11:35:06 PM ET,0.8398770911573916,19.065040650406505,True,41.06,58.94,119.07,119.06,19.06,100.0,"Bet $41.06 Over @ bovada, $58.94 Under @ fanduel",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,2,0.5287468666666667,0.7287468666666667,0.7287468666666667,False,,2025-12-23 23:35:49 ET
Jabari Smith Jr,player_rebounds,5.5,103,williamhill_us,0.4926108374384237,11:30:45 PM ET,185,bovada,0.3508771929824561,11:35:18 PM ET,0.8434880304208798,18.555327868852455,True,58.4,41.6,118.55,118.56,18.55,100.0,"Bet $58.40 Over @ williamhill_us, $41.60 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,2,5.078746866666666,0.5287468666666667,5.078746866666666,True,williamhill_us,2025-12-23 23:35:49 ET
Paolo Banchero,player_rebounds,7.5,108,fanduel,0.4807692307692307,11:35:43 PM ET,175,bovada,0.36363636363636365,11:34:35 PM ET,0.8444055944055944,18.426501035196697,True,56.94,43.06,118.44,118.42,18.42,100.0,"Bet $56.94 Over @ fanduel, $43.06 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,0.1120802,1.2454135333333334,1.2454135333333334,False,,2025-12-23 23:35:49 ET
Alperen Sengun,player_points,26.5,200,bovada,0.33333333333333337,11:35:18 PM ET,-107,williamhill_us,0.5169082125603864,11:30:45 PM ET,0.8502415458937198,17.613636363636353,True,39.2,60.8,117.6,117.62,17.6,100.0,"Bet $39.20 Over @ bovada, $60.80 Under @ williamhill_us",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,2,0.5287468666666667,5.078746866666666,5.078746866666666,True,williamhill_us,2025-12-23 23:35:49 ET
Cade Cunningham,player_threes,2.5,140,bovada,0.4166666666666667,11:35:18 PM ET,130,draftkings,0.43478260869565216,11:35:36 PM ET,0.8514492753623188,17.44680851063829,True,48.94,51.06,117.46,117.44,17.44,100.0,"Bet $48.94 Over @ bovada, $51.06 Under @ draftkings",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,3,0.5287468666666667,0.22874686666666666,0.5287468666666667,False,,2025-12-23 23:35:49 ET
Toumani Camara,player_assists,3.5,135,bovada,0.425531914893617,11:34:35 PM ET,134,fanduel,0.42735042735042733,11:35:43 PM ET,0.8528823422440444,17.24946695095948,True,49.89,50.11,117.24,117.26,17.24,100.0,"Bet $49.89 Over @ bovada, $50.11 Under @ fanduel",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,1.2454135333333334,0.1120802,1.2454135333333334,False,,2025-12-23 23:35:49 ET
