player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Coby White,player_points_rebounds_assists,27.5,110,betrivers,0.47619047619047616,100,bovada,0.5,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betrivers, $51.22 Under @ bovada",Golden State Warriors @ Chicago Bulls,2025-12-08T00:00:00Z,6
Keyonte George,player_threes,2.5,142,fanduel,0.41322314049586784,-130,bovada,0.5652173913043478,0.9784405318002156,2.203452074917367,True,42.23,57.77,102.2,102.21,2.2,100.0,"Bet $42.23 Over @ fanduel, $57.77 Under @ bovada",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:00:00Z,5
Coby White,player_points_rebounds_assists,26.5,-113,betrivers,0.5305164319248825,120,bovada,0.45454545454545453,0.9850618864703371,1.5164644714038111,True,53.86,46.14,101.52,101.51,1.51,100.0,"Bet $53.86 Over @ betrivers, $46.14 Under @ bovada",Golden State Warriors @ Chicago Bulls,2025-12-08T00:00:00Z,3
Jaylen Brown,player_assists,4.5,-142,draftkings,0.5867768595041323,150,bovada,0.4,0.9867768595041323,1.340033500837512,True,59.46,40.54,101.33,101.35,1.33,100.0,"Bet $59.46 Over @ draftkings, $40.54 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-07T20:30:00Z,2
Luka Doncic,player_points,33.5,120,betrivers,0.4545454545454546,-114,betonlineag,0.5327102803738317,0.9872557349192863,1.2908777969018903,True,46.04,53.96,101.29,101.29,1.29,100.0,"Bet $46.04 Over @ betrivers, $53.96 Under @ betonlineag",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:30:00Z,3
Paul George,player_points,14.5,120,bovada,0.4545454545454546,-114,betonlineag,0.5327102803738317,0.9872557349192863,1.2908777969018903,True,46.04,53.96,101.29,101.29,1.29,100.0,"Bet $46.04 Over @ bovada, $53.96 Under @ betonlineag",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:30:00Z,3
Brice Sensabaugh,player_rebounds,2.5,102,fanduel,0.4950495049504951,103,draftkings,0.49261083743842365,0.9876603423889188,1.2493827160493742,True,50.12,49.88,101.24,101.26,1.24,100.0,"Bet $50.12 Over @ fanduel, $49.88 Under @ draftkings",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:00:00Z,3
Luka Doncic,player_points_rebounds_assists,49.5,104,betrivers,0.4901960784313726,100,betonlineag,0.5,0.9901960784313726,0.990099009900991,True,49.5,50.5,100.98,101.0,0.98,100.0,"Bet $49.50 Over @ betrivers, $50.50 Under @ betonlineag",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:30:00Z,6
Jordan Walsh,player_points_rebounds_assists,14.5,120,bovada,0.4545454545454545,-116,betonlineag,0.5370370370370371,0.9915824915824916,0.8488964346349714,True,45.84,54.16,100.85,100.85,0.85,100.0,"Bet $45.84 Over @ bovada, $54.16 Under @ betonlineag",Boston Celtics @ Toronto Raptors,2025-12-07T20:30:00Z,3
Svi Mykhailiuk,player_threes,1.5,-102,fanduel,0.504950495049505,105,bovada,0.4878048780487805,0.9927553730982854,0.7297494526879111,True,50.86,49.14,100.72,100.74,0.72,100.0,"Bet $50.86 Over @ fanduel, $49.14 Under @ bovada",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:00:00Z,5
Brandon Miller,player_threes,2.5,-165,draftkings,0.6226415094339622,170,bovada,0.37037037037037035,0.9930118798043326,0.703729767769179,True,62.7,37.3,100.7,100.71,0.7,100.0,"Bet $62.70 Over @ draftkings, $37.30 Under @ bovada",Denver Nuggets @ Charlotte Hornets,2025-12-07T23:00:00Z,5
Coby White,player_points_rebounds_assists,25.5,-141,betrivers,0.5850622406639004,145,bovada,0.40816326530612246,0.9932255059700229,0.6820700827010029,True,58.91,41.09,100.69,100.67,0.67,100.0,"Bet $58.91 Over @ betrivers, $41.09 Under @ bovada",Golden State Warriors @ Chicago Bulls,2025-12-08T00:00:00Z,2
Paul George,player_points_rebounds_assists,22.5,117,betrivers,0.4608294930875576,-114,betonlineag,0.5327102803738317,0.9935397734613893,0.6502232433135413,True,46.38,53.62,100.64,100.66,0.64,100.0,"Bet $46.38 Over @ betrivers, $53.62 Under @ betonlineag",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:30:00Z,3
Ace Bailey,player_points,12.5,105,bovada,0.4878048780487805,-104,draftkings,0.5098039215686274,0.9976087996174079,0.23969319271333056,True,48.9,51.1,100.24,100.23,0.23,100.0,"Bet $48.90 Over @ bovada, $51.10 Under @ draftkings",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:00:00Z,2
Keyonte George,player_assists,6.5,155,bovada,0.392156862745098,-154,fanduel,0.6062992125984252,0.9984560753435232,0.15463120457708257,True,39.28,60.72,100.16,100.15,0.15,100.0,"Bet $39.28 Over @ bovada, $60.72 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:00:00Z,2
