player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kentavious Caldwell-Pope,player_assists,2.5,158,fanduel,0.3875968992248062,11:10:23 PM ET,165,bovada,0.37735849056603776,11:08:30 PM ET,0.764955389790844,30.726577437858495,True,50.67,49.33,130.73,130.72,30.72,100.0,"Bet $50.67 Over @ fanduel, $49.33 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,2,0.42088593333333335,2.3042192666666663,2.3042192666666663,True,bovada,2025-12-22 23:10:48 ET
Tobias Harris,player_rebounds,3.5,140,fanduel,0.41666666666666674,11:10:40 PM ET,185,bovada,0.3508771929824561,11:10:16 PM ET,0.7675438596491229,30.28571428571427,True,54.29,45.71,130.3,130.27,30.27,100.0,"Bet $54.29 Over @ fanduel, $45.71 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,0.1375526,0.5375525999999999,0.5375525999999999,False,,2025-12-22 23:10:48 ET
Jaren Jackson Jr,player_rebounds,4.5,120,fanduel,0.4545454545454546,11:10:23 PM ET,215,bovada,0.31746031746031744,11:08:30 PM ET,0.772005772005772,29.53271028037383,True,58.88,41.12,129.54,129.53,29.53,100.0,"Bet $58.88 Over @ fanduel, $41.12 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,4,0.42088593333333335,2.3042192666666663,2.3042192666666663,True,bovada,2025-12-22 23:10:48 ET
Cam Spencer,player_assists,7.5,170,bovada,0.37037037037037035,11:08:30 PM ET,136,williamhill_us,0.423728813559322,11:10:28 PM ET,0.7940991839296924,25.928853754940718,True,46.64,53.36,125.93,125.93,25.93,100.0,"Bet $46.64 Over @ bovada, $53.36 Under @ williamhill_us",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,5,2.3042192666666663,0.33755260000000004,2.3042192666666663,True,bovada,2025-12-22 23:10:48 ET
Jalen Duren,player_points,14.5,102,fanduel,0.495049504950495,11:10:40 PM ET,205,bovada,0.32786885245901637,11:10:16 PM ET,0.8229183574095114,21.518737672583832,True,60.16,39.84,121.52,121.51,21.51,100.0,"Bet $60.16 Over @ fanduel, $39.84 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,2,0.1375526,0.5375525999999999,0.5375525999999999,False,,2025-12-22 23:10:48 ET
Wendell Carter Jr,player_threes,0.5,100,fanduel,0.49999999999999994,11:08:16 PM ET,200,bovada,0.3333333333333333,11:09:47 PM ET,0.8333333333333333,20.000000000000018,True,60.0,40.0,120.0,120.0,20.0,100.0,"Bet $60.00 Over @ fanduel, $40.00 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,2,2.5375525999999997,1.0208859333333333,2.5375525999999997,True,fanduel,2025-12-22 23:10:48 ET
Isaiah Stewart II,player_rebounds,4.5,114,draftkings,0.46728971962616817,11:10:41 PM ET,165,bovada,0.37735849056603776,11:10:16 PM ET,0.8446482101922059,18.392484342379966,True,55.32,44.68,118.38,118.4,18.38,100.0,"Bet $55.32 Over @ draftkings, $44.68 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,5,0.12088593333333333,0.5375525999999999,0.5375525999999999,False,,2025-12-22 23:10:48 ET
Shai Gilgeous-Alexander,player_threes,1.5,124,fanduel,0.4464285714285715,11:10:23 PM ET,150,bovada,0.4,11:08:30 PM ET,0.8464285714285715,18.143459915611793,True,52.74,47.26,118.14,118.15,18.14,100.0,"Bet $52.74 Over @ fanduel, $47.26 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,0.42088593333333335,2.3042192666666663,2.3042192666666663,True,bovada,2025-12-22 23:10:48 ET
Jaren Jackson Jr,player_points,14.5,-114,fanduel,0.5327102803738317,11:10:23 PM ET,210,bovada,0.3225806451612903,11:08:30 PM ET,0.855290925535122,16.919280930560475,True,62.28,37.72,116.91,116.93,16.91,100.0,"Bet $62.28 Over @ fanduel, $37.72 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,2,0.42088593333333335,2.3042192666666663,2.3042192666666663,True,bovada,2025-12-22 23:10:48 ET
Shai Gilgeous-Alexander,player_points,28.5,100,draftkings,0.5,11:10:48 PM ET,180,bovada,0.35714285714285715,11:08:30 PM ET,0.8571428571428572,16.66666666666665,True,58.33,41.67,116.66,116.68,16.66,100.0,"Bet $58.33 Over @ draftkings, $41.67 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,0.0042192666666666665,2.3042192666666663,2.3042192666666663,True,bovada,2025-12-22 23:10:48 ET
