player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Sandro Mamukelashvili,player_rebounds,9.5,210,bovada,0.3225806451612903,07:28:01 PM ET,108,fanduel,0.4807692307692308,07:39:43 PM ET,0.8033498759305211,24.478764478764468,True,40.15,59.85,124.46,124.49,24.47,100.0,"Bet $40.15 Over @ bovada, $59.85 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,12.806480666666666,1.1064806666666667,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Jamal Shead,player_points,5.5,-103,williamhill_us,0.5073891625615764,07:40:08 PM ET,215,bovada,0.31746031746031744,07:28:01 PM ET,0.8248494800218938,21.234240212342392,True,61.51,38.49,121.23,121.24,21.23,100.0,"Bet $61.51 Over @ williamhill_us, $38.49 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,0.689814,12.806480666666666,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Gradey Dick,player_threes,0.5,-110,draftkings,0.5238095238095238,07:39:51 PM ET,190,bovada,0.3448275862068966,07:28:01 PM ET,0.8686371100164204,15.122873345935716,True,60.3,39.7,115.12,115.13,15.12,100.0,"Bet $60.30 Over @ draftkings, $39.70 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,0.9731473333333334,12.806480666666666,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Immanuel Quickley,player_points,13.5,-104,fanduel,0.5098039215686274,07:39:43 PM ET,170,bovada,0.37037037037037035,07:28:01 PM ET,0.8801742919389978,13.613861386138627,True,57.92,42.08,113.61,113.62,13.61,100.0,"Bet $57.92 Over @ fanduel, $42.08 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,1.1064806666666667,12.806480666666666,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Brandon Ingram,player_assists,4.5,150,bovada,0.4,07:28:01 PM ET,106,fanduel,0.4854368932038835,07:39:43 PM ET,0.8854368932038835,12.938596491228061,True,45.18,54.82,112.95,112.93,12.93,100.0,"Bet $45.18 Over @ bovada, $54.82 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,12.806480666666666,1.1064806666666667,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Scottie Barnes,player_assists,3.5,-137,williamhill_us,0.5780590717299579,07:40:08 PM ET,210,bovada,0.3225806451612903,07:28:01 PM ET,0.9006397168912481,11.032189814115156,True,64.18,35.82,111.03,111.04,11.03,100.0,"Bet $64.18 Over @ williamhill_us, $35.82 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,0.689814,12.806480666666666,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Derrick White,player_points,19.5,-104,fanduel,0.5098039215686274,07:39:43 PM ET,155,bovada,0.39215686274509803,07:28:01 PM ET,0.9019607843137254,10.869565217391308,True,56.52,43.48,110.87,110.87,10.87,100.0,"Bet $56.52 Over @ fanduel, $43.48 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,1.1064806666666667,12.806480666666666,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Jordan Walsh,player_threes,0.5,-140,draftkings,0.5833333333333335,07:39:51 PM ET,200,bovada,0.3333333333333333,07:28:01 PM ET,0.9166666666666667,9.090909090909083,True,63.64,36.36,109.1,109.08,9.08,100.0,"Bet $63.64 Over @ draftkings, $36.36 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,0.9731473333333334,12.806480666666666,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Immanuel Quickley,player_assists,7.5,205,bovada,0.3278688524590163,07:28:01 PM ET,-145,draftkings,0.5918367346938775,07:39:51 PM ET,0.9197055871528939,8.730447435431078,True,35.65,64.35,108.73,108.73,8.73,100.0,"Bet $35.65 Over @ bovada, $64.35 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,12.806480666666666,0.9731473333333334,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Neemias Queta,player_points,13.5,165,bovada,0.37735849056603776,07:28:01 PM ET,-120,draftkings,0.5454545454545454,07:39:51 PM ET,0.9228130360205832,8.364312267657992,True,40.89,59.11,108.36,108.37,8.36,100.0,"Bet $40.89 Over @ bovada, $59.11 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,12.806480666666666,0.9731473333333334,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Santi Aldama,player_points_rebounds_assists,25.5,-105,betonlineag,0.5121951219512195,07:40:05 PM ET,140,bovada,0.4166666666666667,07:40:46 PM ET,0.9288617886178863,7.658643326039383,True,55.14,44.86,107.65,107.66,7.65,100.0,"Bet $55.14 Over @ betonlineag, $44.86 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,2,0.7398140000000001,0.056480666666666665,0.7398140000000001,False,,2025-12-20 19:40:49 ET
Sandro Mamukelashvili,player_points,16.5,160,bovada,0.3846153846153846,07:28:01 PM ET,-120,williamhill_us,0.5454545454545454,07:40:08 PM ET,0.93006993006993,7.518796992481214,True,41.35,58.65,107.51,107.52,7.51,100.0,"Bet $41.35 Over @ bovada, $58.65 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,12.806480666666666,0.689814,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Sandro Mamukelashvili,player_points,15.5,130,bovada,0.4347826086956521,07:28:01 PM ET,100,draftkings,0.5,07:39:51 PM ET,0.9347826086956521,6.976744186046524,True,46.51,53.49,106.97,106.98,6.97,100.0,"Bet $46.51 Over @ bovada, $53.49 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,12.806480666666666,0.9731473333333334,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Cam Spencer,player_assists,7.5,180,bovada,0.3571428571428572,07:40:46 PM ET,-137,betonlineag,0.5780590717299579,07:40:05 PM ET,0.9352019288728151,6.928778601353525,True,38.19,61.81,106.93,106.93,6.93,100.0,"Bet $38.19 Over @ bovada, $61.81 Under @ betonlineag",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,3,0.056480666666666665,0.7398140000000001,0.7398140000000001,False,,2025-12-20 19:40:49 ET
Payton Pritchard,player_points,21.5,140,bovada,0.41666666666666663,07:28:01 PM ET,-108,fanduel,0.5192307692307693,07:39:43 PM ET,0.9358974358974359,6.849315068493156,True,44.52,55.48,106.85,106.85,6.85,100.0,"Bet $44.52 Over @ bovada, $55.48 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,12.806480666666666,1.1064806666666667,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Scottie Barnes,player_rebounds,9.5,135,bovada,0.42553191489361697,07:28:01 PM ET,-105,williamhill_us,0.5121951219512195,07:40:08 PM ET,0.9377270368448365,6.640841173215284,True,45.38,54.62,106.64,106.64,6.64,100.0,"Bet $45.38 Over @ bovada, $54.62 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,12.806480666666666,0.689814,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
Neemias Queta,player_points,12.5,125,bovada,0.4444444444444444,07:28:01 PM ET,102,williamhill_us,0.49504950495049505,07:40:08 PM ET,0.9394939493949395,6.440281030444961,True,47.31,52.69,106.45,106.43,6.43,100.0,"Bet $47.31 Over @ bovada, $52.69 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,12.806480666666666,0.689814,12.806480666666666,True,bovada,2025-12-20 19:40:49 ET
