player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kris Dunn,player_threes,1.5,175,bovada,0.36363636363636365,11:05:35 PM ET,164,fanduel,0.3787878787878788,11:04:39 PM ET,0.7424242424242424,34.6938775510204,True,48.98,51.02,134.7,134.69,34.69,100.0,"Bet $48.98 Over @ bovada, $51.02 Under @ fanduel",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,0.22239095,1.1557242833333334,1.1557242833333334,False,,2025-12-20 23:05:48 ET
Kyle Filipowski,player_threes,0.5,140,draftkings,0.4166666666666667,11:05:17 PM ET,200,bovada,0.3333333333333333,10:55:59 PM ET,0.75,33.33333333333333,True,55.56,44.44,133.34,133.32,33.32,100.0,"Bet $55.56 Over @ draftkings, $44.44 Under @ bovada",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,2,0.52239095,9.822390949999999,9.822390949999999,True,bovada,2025-12-20 23:05:48 ET
LeBron James,player_assists,5.5,124,draftkings,0.4464285714285715,11:03:07 PM ET,170,bovada,0.37037037037037035,11:05:35 PM ET,0.8167989417989419,22.429149797570847,True,54.66,45.34,122.44,122.42,22.42,100.0,"Bet $54.66 Over @ draftkings, $45.34 Under @ bovada",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,4,2.6890576166666667,0.22239095,2.6890576166666667,True,draftkings,2025-12-20 23:05:48 ET
Keyonte George,player_points,23.5,-102,fanduel,0.504950495049505,11:05:03 PM ET,190,bovada,0.3448275862068966,10:55:59 PM ET,0.8497780812564015,17.677782241864204,True,59.42,40.58,117.67,117.68,17.67,100.0,"Bet $59.42 Over @ fanduel, $40.58 Under @ bovada",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,3,0.7557242833333333,9.822390949999999,9.822390949999999,True,bovada,2025-12-20 23:05:48 ET
Maxime Raynaud,player_points,11.5,-114,fanduel,0.5327102803738317,11:05:47 PM ET,210,bovada,0.3225806451612903,11:01:50 PM ET,0.855290925535122,16.919280930560475,True,62.28,37.72,116.91,116.93,16.91,100.0,"Bet $62.28 Over @ fanduel, $37.72 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,2,0.02239095,3.97239095,3.97239095,True,bovada,2025-12-20 23:05:48 ET
Devin Booker,player_assists,5.5,148,fanduel,0.4032258064516128,10:51:08 PM ET,120,bovada,0.45454545454545453,11:03:18 PM ET,0.8577712609970674,16.58119658119659,True,47.01,52.99,116.58,116.58,16.58,100.0,"Bet $47.01 Over @ fanduel, $52.99 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,14.672390949999999,2.5057242833333335,14.672390949999999,True,"fanduel, bovada",2025-12-20 23:05:48 ET
Wendell Carter Jr,player_rebounds,9.5,185,bovada,0.3508771929824561,10:55:59 PM ET,-105,draftkings,0.5121951219512195,11:05:17 PM ET,0.8630723149336756,15.865146256817052,True,40.65,59.35,115.85,115.87,15.85,100.0,"Bet $40.65 Over @ bovada, $59.35 Under @ draftkings",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,3,9.822390949999999,0.52239095,9.822390949999999,True,bovada,2025-12-20 23:05:48 ET
Jaxson Hayes,player_points,6.5,100,draftkings,0.5,11:03:07 PM ET,175,bovada,0.36363636363636365,11:05:35 PM ET,0.8636363636363636,15.789473684210531,True,57.89,42.11,115.78,115.8,15.78,100.0,"Bet $57.89 Over @ draftkings, $42.11 Under @ bovada",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,2.6890576166666667,0.22239095,2.6890576166666667,True,draftkings,2025-12-20 23:05:48 ET
James Harden,player_threes,3.5,110,bovada,0.4761904761904762,11:05:35 PM ET,154,fanduel,0.3937007874015748,11:04:39 PM ET,0.869891263592051,14.956896551724142,True,54.74,45.26,114.95,114.96,14.95,100.0,"Bet $54.74 Over @ bovada, $45.26 Under @ fanduel",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,2,0.22239095,1.1557242833333334,1.1557242833333334,False,,2025-12-20 23:05:48 ET
Tyus Jones,player_assists,3.5,178,fanduel,0.3597122302158273,11:05:03 PM ET,-105,bovada,0.5121951219512195,10:55:59 PM ET,0.8719073521670468,14.691084725296832,True,41.26,58.74,114.7,114.68,14.68,100.0,"Bet $41.26 Over @ fanduel, $58.74 Under @ bovada",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,4,0.7557242833333333,9.822390949999999,9.822390949999999,True,bovada,2025-12-20 23:05:48 ET
