player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Shai Gilgeous-Alexander,player_assists,7.5,215,bovada,0.31746031746031744,10:29:13 PM ET,100,fanduel,0.5,10:29:42 PM ET,0.8174603174603174,22.330097087378654,True,38.83,61.17,122.31,122.34,22.31,100.0,"Bet $38.83 Over @ bovada, $61.17 Under @ fanduel",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,1.5932499333333332,1.1099165999999998,1.5932499333333332,False,,2025-12-22 22:30:48 ET
Toumani Camara,player_assists,2.5,135,draftkings,0.4255319148936171,10:30:46 PM ET,150,bovada,0.4,10:30:21 PM ET,0.8255319148936171,21.134020618556693,True,51.55,48.45,121.14,121.12,21.12,100.0,"Bet $51.55 Over @ draftkings, $48.45 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,0.04324993333333334,0.45991659999999995,0.45991659999999995,False,,2025-12-22 22:30:48 ET
Cade Cunningham,player_threes,2.5,140,bovada,0.4166666666666667,10:30:21 PM ET,138,fanduel,0.42016806722689076,10:30:12 PM ET,0.8368347338935574,19.497907949790783,True,49.79,50.21,119.5,119.5,19.5,100.0,"Bet $49.79 Over @ bovada, $50.21 Under @ fanduel",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,0.45991659999999995,0.6099166,0.6099166,False,,2025-12-22 22:30:48 ET
Anthony Black,player_assists,4.5,155,bovada,0.39215686274509803,10:30:20 PM ET,124,draftkings,0.44642857142857145,10:30:14 PM ET,0.8385854341736695,19.248434237995827,True,46.76,53.24,119.24,119.26,19.24,100.0,"Bet $46.76 Over @ bovada, $53.24 Under @ draftkings",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,4,0.4765832666666666,0.5765832666666667,0.5765832666666667,False,,2025-12-22 22:30:48 ET
Luguentz Dort,player_threes,1.5,188,fanduel,0.3472222222222222,10:29:42 PM ET,100,bovada,0.5,10:29:13 PM ET,0.8472222222222222,18.032786885245898,True,40.98,59.02,118.02,118.04,18.02,100.0,"Bet $40.98 Over @ fanduel, $59.02 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,2,1.1099165999999998,1.5932499333333332,1.5932499333333332,False,,2025-12-22 22:30:48 ET
Cason Wallace,player_points,10.5,205,bovada,0.3278688524590164,10:29:13 PM ET,-110,draftkings,0.5238095238095238,10:30:09 PM ET,0.8516783762685403,17.415215398716754,True,38.5,61.5,117.42,117.41,17.41,100.0,"Bet $38.50 Over @ bovada, $61.50 Under @ draftkings",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,4,1.5932499333333332,0.6599166000000001,1.5932499333333332,False,,2025-12-22 22:30:48 ET
Stephen Curry,player_threes,3.5,-105,fanatics,0.5121951219512195,10:29:41 PM ET,190,bovada,0.3448275862068966,10:30:20 PM ET,0.8570227081581161,16.683022571148175,True,59.76,40.24,116.67,116.7,16.67,100.0,"Bet $59.76 Over @ fanatics, $40.24 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,5,1.1265832666666666,0.4765832666666666,1.1265832666666666,False,,2025-12-22 22:30:48 ET
Cade Cunningham,player_points,32.5,200,bovada,0.33333333333333337,10:30:21 PM ET,-110,draftkings,0.5238095238095238,10:30:46 PM ET,0.8571428571428572,16.66666666666665,True,38.89,61.11,116.67,116.66,16.66,100.0,"Bet $38.89 Over @ bovada, $61.11 Under @ draftkings",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,0.45991659999999995,0.04324993333333334,0.45991659999999995,False,,2025-12-22 22:30:48 ET
Tyus Jones,player_assists,2.5,135,draftkings,0.425531914893617,10:30:14 PM ET,130,bovada,0.43478260869565216,10:30:20 PM ET,0.8603145235892692,16.236559139784944,True,49.46,50.54,116.23,116.24,16.23,100.0,"Bet $49.46 Over @ draftkings, $50.54 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,4,0.5765832666666667,0.4765832666666666,0.5765832666666667,False,,2025-12-22 22:30:48 ET
Quinten Post,player_points,6.5,-107,williamhill_us,0.5169082125603864,10:30:19 PM ET,190,bovada,0.3448275862068966,10:30:20 PM ET,0.861735798767283,16.044848250531608,True,59.98,40.02,116.04,116.06,16.04,100.0,"Bet $59.98 Over @ williamhill_us, $40.02 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,3,0.4932499333333333,0.4765832666666666,0.4932499333333333,False,,2025-12-22 22:30:48 ET
