player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Karl-Anthony Towns,player_threes,1.5,280,draftkings,0.2631578947368421,115,bovada,0.46511627906976744,0.7282741738066095,37.3109243697479,True,36.13,63.87,137.29,137.32,37.29,100.0,"Bet $36.13 Over @ draftkings, $63.87 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Wendell Carter Jr,player_points,12.5,175,bovada,0.3636363636363636,140,draftkings,0.4166666666666667,0.7803030303030303,28.155339805825253,True,46.6,53.4,128.15,128.16,28.15,100.0,"Bet $46.60 Over @ bovada, $53.40 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_points,11.5,-105,draftkings,0.5121951219512195,200,bovada,0.3333333333333333,0.8455284552845528,18.26923076923077,True,60.58,39.42,118.28,118.26,18.26,100.0,"Bet $60.58 Over @ draftkings, $39.42 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Desmond Bane,player_assists,7.5,170,draftkings,0.37037037037037035,102,fanduel,0.49504950495049505,0.8654198753208654,15.550847457627114,True,42.8,57.2,115.56,115.54,15.54,100.0,"Bet $42.80 Over @ draftkings, $57.20 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_rebounds,10.5,132,fanduel,0.4310344827586207,130,bovada,0.43478260869565216,0.8658170914542729,15.4978354978355,True,49.78,50.22,115.49,115.51,15.49,100.0,"Bet $49.78 Over @ fanduel, $50.22 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Josh Hart,player_assists,5.5,130,bovada,0.43478260869565216,124,fanduel,0.44642857142857145,0.8812111801242236,13.480176211453742,True,49.34,50.66,113.48,113.48,13.48,100.0,"Bet $49.34 Over @ bovada, $50.66 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jalen Brunson,player_threes,2.5,140,fanduel,0.41666666666666663,110,bovada,0.47619047619047616,0.8928571428571428,12.00000000000001,True,46.67,53.33,112.01,111.99,11.99,100.0,"Bet $46.67 Over @ fanduel, $53.33 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_rebounds,7.5,102,fanduel,0.49504950495049505,150,bovada,0.4,0.8950495049504951,11.72566371681416,True,55.31,44.69,111.73,111.72,11.72,100.0,"Bet $55.31 Over @ fanduel, $44.69 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Jalen Brunson,player_assists,6.5,-120,bovada,0.5454545454545454,164,fanduel,0.3787878787878788,0.9242424242424242,8.196721311475418,True,59.02,40.98,108.2,108.19,8.19,100.0,"Bet $59.02 Over @ bovada, $40.98 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_threes,1.5,280,draftkings,0.26315789473684215,-200,bovada,0.6666666666666666,0.9298245614035088,7.547169811320753,True,28.3,71.7,107.54,107.55,7.54,100.0,"Bet $28.30 Over @ draftkings, $71.70 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Wendell Carter Jr,player_rebounds,2.5,111,williamhill_us,0.4739336492890996,116,fanduel,0.46296296296296297,0.9368966122520626,6.735362997658068,True,50.59,49.41,106.74,106.73,6.73,100.0,"Bet $50.59 Over @ williamhill_us, $49.41 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
