player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Russell Westbrook,player_rebounds,6.5,130,bovada,0.4347826086956522,-118,betrivers,0.5412844036697247,0.976067012365377,2.4519820187985264,True,44.54,55.46,102.44,102.46,2.44,100.0,"Bet $44.54 Over @ bovada, $55.46 Under @ betrivers",Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,8
Collin Gillespie,player_assists,5.5,104,betrivers,0.49019607843137253,104,fanduel,0.49019607843137253,0.9803921568627451,2.0000000000000018,True,50.0,50.0,102.0,102.0,2.0,100.0,"Bet $50.00 Over @ betrivers, $50.00 Under @ fanduel",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:40:00Z,6
Malik Monk,player_points,12.5,-110,bovada,0.5238095238095238,117,betrivers,0.4608294930875576,0.9846390168970814,1.5600624024960874,True,53.2,46.8,101.56,101.56,1.56,100.0,"Bet $53.20 Over @ bovada, $46.80 Under @ betrivers",Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,7
Harrison Barnes,player_rebounds,3.5,-106,betrivers,0.5145631067961165,112,draftkings,0.4716981132075472,0.9862612200036637,1.3930163447251065,True,52.17,47.83,101.39,101.4,1.39,100.0,"Bet $52.17 Over @ betrivers, $47.83 Under @ draftkings",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:10:00Z,7
Malik Monk,player_points,13.5,120,bovada,0.4545454545454546,-114,betrivers,0.5327102803738317,0.9872557349192863,1.2908777969018903,True,46.04,53.96,101.29,101.29,1.29,100.0,"Bet $46.04 Over @ bovada, $53.96 Under @ betrivers",Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,3
Ryan Dunn,player_points_rebounds_assists,13.5,115,fanatics,0.4651162790697675,-110,betmgm,0.5238095238095238,0.9889258028792913,1.119820828667395,True,47.03,52.97,101.11,101.12,1.11,100.0,"Bet $47.03 Over @ fanatics, $52.97 Under @ betmgm",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:40:00Z,4
Keldon Johnson,player_points,11.5,-116,betonlineag,0.537037037037037,120,bovada,0.45454545454545453,0.9915824915824916,0.8488964346349714,True,54.16,45.84,100.85,100.85,0.85,100.0,"Bet $54.16 Over @ betonlineag, $45.84 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:10:00Z,2
Julius Randle,player_points,22.5,-103,betonlineag,0.5073891625615764,105,betrivers,0.4878048780487805,0.9951940406103569,0.48291681757817173,True,50.98,49.02,100.48,100.49,0.48,100.0,"Bet $50.98 Over @ betonlineag, $49.02 Under @ betrivers",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:40:00Z,5
Malik Monk,player_points,14.5,155,bovada,0.3921568627450981,-152,betrivers,0.6031746031746031,0.9953314659197012,0.46904315196998336,True,39.4,60.6,100.47,100.47,0.47,100.0,"Bet $39.40 Over @ bovada, $60.60 Under @ betrivers",Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,2
Donte DiVincenzo,player_points,14.5,120,bovada,0.4545454545454545,-118,fanduel,0.5412844036697247,0.9958298582151792,0.41876046901172526,True,45.64,54.36,100.41,100.43,0.41,100.0,"Bet $45.64 Over @ bovada, $54.36 Under @ fanduel",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:40:00Z,4
Dillon Brooks,player_threes,2.5,126,draftkings,0.4424778761061947,-125,bovada,0.5555555555555556,0.9980334316617503,0.19704433497536034,True,44.33,55.67,100.19,100.21,0.19,100.0,"Bet $44.33 Over @ draftkings, $55.67 Under @ bovada",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:40:00Z,8
