player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_points_rebounds_assists,32.5,120,betrivers,0.45454545454545453,130,bovada,0.43478260869565216,0.8893280632411067,12.444444444444457,True,51.11,48.89,112.44,112.45,12.44,100.0,"Bet $51.11 Over @ betrivers, $48.89 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.16996908333333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Victor Wembanyama,player_rebounds,8.5,100,fanduel,0.49999999999999994,155,bovada,0.39215686274509803,0.892156862745098,12.08791208791209,True,56.04,43.96,112.08,112.1,12.08,100.0,"Bet $56.04 Over @ fanduel, $43.96 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.7199690833333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Victor Wembanyama,player_assists,2.5,-108,betrivers,0.5192307692307694,160,bovada,0.38461538461538464,0.903846153846154,10.638297872340408,True,57.45,42.55,110.64,110.63,10.63,100.0,"Bet $57.45 Over @ betrivers, $42.55 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.16996908333333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Luke Kornet,player_rebounds,5.5,120,bovada,0.4545454545454546,100,betmgm,0.5,0.9545454545454546,4.761904761904767,True,47.62,52.38,104.76,104.76,4.76,100.0,"Bet $47.62 Over @ bovada, $52.38 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.9533024166666666,0.8033024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Stephon Castle,player_assists,6.5,170,bovada,0.37037037037037035,-143,betonlineag,0.588477366255144,0.9588477366255144,4.29184549356223,True,38.63,61.37,104.3,104.29,4.29,100.0,"Bet $38.63 Over @ bovada, $61.37 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,0.9533024166666666,0.2533024166666667,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Victor Wembanyama,player_points,20.5,110,betrivers,0.47619047619047616,100,bovada,0.5,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betrivers, $51.22 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.16996908333333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Stephon Castle,player_assists,5.5,-110,bovada,0.5238095238095238,118,williamhill_us,0.45871559633027525,0.9825251201397991,1.7785682525566893,True,53.31,46.69,101.77,101.78,1.77,100.0,"Bet $53.31 Over @ bovada, $46.69 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,0.9533024166666666,1.3199690833333333,1.3199690833333333,False,,2025-12-16 20:35:46 ET
Victor Wembanyama,player_points,19.5,-117,betrivers,0.5391705069124424,125,bovada,0.4444444444444444,0.9836149513568868,1.665799062988027,True,54.82,45.18,101.67,101.66,1.66,100.0,"Bet $54.82 Over @ betrivers, $45.18 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.16996908333333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Victor Wembanyama,player_threes,1.5,110,fanduel,0.47619047619047616,-105,bovada,0.5121951219512195,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ fanduel, $51.82 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.7199690833333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Karl-Anthony Towns,player_assists,2.5,-155,betmgm,0.607843137254902,160,bovada,0.38461538461538464,0.9924585218702866,0.7598784194528863,True,61.25,38.75,100.77,100.75,0.75,100.0,"Bet $61.25 Over @ betmgm, $38.75 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.8033024166666666,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
OG Anunoby,player_threes,2.5,125,bovada,0.4444444444444444,-122,fanduel,0.5495495495495496,0.993993993993994,0.6042296072507503,True,44.71,55.29,100.6,100.61,0.6,100.0,"Bet $44.71 Over @ bovada, $55.29 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.9533024166666666,0.7199690833333333,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Victor Wembanyama,player_points,18.5,-152,betrivers,0.6031746031746033,155,bovada,0.39215686274509803,0.9953314659197012,0.46904315196998336,True,60.6,39.4,100.47,100.47,0.47,100.0,"Bet $60.60 Over @ betrivers, $39.40 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.16996908333333333,0.9533024166666666,0.9533024166666666,False,,2025-12-16 20:35:46 ET
Devin Vassell,player_points_rebounds_assists,19.5,-105,bovada,0.5121951219512195,106,betrivers,0.4854368932038835,0.997632015155103,0.23736055067646866,True,51.34,48.66,100.24,100.24,0.24,100.0,"Bet $51.34 Over @ bovada, $48.66 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.9533024166666666,0.16996908333333333,0.9533024166666666,False,,2025-12-16 20:35:46 ET
