player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Ace Bailey,player_points_rebounds_assists,19.5,125,bovada,0.4444444444444444,-114,betonlineag,0.5327102803738317,0.9771547248182761,2.3379383634431594,True,45.48,54.52,102.33,102.34,2.33,100.0,"Bet $45.48 Over @ bovada, $54.52 Under @ betonlineag",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:10:00Z,3
Marvin Bagley III,player_points_rebounds_assists,18.5,-114,betonlineag,0.5327102803738317,120,bovada,0.45454545454545453,0.9872557349192863,1.2908777969018903,True,53.96,46.04,101.29,101.29,1.29,100.0,"Bet $53.96 Over @ betonlineag, $46.04 Under @ bovada",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,2
Tre Johnson,player_points_rebounds_assists,15.5,100,betonlineag,0.5,105,bovada,0.4878048780487805,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ betonlineag, $49.38 Under @ bovada",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:10:00Z,3
Noah Clowney,player_threes,2.5,150,williamhill_us,0.4,-143,betrivers,0.588477366255144,0.988477366255144,1.1656952539550458,True,40.47,59.53,101.18,101.16,1.16,100.0,"Bet $40.47 Over @ williamhill_us, $59.53 Under @ betrivers",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,7
Tyrese Maxey,player_points,27.5,-115,fanduel,0.5348837209302324,120,bovada,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ fanduel, $45.94 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,6
Joel Embiid,player_points_rebounds_assists,34.5,104,betrivers,0.4901960784313726,100,bovada,0.5,0.9901960784313726,0.990099009900991,True,49.5,50.5,100.98,101.0,0.98,100.0,"Bet $49.50 Over @ betrivers, $50.50 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,4
Isaac Okoro,player_points,6.5,-114,betonlineag,0.5327102803738317,118,betrivers,0.45871559633027525,0.991425876704107,0.8648274669203593,True,53.73,46.27,100.86,100.87,0.86,100.0,"Bet $53.73 Over @ betonlineag, $46.27 Under @ betrivers",Chicago Bulls @ Charlotte Hornets,2025-12-13T00:10:00Z,3
Paul George,player_threes,2.5,145,betrivers,0.40816326530612246,-140,fanduel,0.5833333333333334,0.9914965986394558,0.8576329331046351,True,41.17,58.83,100.87,100.85,0.85,100.0,"Bet $41.17 Over @ betrivers, $58.83 Under @ fanduel",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,7
De'Anthony Melton,player_threes,1.5,145,bovada,0.40816326530612246,-141,betonlineag,0.5850622406639004,0.9932255059700229,0.6820700827010029,True,41.09,58.91,100.67,100.69,0.67,100.0,"Bet $41.09 Over @ bovada, $58.91 Under @ betonlineag",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,3
Quentin Grimes,player_points_rebounds_assists,24.5,115,betrivers,0.4651162790697675,-113,fanduel,0.5305164319248826,0.9956327109946501,0.43864458822238106,True,46.72,53.28,100.45,100.43,0.43,100.0,"Bet $46.72 Over @ betrivers, $53.28 Under @ fanduel",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,3
Buddy Hield,player_points_rebounds_assists,12.5,-114,betonlineag,0.5327102803738317,115,bovada,0.46511627906976744,0.9978265594435991,0.2178174689610124,True,53.39,46.61,100.22,100.21,0.21,100.0,"Bet $53.39 Over @ betonlineag, $46.61 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,2
Caris LeVert,player_threes,1.5,165,bovada,0.37735849056603776,-164,fanduel,0.6212121212121212,0.998570611778159,0.14314342971657457,True,37.79,62.21,100.14,100.14,0.14,100.0,"Bet $37.79 Over @ bovada, $62.21 Under @ fanduel",Atlanta Hawks @ Detroit Pistons,2025-12-13T00:10:00Z,6
