player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Cason Wallace,player_assists,3.5,140,williamhill_us,0.4166666666666667,130,fanatics,0.43478260869565216,0.8514492753623188,17.44680851063829,True,48.94,51.06,117.46,117.44,17.44,100.0,"Bet $48.94 Over @ williamhill_us, $51.06 Under @ fanatics",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,3
Ajay Mitchell,player_assists,5.5,114,fanduel,0.4672897196261683,125,fanatics,0.4444444444444444,0.9117341640706127,9.681093394077456,True,51.25,48.75,109.67,109.69,9.67,100.0,"Bet $51.25 Over @ fanduel, $48.75 Under @ fanatics",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,2
Deni Avdija,player_rebounds,6.5,-129,williamhill_us,0.5633187772925765,162,fanduel,0.3816793893129771,0.9449981666055536,5.820311122085431,True,59.61,40.39,105.82,105.82,5.82,100.0,"Bet $59.61 Over @ williamhill_us, $40.39 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:10:00Z,4
Svi Mykhailiuk,player_assists,1.5,-105,fanatics,0.5121951219512195,114,fanduel,0.4672897196261682,0.9794848415773878,2.0944845240865595,True,52.29,47.71,102.09,102.1,2.09,100.0,"Bet $52.29 Over @ fanatics, $47.71 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,2
Deni Avdija,player_assists,7.5,-115,fanatics,0.5348837209302326,124,fanduel,0.44642857142857145,0.981312292358804,1.904358865848499,True,54.51,45.49,101.91,101.9,1.9,100.0,"Bet $54.51 Over @ fanatics, $45.49 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:10:00Z,3
Keyonte George,player_threes,1.5,-115,fanatics,0.5348837209302324,122,fanduel,0.45045045045045046,0.9853341713806829,1.488411652136934,True,54.28,45.72,101.48,101.5,1.48,100.0,"Bet $54.28 Over @ fanatics, $45.72 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,2
Kenrich Williams,player_rebounds,3.5,-114,fanduel,0.5327102803738317,120,draftkings,0.45454545454545453,0.9872557349192863,1.2908777969018903,True,53.96,46.04,101.29,101.29,1.29,100.0,"Bet $53.96 Over @ fanduel, $46.04 Under @ draftkings",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,2
Paul George,player_points,12.5,100,fanduel,0.5,105,fanatics,0.4878048780487805,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ fanduel, $49.38 Under @ fanatics",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:41:00Z,3
Ajay Mitchell,player_threes,1.5,-154,draftkings,0.6062992125984252,162,fanduel,0.3816793893129771,0.9879786019114023,1.2167670499482863,True,61.37,38.63,101.22,101.21,1.21,100.0,"Bet $61.37 Over @ draftkings, $38.63 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,3
Keyonte George,player_rebounds,5.5,-115,fanatics,0.5348837209302324,120,fanduel,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ fanatics, $45.94 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,2
Keyonte George,player_assists,3.5,-115,fanatics,0.5348837209302325,118,fanduel,0.45871559633027525,0.9935993172605078,0.6441915396177889,True,53.83,46.17,100.64,100.65,0.64,100.0,"Bet $53.83 Over @ fanatics, $46.17 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,2
Ajay Mitchell,player_rebounds,2.5,114,draftkings,0.46728971962616817,-112,fanduel,0.5283018867924528,0.995591606418621,0.44279135671272396,True,46.94,53.06,100.45,100.44,0.44,100.0,"Bet $46.94 Over @ draftkings, $53.06 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,4
Jalen Williams,player_assists,5.5,-115,fanatics,0.5348837209302324,116,fanduel,0.46296296296296297,0.9978466838931954,0.21579628830386,True,53.6,46.4,100.21,100.22,0.21,100.0,"Bet $53.60 Over @ fanatics, $46.40 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,4
