player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
De'Andre Hunter,player_threes,1.5,520,draftkings,0.16129032258064513,10:05:36 PM ET,165,bovada,0.37735849056603776,10:05:19 PM ET,0.5386488131466829,85.64971751412429,True,29.94,70.06,185.63,185.66,85.63,100.0,"Bet $29.94 Over @ draftkings, $70.06 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.18440028333333333,0.4677336166666667,0.4677336166666667,False,,2025-12-17 22:05:47 ET
Julius Randle,player_threes,1.5,325,draftkings,0.23529411764705882,10:05:16 PM ET,140,bovada,0.4166666666666667,10:03:23 PM ET,0.6519607843137255,53.38345864661653,True,36.09,63.91,153.38,153.38,53.38,100.0,"Bet $36.09 Over @ draftkings, $63.91 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,0.5177336166666666,2.40106695,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Nikola Vucevic,player_rebounds,6.5,155,fanatics,0.392156862745098,09:59:52 PM ET,190,bovada,0.3448275862068966,10:05:19 PM ET,0.7369844489519946,35.688073394495426,True,53.21,46.79,135.69,135.69,35.69,100.0,"Bet $53.21 Over @ fanatics, $46.79 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,5.917733616666666,0.4677336166666667,5.917733616666666,True,fanatics,2025-12-17 22:05:47 ET
Donovan Mitchell,player_assists,4.5,160,draftkings,0.3846153846153847,10:05:36 PM ET,165,bovada,0.37735849056603776,10:05:19 PM ET,0.7619738751814225,31.23809523809522,True,50.48,49.52,131.25,131.23,31.23,100.0,"Bet $50.48 Over @ draftkings, $49.52 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.18440028333333333,0.4677336166666667,0.4677336166666667,False,,2025-12-17 22:05:47 ET
Jaden McDaniels,player_threes,1.5,280,fanduel,0.26315789473684215,10:04:54 PM ET,-110,bovada,0.5238095238095238,10:03:23 PM ET,0.786967418546366,27.0700636942675,True,33.44,66.56,127.07,127.07,27.07,100.0,"Bet $33.44 Over @ fanduel, $66.56 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,0.8844002833333333,2.40106695,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Julius Randle,player_assists,4.5,121,williamhill_us,0.4524886877828054,09:59:31 PM ET,190,bovada,0.3448275862068966,10:03:23 PM ET,0.797316273989702,25.420743639921728,True,56.75,43.25,125.42,125.42,25.42,100.0,"Bet $56.75 Over @ williamhill_us, $43.25 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,6.267733616666666,2.40106695,6.267733616666666,True,"williamhill_us, bovada",2025-12-17 22:05:47 ET
Jaylen Wells,player_points,16.5,210,bovada,0.32258064516129026,10:03:23 PM ET,100,draftkings,0.5,10:05:16 PM ET,0.8225806451612903,21.568627450980404,True,39.22,60.78,121.58,121.56,21.56,100.0,"Bet $39.22 Over @ bovada, $60.78 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,2.40106695,0.5177336166666666,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Naz Reid,player_rebounds,7.5,145,bovada,0.4081632653061225,10:03:23 PM ET,140,fanduel,0.4166666666666667,10:04:54 PM ET,0.8248299319727892,21.237113402061848,True,49.48,50.52,121.23,121.25,21.23,100.0,"Bet $49.48 Over @ bovada, $50.52 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,2.40106695,0.8844002833333333,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Donovan Mitchell,player_points,35.5,205,bovada,0.3278688524590163,10:05:19 PM ET,100,draftkings,0.5,10:05:36 PM ET,0.8278688524590163,20.79207920792081,True,39.6,60.4,120.78,120.8,20.78,100.0,"Bet $39.60 Over @ bovada, $60.40 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.4677336166666667,0.18440028333333333,0.4677336166666667,False,,2025-12-17 22:05:47 ET
Josh Giddey,player_points,21.5,155,bovada,0.39215686274509803,10:05:19 PM ET,124,draftkings,0.44642857142857145,10:05:36 PM ET,0.8385854341736695,19.248434237995827,True,46.76,53.24,119.24,119.26,19.24,100.0,"Bet $46.76 Over @ bovada, $53.24 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.4677336166666667,0.18440028333333333,0.4677336166666667,False,,2025-12-17 22:05:47 ET
Julius Randle,player_points,21.5,120,fanatics,0.4545454545454545,10:05:34 PM ET,150,bovada,0.4,10:03:23 PM ET,0.8545454545454545,17.021276595744684,True,53.19,46.81,117.02,117.02,17.02,100.0,"Bet $53.19 Over @ fanatics, $46.81 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,0.21773361666666666,2.40106695,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Jarrett Allen,player_rebounds,7.5,103,williamhill_us,0.4926108374384236,10:04:54 PM ET,165,bovada,0.37735849056603776,10:05:19 PM ET,0.8699693280044614,14.94658119658121,True,56.62,43.38,114.94,114.96,14.94,100.0,"Bet $56.62 Over @ williamhill_us, $43.38 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,0.8844002833333333,0.4677336166666667,0.8844002833333333,False,,2025-12-17 22:05:47 ET
Donte DiVincenzo,player_points,17.5,160,bovada,0.3846153846153846,10:03:23 PM ET,105,draftkings,0.4878048780487805,10:05:16 PM ET,0.8724202626641651,14.623655913978496,True,44.09,55.91,114.63,114.62,14.62,100.0,"Bet $44.09 Over @ bovada, $55.91 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,2.40106695,0.5177336166666666,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Julius Randle,player_points,20.5,-115,draftkings,0.5348837209302325,10:05:16 PM ET,185,bovada,0.3508771929824561,10:03:23 PM ET,0.8857609139126886,12.897282358360208,True,60.39,39.61,112.9,112.89,12.89,100.0,"Bet $60.39 Over @ draftkings, $39.61 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,0.5177336166666666,2.40106695,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Josh Giddey,player_assists,11.5,-115,draftkings,0.5348837209302325,10:05:36 PM ET,178,fanduel,0.3597122302158273,10:02:42 PM ET,0.8945959511460598,11.782307836169824,True,59.79,40.21,111.78,111.78,11.78,100.0,"Bet $59.79 Over @ draftkings, $40.21 Under @ fanduel",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.18440028333333333,3.0844002833333333,3.0844002833333333,True,fanduel,2025-12-17 22:05:47 ET
Cedric Coward,player_points,13.5,108,fanduel,0.4807692307692308,10:04:54 PM ET,130,bovada,0.43478260869565216,10:03:23 PM ET,0.9155518394648829,9.223744292237445,True,52.51,47.49,109.22,109.23,9.22,100.0,"Bet $52.51 Over @ fanduel, $47.49 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,0.8844002833333333,2.40106695,2.40106695,True,bovada,2025-12-17 22:05:47 ET
Tre Jones,player_points,9.5,110,bovada,0.47619047619047616,10:05:19 PM ET,125,fanatics,0.4444444444444444,10:05:11 PM ET,0.9206349206349206,8.62068965517242,True,51.72,48.28,108.61,108.63,8.61,100.0,"Bet $51.72 Over @ bovada, $48.28 Under @ fanatics",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.4677336166666667,0.60106695,0.60106695,False,,2025-12-17 22:05:47 ET
Coby White,player_points,25.5,190,bovada,0.3448275862068966,10:05:19 PM ET,-140,draftkings,0.5833333333333334,10:05:36 PM ET,0.92816091954023,7.739938080495357,True,37.15,62.85,107.74,107.74,7.74,100.0,"Bet $37.15 Over @ bovada, $62.85 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.4677336166666667,0.18440028333333333,0.4677336166666667,False,,2025-12-17 22:05:47 ET
