player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Luka Doncic,player_rebounds,9.5,130,bovada,0.4347826086956521,11:32:33 PM ET,225,fanduel,0.3076923076923077,11:26:38 PM ET,0.7424749163879598,34.68468468468468,True,58.56,41.44,134.69,134.68,34.68,100.0,"Bet $58.56 Over @ bovada, $41.44 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,3.2385411333333334,9.1552078,9.1552078,True,"bovada, fanduel",2025-12-18 23:35:47 ET
LeBron James,player_assists,8.5,190,bovada,0.3448275862068966,11:32:33 PM ET,112,fanduel,0.4716981132075472,11:27:48 PM ET,0.8165256994144438,22.47011952191236,True,42.23,57.77,122.47,122.47,22.47,100.0,"Bet $42.23 Over @ bovada, $57.77 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,3.2385411333333334,7.988541133333333,7.988541133333333,True,"bovada, fanduel",2025-12-18 23:35:47 ET
DeMar DeRozan,player_rebounds,3.5,140,fanduel,0.4166666666666667,11:35:45 PM ET,120,bovada,0.45454545454545453,11:34:55 PM ET,0.8712121212121212,14.782608695652177,True,47.83,52.17,114.79,114.77,14.77,100.0,"Bet $47.83 Over @ fanduel, $52.17 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,5,0.03854113333333333,0.8718744666666667,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Russell Westbrook,player_points,12.5,-120,draftkings,0.5454545454545454,11:34:46 PM ET,200,bovada,0.3333333333333333,11:34:55 PM ET,0.8787878787878787,13.793103448275868,True,62.07,37.93,113.8,113.79,13.79,100.0,"Bet $62.07 Over @ draftkings, $37.93 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,1.0218744666666668,0.8718744666666667,1.0218744666666668,False,,2025-12-18 23:35:47 ET
Deni Avdija,player_assists,6.5,-114,fanduel,0.5327102803738317,11:35:45 PM ET,180,bovada,0.35714285714285715,11:34:55 PM ET,0.8898531375166889,12.3780945236309,True,59.86,40.14,112.37,112.39,12.37,100.0,"Bet $59.86 Over @ fanduel, $40.14 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.03854113333333333,0.8718744666666667,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Toumani Camara,player_threes,2.5,125,bovada,0.44444444444444436,11:34:55 PM ET,124,draftkings,0.44642857142857145,11:34:46 PM ET,0.8908730158730158,12.249443207126953,True,49.89,50.11,112.25,112.25,12.25,100.0,"Bet $49.89 Over @ bovada, $50.11 Under @ draftkings",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.8718744666666667,1.0218744666666668,1.0218744666666668,False,,2025-12-18 23:35:47 ET
Keegan Murray,player_points,18.5,145,bovada,0.40816326530612246,11:34:55 PM ET,102,fanduel,0.49504950495049505,11:35:45 PM ET,0.9032127702566175,10.715883668903793,True,45.19,54.81,110.72,110.72,10.72,100.0,"Bet $45.19 Over @ bovada, $54.81 Under @ fanduel",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,2,0.8718744666666667,0.03854113333333333,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Donovan Clingan,player_rebounds,9.5,-105,williamhill_us,0.5121951219512195,11:35:18 PM ET,155,bovada,0.39215686274509803,11:34:55 PM ET,0.9043519846963175,10.576414595452155,True,56.64,43.36,110.58,110.57,10.57,100.0,"Bet $56.64 Over @ williamhill_us, $43.36 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.4885411333333333,0.8718744666666667,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Jerami Grant,player_threes,2.5,167,williamhill_us,0.37453183520599254,11:31:09 PM ET,-115,bovada,0.5348837209302325,11:34:55 PM ET,0.909415556136225,9.96073173067713,True,41.18,58.82,109.95,109.97,9.95,100.0,"Bet $41.18 Over @ williamhill_us, $58.82 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,2,4.638541133333334,0.8718744666666667,4.638541133333334,True,williamhill_us,2025-12-18 23:35:47 ET
Toumani Camara,player_points,14.5,155,bovada,0.3921568627450981,11:34:55 PM ET,-110,fanduel,0.5238095238095238,11:35:45 PM ET,0.9159663865546219,9.174311926605494,True,42.81,57.19,109.17,109.18,9.17,100.0,"Bet $42.81 Over @ bovada, $57.19 Under @ fanduel",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,2,0.8718744666666667,0.03854113333333333,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Keegan Murray,player_points,19.5,180,bovada,0.3571428571428571,11:34:55 PM ET,-129,williamhill_us,0.5633187772925764,11:35:18 PM ET,0.9204616344354335,8.641138597085751,True,38.8,61.2,108.64,108.64,8.64,100.0,"Bet $38.80 Over @ bovada, $61.20 Under @ williamhill_us",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.8718744666666667,0.4885411333333333,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Deni Avdija,player_threes,1.5,-114,fanduel,0.5327102803738317,11:35:45 PM ET,155,bovada,0.39215686274509803,11:34:55 PM ET,0.9248671431189297,8.12363780463643,True,57.6,42.4,108.13,108.12,8.12,100.0,"Bet $57.60 Over @ fanduel, $42.40 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.03854113333333333,0.8718744666666667,0.8718744666666667,False,,2025-12-18 23:35:47 ET
Russell Westbrook,player_assists,9.5,185,bovada,0.3508771929824561,11:34:55 PM ET,-136,fanduel,0.576271186440678,11:35:45 PM ET,0.9271483794231341,7.85760102629891,True,37.84,62.16,107.84,107.87,7.84,100.0,"Bet $37.84 Over @ bovada, $62.16 Under @ fanduel",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,5,0.8718744666666667,0.03854113333333333,0.8718744666666667,False,,2025-12-18 23:35:47 ET
DeMar DeRozan,player_assists,3.5,165,draftkings,0.37735849056603776,11:34:46 PM ET,-130,bovada,0.5652173913043478,11:34:55 PM ET,0.9425758818703855,6.092254134029584,True,40.03,59.97,106.08,106.1,6.08,100.0,"Bet $40.03 Over @ draftkings, $59.97 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,1.0218744666666668,0.8718744666666667,1.0218744666666668,False,,2025-12-18 23:35:47 ET
Deni Avdija,player_points,23.5,100,fanatics,0.5,11:34:53 PM ET,125,bovada,0.4444444444444444,11:34:55 PM ET,0.9444444444444444,5.882352941176472,True,52.94,47.06,105.88,105.88,5.88,100.0,"Bet $52.94 Over @ fanatics, $47.06 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,5,0.9052078,0.8718744666666667,0.9052078,False,,2025-12-18 23:35:47 ET
Keegan Murray,player_threes,1.5,-108,fanduel,0.5192307692307694,11:35:45 PM ET,135,bovada,0.425531914893617,11:34:55 PM ET,0.9447626841243864,5.8466868774361025,True,54.96,45.04,105.85,105.84,5.84,100.0,"Bet $54.96 Over @ fanduel, $45.04 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.03854113333333333,0.8718744666666667,0.8718744666666667,False,,2025-12-18 23:35:47 ET
