player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Caris LeVert,player_threes,0.5,300,draftkings,0.24999999999999994,10:34:39 PM ET,200,bovada,0.3333333333333333,10:26:18 PM ET,0.5833333333333333,71.42857142857144,True,42.86,57.14,171.44,171.42,71.42,100.0,"Bet $42.86 Over @ draftkings, $57.14 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,1.1560405666666667,9.506040566666666,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Jimmy Butler,player_threes,0.5,310,draftkings,0.24390243902439024,10:35:08 PM ET,-110,bovada,0.5238095238095238,10:34:14 PM ET,0.7677119628339141,30.25718608169441,True,31.77,68.23,130.26,130.26,30.26,100.0,"Bet $31.77 Over @ draftkings, $68.23 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,0.6727072333333334,1.5727072333333332,1.5727072333333332,False,,2025-12-18 22:35:48 ET
Kyle Filipowski,player_rebounds,9.5,200,bovada,0.3333333333333333,10:34:57 PM ET,130,draftkings,0.43478260869565216,10:34:57 PM ET,0.7681159420289855,30.188679245283033,True,43.4,56.6,130.2,130.18,30.18,100.0,"Bet $43.40 Over @ bovada, $56.60 Under @ draftkings",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,0.8560405666666667,0.8560405666666667,0.8560405666666667,False,,2025-12-18 22:35:48 ET
Desmond Bane,player_rebounds,3.5,118,fanduel,0.45871559633027525,10:34:41 PM ET,215,bovada,0.31746031746031744,10:34:00 PM ET,0.7761759137905927,28.836772983114443,True,59.1,40.9,128.84,128.83,28.83,100.0,"Bet $59.10 Over @ fanduel, $40.90 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,5,1.1227072333333332,1.8060405666666666,1.8060405666666666,False,,2025-12-18 22:35:48 ET
Marcus Smart,player_threes,2.5,210,bovada,0.32258064516129037,10:34:57 PM ET,118,fanduel,0.45871559633027525,10:35:27 PM ET,0.7812962414915656,27.992424242424228,True,41.29,58.71,128.0,127.99,27.99,100.0,"Bet $41.29 Over @ bovada, $58.71 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.8560405666666667,0.35604056666666667,0.8560405666666667,False,,2025-12-18 22:35:48 ET
Cade Cunningham,player_assists,10.5,180,bovada,0.3571428571428572,10:26:18 PM ET,125,fanatics,0.4444444444444444,10:35:03 PM ET,0.8015873015873016,24.752475247524753,True,44.55,55.45,124.74,124.76,24.74,100.0,"Bet $44.55 Over @ bovada, $55.45 Under @ fanatics",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,4,9.506040566666666,0.7560405666666666,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Keyonte George,player_assists,7.5,215,bovada,0.3174603174603175,10:34:57 PM ET,104,williamhill_us,0.49019607843137253,10:35:07 PM ET,0.80765639589169,23.815028901734102,True,39.31,60.69,123.83,123.81,23.81,100.0,"Bet $39.31 Over @ bovada, $60.69 Under @ williamhill_us",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,4,0.8560405666666667,0.6893739,0.8560405666666667,False,,2025-12-18 22:35:48 ET
Jamal Murray,player_rebounds,3.5,172,fanduel,0.3676470588235295,10:34:41 PM ET,120,bovada,0.45454545454545453,10:34:00 PM ET,0.822192513368984,21.626016260162583,True,44.72,55.28,121.64,121.62,21.62,100.0,"Bet $44.72 Over @ fanduel, $55.28 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,1.1227072333333332,1.8060405666666666,1.8060405666666666,False,,2025-12-18 22:35:48 ET
P.J. Washington,player_threes,1.5,220,fanduel,0.3125,10:34:54 PM ET,-105,bovada,0.5121951219512195,10:26:18 PM ET,0.8246951219512195,21.25693160813309,True,37.89,62.11,121.25,121.26,21.25,100.0,"Bet $37.89 Over @ fanduel, $62.11 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,3,0.9060405666666667,9.506040566666666,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Jalen Duren,player_rebounds,9.5,116,fanduel,0.4629629629629629,10:34:54 PM ET,175,bovada,0.36363636363636365,10:26:18 PM ET,0.8265993265993266,20.977596741344207,True,56.01,43.99,120.98,120.97,20.97,100.0,"Bet $56.01 Over @ fanduel, $43.99 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.9060405666666667,9.506040566666666,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Luka Doncic,player_points,41.5,210,bovada,0.32258064516129026,10:34:57 PM ET,-102,fanduel,0.504950495049505,10:35:27 PM ET,0.8275311402107952,20.841373986877663,True,38.98,61.02,120.84,120.84,20.84,100.0,"Bet $38.98 Over @ bovada, $61.02 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.8560405666666667,0.35604056666666667,0.8560405666666667,False,,2025-12-18 22:35:48 ET
Derik Queen,player_points,15.5,200,bovada,0.33333333333333326,10:23:42 PM ET,102,fanduel,0.49504950495049505,10:34:50 PM ET,0.8283828382838283,20.71713147410359,True,40.24,59.76,120.72,120.72,20.72,100.0,"Bet $40.24 Over @ bovada, $59.76 Under @ fanduel",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,2,12.106040566666668,0.9727072333333333,12.106040566666668,True,bovada,2025-12-18 22:35:48 ET
DeMar DeRozan,player_assists,2.5,104,fanduel,0.4901960784313726,10:34:53 PM ET,190,bovada,0.3448275862068966,10:35:11 PM ET,0.8350236646382692,19.757085020242915,True,58.7,41.3,119.75,119.77,19.75,100.0,"Bet $58.70 Over @ fanduel, $41.30 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.9227072333333334,0.6227072333333333,0.9227072333333334,False,,2025-12-18 22:35:48 ET
Anthony Davis,player_rebounds,11.5,155,bovada,0.39215686274509803,10:26:18 PM ET,124,fanduel,0.44642857142857145,10:34:54 PM ET,0.8385854341736695,19.248434237995827,True,46.76,53.24,119.24,119.26,19.24,100.0,"Bet $46.76 Over @ bovada, $53.24 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,9.506040566666666,0.9060405666666667,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Draymond Green,player_rebounds,5.5,132,fanduel,0.43103448275862066,10:35:48 PM ET,145,bovada,0.40816326530612246,10:34:14 PM ET,0.8391977480647431,19.161425576519918,True,51.36,48.64,119.16,119.17,19.16,100.0,"Bet $51.36 Over @ fanduel, $48.64 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,0.006040566666666666,1.5727072333333332,1.5727072333333332,False,,2025-12-18 22:35:48 ET
Donovan Clingan,player_points,11.5,180,bovada,0.3571428571428572,10:35:11 PM ET,105,draftkings,0.4878048780487805,10:35:42 PM ET,0.8449477351916377,18.350515463917528,True,42.27,57.73,118.36,118.35,18.35,100.0,"Bet $42.27 Over @ bovada, $57.73 Under @ draftkings",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.6227072333333333,0.10604056666666667,0.6227072333333333,False,,2025-12-18 22:35:48 ET
Jalen Duren,player_points,21.5,175,bovada,0.3636363636363636,10:26:18 PM ET,104,fanduel,0.49019607843137253,10:34:54 PM ET,0.8538324420677361,17.118997912317347,True,42.59,57.41,117.12,117.12,17.12,100.0,"Bet $42.59 Over @ bovada, $57.41 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,9.506040566666666,0.9060405666666667,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Cooper Flagg,player_assists,2.5,-114,fanduel,0.5327102803738317,10:34:54 PM ET,210,bovada,0.3225806451612903,10:26:18 PM ET,0.855290925535122,16.919280930560475,True,62.28,37.72,116.91,116.93,16.91,100.0,"Bet $62.28 Over @ fanduel, $37.72 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.9060405666666667,9.506040566666666,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Dennis Schroder,player_points,8.5,-110,draftkings,0.523809523809524,10:35:42 PM ET,200,bovada,0.3333333333333333,10:35:11 PM ET,0.8571428571428572,16.66666666666665,True,61.11,38.89,116.66,116.67,16.66,100.0,"Bet $61.11 Over @ draftkings, $38.89 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.10604056666666667,0.6227072333333333,0.6227072333333333,False,,2025-12-18 22:35:48 ET
Marcus Smart,player_assists,2.5,122,williamhill_us,0.45045045045045046,10:35:07 PM ET,140,bovada,0.4166666666666667,10:34:57 PM ET,0.8671171171171171,15.324675324675319,True,51.95,48.05,115.33,115.32,15.32,100.0,"Bet $51.95 Over @ williamhill_us, $48.05 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.6893739,0.8560405666666667,0.8560405666666667,False,,2025-12-18 22:35:48 ET
Cade Cunningham,player_threes,2.5,170,bovada,0.37037037037037035,10:26:18 PM ET,100,fanduel,0.5,10:34:54 PM ET,0.8703703703703703,14.893617021276606,True,42.55,57.45,114.88,114.9,14.89,100.0,"Bet $42.55 Over @ bovada, $57.45 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,4,9.506040566666666,0.9060405666666667,9.506040566666666,True,bovada,2025-12-18 22:35:48 ET
Deni Avdija,player_assists,8.5,140,bovada,0.4166666666666667,10:35:11 PM ET,120,fanatics,0.45454545454545453,10:35:09 PM ET,0.8712121212121212,14.782608695652177,True,47.83,52.17,114.79,114.77,14.77,100.0,"Bet $47.83 Over @ bovada, $52.17 Under @ fanatics",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,2,0.6227072333333333,0.6560405666666667,0.6560405666666667,False,,2025-12-18 22:35:48 ET
Cameron Johnson,player_threes,1.5,102,fanduel,0.49504950495049505,10:34:41 PM ET,165,bovada,0.37735849056603776,10:34:00 PM ET,0.8724079955165328,14.62526766595289,True,56.75,43.25,114.64,114.61,14.61,100.0,"Bet $56.75 Over @ fanduel, $43.25 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,3,1.1227072333333332,1.8060405666666666,1.8060405666666666,False,,2025-12-18 22:35:48 ET
Trey Murphy III,player_threes,2.5,360,fanduel,0.21739130434782605,10:34:50 PM ET,-190,bovada,0.6551724137931034,10:23:42 PM ET,0.8725637181409295,14.60481099656359,True,24.91,75.09,114.59,114.61,14.59,100.0,"Bet $24.91 Over @ fanduel, $75.09 Under @ bovada",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,2,0.9727072333333333,12.106040566666668,12.106040566666668,True,bovada,2025-12-18 22:35:48 ET
Jake LaRavia,player_rebounds,2.5,108,williamhill_us,0.4807692307692308,10:35:07 PM ET,155,bovada,0.39215686274509803,10:34:57 PM ET,0.8729260935143288,14.557235421166315,True,55.08,44.92,114.57,114.55,14.55,100.0,"Bet $55.08 Over @ williamhill_us, $44.92 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,0.6893739,0.8560405666666667,0.8560405666666667,False,,2025-12-18 22:35:48 ET
LeBron James,player_points,24.5,175,bovada,0.36363636363636365,10:34:57 PM ET,-105,williamhill_us,0.5121951219512195,10:35:07 PM ET,0.8758314855875832,14.177215189873404,True,41.52,58.48,114.18,114.18,14.18,100.0,"Bet $41.52 Over @ bovada, $58.48 Under @ williamhill_us",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,4,0.8560405666666667,0.6893739,0.8560405666666667,False,,2025-12-18 22:35:48 ET
Alperen Sengun,player_rebounds,10.5,165,bovada,0.37735849056603776,10:23:42 PM ET,100,fanduel,0.5,10:34:50 PM ET,0.8773584905660378,13.978494623655902,True,43.01,56.99,113.98,113.98,13.98,100.0,"Bet $43.01 Over @ bovada, $56.99 Under @ fanduel",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,2,12.106040566666668,0.9727072333333333,12.106040566666668,True,bovada,2025-12-18 22:35:48 ET
Tyus Jones,player_points,6.5,140,bovada,0.4166666666666667,10:34:00 PM ET,116,fanduel,0.46296296296296297,10:34:41 PM ET,0.8796296296296297,13.684210526315788,True,47.37,52.63,113.69,113.68,13.68,100.0,"Bet $47.37 Over @ bovada, $52.63 Under @ fanduel",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,2,1.8060405666666666,1.1227072333333332,1.8060405666666666,False,,2025-12-18 22:35:48 ET
Mark Williams,player_points,9.5,-110,draftkings,0.5238095238095238,10:35:08 PM ET,175,bovada,0.36363636363636365,10:34:14 PM ET,0.8874458874458875,12.682926829268283,True,59.02,40.98,112.67,112.7,12.67,100.0,"Bet $59.02 Over @ draftkings, $40.98 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,0.6727072333333334,1.5727072333333332,1.5727072333333332,False,,2025-12-18 22:35:48 ET
