player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Mikal Bridges,player_threes,1.5,168,fanduel,0.3731343283582089,145,bovada,0.40816326530612246,0.7812975936643314,27.992202729044834,True,47.76,52.24,128.0,127.99,27.99,100.0,"Bet $47.76 Over @ fanduel, $52.24 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Wendell Carter Jr,player_rebounds,6.5,110,draftkings,0.47619047619047616,165,bovada,0.37735849056603776,0.8535489667565139,17.157894736842106,True,55.79,44.21,117.16,117.16,17.16,100.0,"Bet $55.79 Over @ draftkings, $44.21 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Jalen Brunson,player_assists,5.5,120,fanduel,0.45454545454545453,140,bovada,0.4166666666666667,0.8712121212121212,14.782608695652177,True,52.17,47.83,114.77,114.79,14.77,100.0,"Bet $52.17 Over @ fanduel, $47.83 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jalen Brunson,player_points,34.5,200,bovada,0.33333333333333326,-125,draftkings,0.5555555555555556,0.8888888888888888,12.5,True,37.5,62.5,112.5,112.5,12.5,100.0,"Bet $37.50 Over @ bovada, $62.50 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jalen Brunson,player_points,33.5,170,bovada,0.37037037037037035,-108,fanduel,0.5192307692307693,0.8896011396011396,12.409927942353871,True,41.63,58.37,112.4,112.42,12.4,100.0,"Bet $41.63 Over @ bovada, $58.37 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_points,11.5,-130,fanduel,0.5652173913043479,200,bovada,0.3333333333333333,0.8985507246376812,11.290322580645151,True,62.9,37.1,111.28,111.3,11.28,100.0,"Bet $62.90 Over @ fanduel, $37.10 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_assists,3.5,111,williamhill_us,0.4739336492890995,135,bovada,0.425531914893617,0.8994655641827165,11.177130044843064,True,52.69,47.31,111.18,111.18,11.18,100.0,"Bet $52.69 Over @ williamhill_us, $47.31 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Karl-Anthony Towns,player_rebounds,9.5,-135,draftkings,0.574468085106383,205,bovada,0.32786885245901637,0.9023369375653993,10.823347506764591,True,63.66,36.34,110.82,110.84,10.82,100.0,"Bet $63.66 Over @ draftkings, $36.34 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Josh Hart,player_rebounds,10.5,215,bovada,0.31746031746031744,-152,fanduel,0.6031746031746031,0.9206349206349206,8.62068965517242,True,34.48,65.52,108.61,108.63,8.61,100.0,"Bet $34.48 Over @ bovada, $65.52 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
OG Anunoby,player_steals,1.5,170,draftkings,0.37037037037037035,-125,bovada,0.5555555555555556,0.9259259259259259,8.000000000000007,True,40.0,60.0,108.0,108.0,8.0,100.0,"Bet $40.00 Over @ draftkings, $60.00 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Josh Hart,player_rebounds,9.5,135,bovada,0.42553191489361697,-101,williamhill_us,0.5024875621890548,0.9280194770826717,7.756359073799479,True,45.85,54.15,107.75,107.76,7.75,100.0,"Bet $45.85 Over @ bovada, $54.15 Under @ williamhill_us",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Mikal Bridges,player_assists,3.5,128,fanduel,0.4385964912280702,100,bovada,0.5,0.9385964912280702,6.542056074766345,True,46.73,53.27,106.54,106.54,6.54,100.0,"Bet $46.73 Over @ fanduel, $53.27 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Wendell Carter Jr,player_points,11.5,130,bovada,0.4347826086956522,-110,williamhill_us,0.5238095238095238,0.958592132505176,4.3196544276457916,True,45.36,54.64,104.33,104.31,4.31,100.0,"Bet $45.36 Over @ bovada, $54.64 Under @ williamhill_us",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_threes,1.5,-165,bovada,0.6226415094339622,175,draftkings,0.36363636363636365,0.9862778730703259,1.3913043478260834,True,63.13,36.87,101.39,101.39,1.39,100.0,"Bet $63.13 Over @ bovada, $36.87 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Jalen Williams,player_threes,1.5,150,betmgm,0.4,-148,fanduel,0.5967741935483871,0.9967741935483871,0.3236245954692407,True,40.13,59.87,100.32,100.32,0.32,100.0,"Bet $40.13 Over @ betmgm, $59.87 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Jalen Suggs,player_threes,2.5,105,bovada,0.4878048780487805,-104,fanduel,0.5098039215686274,0.9976087996174079,0.23969319271333056,True,48.9,51.1,100.24,100.23,0.23,100.0,"Bet $48.90 Over @ bovada, $51.10 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
