player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
C.J. McCollum,player_threes,2.5,165,draftkings,0.37735849056603776,08:14:46 PM ET,150,bovada,0.4,08:11:38 PM ET,0.7773584905660378,28.640776699029114,True,48.54,51.46,128.63,128.65,28.63,100.0,"Bet $48.54 Over @ draftkings, $51.46 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,3,1.0466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
Kevin Porter Jr.,player_threes,2.5,155,bovada,0.39215686274509803,08:15:39 PM ET,152,fanduel,0.3968253968253968,08:15:21 PM ET,0.7889822595704948,26.745562130177515,True,49.7,50.3,126.74,126.76,26.74,100.0,"Bet $49.70 Over @ bovada, $50.30 Under @ fanduel",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.16335914999999998,0.46335915,0.46335915,False,,2025-12-21 20:15:48 ET
Kyshawn George,player_rebounds,4.5,116,fanduel,0.4629629629629629,08:15:16 PM ET,175,bovada,0.36363636363636365,08:11:38 PM ET,0.8265993265993266,20.977596741344207,True,56.01,43.99,120.98,120.97,20.97,100.0,"Bet $56.01 Over @ fanduel, $43.99 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,4,0.5466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
Carlton Carrington,player_assists,4.5,132,fanduel,0.43103448275862066,08:15:16 PM ET,150,bovada,0.4,08:11:38 PM ET,0.8310344827586207,20.331950207468875,True,51.87,48.13,120.34,120.32,20.33,100.0,"Bet $51.87 Over @ fanduel, $48.13 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,5,0.5466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
Myles Turner,player_threes,2.5,190,bovada,0.3448275862068966,08:15:39 PM ET,105,fanatics,0.4878048780487805,08:14:44 PM ET,0.832632464255677,20.101010101010107,True,41.41,58.59,120.09,120.11,20.09,100.0,"Bet $41.41 Over @ bovada, $58.59 Under @ fanatics",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.16335914999999998,1.0800258166666665,1.0800258166666665,False,,2025-12-21 20:15:48 ET
Carlton Carrington,player_points,9.5,105,draftkings,0.4878048780487805,08:14:46 PM ET,185,bovada,0.3508771929824561,08:11:38 PM ET,0.8386820710312366,19.234693877551035,True,58.16,41.84,119.23,119.24,19.23,100.0,"Bet $58.16 Over @ draftkings, $41.84 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,5,1.0466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
A.J. Green,player_points,7.5,114,fanduel,0.46728971962616817,08:15:21 PM ET,165,bovada,0.37735849056603776,08:15:39 PM ET,0.8446482101922059,18.392484342379966,True,55.32,44.68,118.38,118.4,18.38,100.0,"Bet $55.32 Over @ fanduel, $44.68 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.46335915,0.16335914999999998,0.46335915,False,,2025-12-21 20:15:48 ET
Brandon Ingram,player_assists,3.5,178,fanduel,0.3597122302158273,08:14:14 PM ET,105,draftkings,0.4878048780487805,08:08:59 PM ET,0.8475171082646078,17.991718426501045,True,42.44,57.56,117.98,118.0,17.98,100.0,"Bet $42.44 Over @ fanduel, $57.56 Under @ draftkings",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,1.5800258166666665,6.830025816666667,6.830025816666667,True,draftkings,2025-12-21 20:15:48 ET
Immanuel Quickley,player_points,18.5,175,bovada,0.36363636363636365,08:13:17 PM ET,106,fanduel,0.4854368932038835,08:14:14 PM ET,0.8490732568402471,17.775467775467767,True,42.83,57.17,117.78,117.77,17.77,100.0,"Bet $42.83 Over @ bovada, $57.17 Under @ fanduel",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,2.5300258166666665,1.5800258166666665,2.5300258166666665,True,bovada,2025-12-21 20:15:48 ET
Ryan Rollins,player_assists,4.5,134,fanduel,0.4273504273504274,08:15:21 PM ET,125,bovada,0.4444444444444444,08:15:39 PM ET,0.8717948717948718,14.705882352941169,True,49.02,50.98,114.71,114.7,14.7,100.0,"Bet $49.02 Over @ fanduel, $50.98 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.46335915,0.16335914999999998,0.46335915,False,,2025-12-21 20:15:48 ET
A.J. Green,player_threes,2.5,158,fanduel,0.3875968992248062,08:15:21 PM ET,105,bovada,0.4878048780487805,08:15:39 PM ET,0.8754017772735867,14.233261339092863,True,44.28,55.72,114.24,114.23,14.23,100.0,"Bet $44.28 Over @ fanduel, $55.72 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.46335915,0.16335914999999998,0.46335915,False,,2025-12-21 20:15:48 ET
Josh Hart,player_rebounds,10.5,142,williamhill_us,0.4132231404958678,08:05:00 PM ET,116,fanduel,0.46296296296296297,08:15:09 PM ET,0.8761861034588307,14.131004366812228,True,47.16,52.84,114.13,114.13,14.13,100.0,"Bet $47.16 Over @ williamhill_us, $52.84 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,10.81335915,0.66335915,10.81335915,True,williamhill_us,2025-12-21 20:15:48 ET
Julian Champagnie,player_points,6.5,110,draftkings,0.47619047619047616,08:14:46 PM ET,150,bovada,0.4,08:11:38 PM ET,0.8761904761904762,14.130434782608692,True,54.35,45.65,114.14,114.12,14.12,100.0,"Bet $54.35 Over @ draftkings, $45.65 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,1.0466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
C.J. McCollum,player_assists,3.5,114,draftkings,0.4672897196261682,08:14:46 PM ET,135,bovada,0.425531914893617,08:11:38 PM ET,0.8928216345197852,12.004454342984406,True,52.34,47.66,112.01,112.0,12.0,100.0,"Bet $52.34 Over @ draftkings, $47.66 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,3,1.0466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
Justin Champagnie,player_points_rebounds_assists,14.5,-110,draftkings,0.5238095238095238,08:14:46 PM ET,170,bovada,0.37037037037037035,08:11:38 PM ET,0.8941798941798942,11.834319526627212,True,58.58,41.42,111.83,111.83,11.83,100.0,"Bet $58.58 Over @ draftkings, $41.42 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,1.0466924833333333,4.180025816666666,4.180025816666666,True,bovada,2025-12-21 20:15:48 ET
