player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_rebounds,8.5,105,betmgm,0.4878048780487805,185,bovada,0.3508771929824561,0.8386820710312366,19.234693877551035,True,58.16,41.84,119.23,119.24,19.23,100.0,"Bet $58.16 Over @ betmgm, $41.84 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.8241948499999999,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Victor Wembanyama,player_assists,2.5,-109,betrivers,0.5215311004784688,165,bovada,0.37735849056603776,0.8988895910445066,11.248367982324003,True,58.02,41.98,111.25,111.25,11.25,100.0,"Bet $58.02 Over @ betrivers, $41.98 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.7408615166666667,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Stephon Castle,player_assists,6.5,190,bovada,0.3448275862068966,-135,betonlineag,0.574468085106383,0.9192956713132796,8.778930566640053,True,37.51,62.49,108.78,108.78,8.78,100.0,"Bet $37.51 Over @ bovada, $62.49 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.8575281833333332,0.35752818333333336,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_points,17.5,130,bovada,0.4347826086956521,-106,fanduel,0.5145631067961165,0.9493457154917686,5.33570475767009,True,45.8,54.2,105.34,105.33,5.33,100.0,"Bet $45.80 Over @ bovada, $54.20 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.8575281833333332,0.37419485,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Stephon Castle,player_assists,5.5,100,bovada,0.5,120,williamhill_us,0.45454545454545453,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ bovada, $47.62 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.8575281833333332,0.07419485,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_points,16.5,105,bovada,0.48780487804878053,114,betrivers,0.4672897196261682,0.9550945976749488,4.701670644391398,True,51.07,48.93,104.69,104.71,4.69,100.0,"Bet $51.07 Over @ bovada, $48.93 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.8575281833333332,0.7408615166666667,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Victor Wembanyama,player_points,20.5,110,betrivers,0.47619047619047616,105,bovada,0.4878048780487805,0.9639953542392566,3.7349397590361377,True,49.4,50.6,103.74,103.73,3.73,100.0,"Bet $49.40 Over @ betrivers, $50.60 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.7408615166666667,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_points_rebounds_assists,24.5,125,bovada,0.4444444444444444,-110,betrivers,0.5238095238095238,0.9682539682539683,3.2786885245901676,True,45.9,54.1,103.28,103.28,3.27,100.0,"Bet $45.90 Over @ bovada, $54.10 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.8575281833333332,0.7408615166666667,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Victor Wembanyama,player_threes,1.5,108,fanduel,0.48076923076923084,105,bovada,0.4878048780487805,0.9685741088180113,3.244552058111383,True,49.64,50.36,103.25,103.24,3.24,100.0,"Bet $49.64 Over @ fanduel, $50.36 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.37419485,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Victor Wembanyama,player_points,19.5,-115,betrivers,0.5348837209302326,130,bovada,0.43478260869565216,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ betrivers, $44.84 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.7408615166666667,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_points_rebounds_assists,23.5,100,bovada,0.5,112,betrivers,0.4716981132075472,0.9716981132075472,2.9126213592232997,True,51.46,48.54,102.92,102.9,2.9,100.0,"Bet $51.46 Over @ bovada, $48.54 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.8575281833333332,0.7408615166666667,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Mikal Bridges,player_points,16.5,130,bovada,0.4347826086956522,-116,draftkings,0.5370370370370371,0.9718196457326893,2.8997514498757093,True,44.74,55.26,102.9,102.9,2.9,100.0,"Bet $44.74 Over @ bovada, $55.26 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.8575281833333332,0.05752818333333333,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_points,18.5,165,bovada,0.37735849056603776,-148,betrivers,0.5967741935483871,0.9741326841144249,2.6554201811933797,True,38.74,61.26,102.66,102.65,2.65,100.0,"Bet $38.74 Over @ bovada, $61.26 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.8575281833333332,0.7408615166666667,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Mikal Bridges,player_points_rebounds_assists,24.5,125,bovada,0.4444444444444444,-113,draftkings,0.5305164319248826,0.974960876369327,2.5682182985553803,True,45.59,54.41,102.58,102.56,2.56,100.0,"Bet $45.59 Over @ bovada, $54.41 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.8575281833333332,0.05752818333333333,0.8575281833333332,False,,2025-12-16 19:45:46 ET
De'Aaron Fox,player_rebounds,3.5,-110,bovada,0.5238095238095237,120,betonlineag,0.45454545454545453,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ bovada, $46.46 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.8575281833333332,0.35752818333333336,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_threes,2.5,130,bovada,0.4347826086956522,-122,fanduel,0.5495495495495496,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ bovada, $55.83 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.8575281833333332,0.37419485,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Victor Wembanyama,player_points,18.5,-150,betrivers,0.6000000000000001,160,bovada,0.38461538461538464,0.9846153846153847,1.5625,True,60.94,39.06,101.57,101.56,1.56,100.0,"Bet $60.94 Over @ betrivers, $39.06 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.7408615166666667,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Mitchell Robinson,player_rebounds,6.5,105,bovada,0.4878048780487805,100,betonlineag,0.5,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ bovada, $50.62 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.8575281833333332,0.35752818333333336,0.8575281833333332,False,,2025-12-16 19:45:46 ET
OG Anunoby,player_rebounds,4.5,-115,bovada,0.5348837209302324,120,betonlineag,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ bovada, $45.94 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.8575281833333332,0.35752818333333336,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Dylan Harper,player_points_rebounds_assists,15.5,-125,betmgm,0.5555555555555556,130,bovada,0.43478260869565216,0.9903381642512077,0.9756097560975618,True,56.1,43.9,100.98,100.97,0.97,100.0,"Bet $56.10 Over @ betmgm, $43.90 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.8241948499999999,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Mikal Bridges,player_points,15.5,105,bovada,0.4878048780487805,-102,fanduel,0.504950495049505,0.9927553730982854,0.7297494526879111,True,49.14,50.86,100.74,100.72,0.72,100.0,"Bet $49.14 Over @ bovada, $50.86 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.8575281833333332,0.37419485,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Mikal Bridges,player_points_rebounds_assists,22.5,-120,bovada,0.5454545454545454,123,betrivers,0.4484304932735426,0.993885038728088,0.6152584085315826,True,54.88,45.12,100.61,100.62,0.61,100.0,"Bet $54.88 Over @ bovada, $45.12 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.8575281833333332,0.7408615166666667,0.8575281833333332,False,,2025-12-16 19:45:46 ET
Harrison Barnes,player_rebounds,3.5,106,fanduel,0.4854368932038835,-105,bovada,0.5121951219512195,0.997632015155103,0.23736055067646866,True,48.66,51.34,100.24,100.24,0.24,100.0,"Bet $48.66 Over @ fanduel, $51.34 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.37419485,0.8575281833333332,0.8575281833333332,False,,2025-12-16 19:45:46 ET
