player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jaden McDaniels,player_points,17.5,165,bovada,0.3773584905660377,07:35:32 PM ET,104,betrivers,0.49019607843137253,07:35:39 PM ET,0.8675545689974102,15.266524520255874,True,43.5,56.5,115.28,115.26,15.26,100.0,"Bet $43.50 Over @ bovada, $56.50 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Jaden McDaniels,player_points,18.5,210,bovada,0.32258064516129026,07:35:32 PM ET,-125,betrivers,0.5555555555555556,07:35:39 PM ET,0.8781362007168458,13.877551020408173,True,36.73,63.27,113.86,113.89,13.86,100.0,"Bet $36.73 Over @ bovada, $63.27 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Jock Landale,player_points,10.5,135,bovada,0.42553191489361697,07:35:32 PM ET,105,betrivers,0.4878048780487805,07:35:39 PM ET,0.9133367929423974,9.48863636363637,True,46.59,53.41,109.49,109.49,9.49,100.0,"Bet $46.59 Over @ bovada, $53.41 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Jock Landale,player_points,11.5,180,bovada,0.3571428571428571,07:35:32 PM ET,-129,betrivers,0.5633187772925764,07:35:39 PM ET,0.9204616344354335,8.641138597085751,True,38.8,61.2,108.64,108.64,8.64,100.0,"Bet $38.80 Over @ bovada, $61.20 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Naz Reid,player_points,16.5,150,bovada,0.4,07:35:32 PM ET,-111,draftkings,0.5260663507109005,07:34:51 PM ET,0.9260663507109005,7.983623336745138,True,43.19,56.81,107.98,107.99,7.97,100.0,"Bet $43.19 Over @ bovada, $56.81 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.24646555,0.9297988833333334,0.9297988833333334,False,,2025-12-17 19:35:46 ET
Donte DiVincenzo,player_points,15.5,135,bovada,0.4255319148936171,07:35:32 PM ET,-113,fanduel,0.5305164319248826,07:35:12 PM ET,0.9560483468184997,4.597220771079291,True,44.51,55.49,104.6,104.6,4.6,100.0,"Bet $44.51 Over @ bovada, $55.49 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.24646555,0.5797988833333334,0.5797988833333334,False,,2025-12-17 19:35:46 ET
Donte DiVincenzo,player_threes,3.5,135,bovada,0.4255319148936171,07:35:32 PM ET,-113,betrivers,0.5305164319248826,07:35:39 PM ET,0.9560483468184997,4.597220771079291,True,44.51,55.49,104.6,104.6,4.6,100.0,"Bet $44.51 Over @ bovada, $55.49 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Naz Reid,player_points,15.5,115,bovada,0.4651162790697674,07:35:32 PM ET,102,betrivers,0.49504950495049505,07:35:39 PM ET,0.9601657840202624,4.1486810551558895,True,48.44,51.56,104.15,104.15,4.15,100.0,"Bet $48.44 Over @ bovada, $51.56 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Donte DiVincenzo,player_points,14.5,105,bovada,0.48780487804878053,07:35:32 PM ET,108,betrivers,0.4807692307692308,07:35:39 PM ET,0.9685741088180113,3.244552058111383,True,50.36,49.64,103.24,103.25,3.24,100.0,"Bet $50.36 Over @ bovada, $49.64 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
Cedric Coward,player_points,15.5,130,bovada,0.4347826086956522,07:35:32 PM ET,-115,betmgm,0.5348837209302325,07:35:40 PM ET,0.9696663296258847,3.1282586027111536,True,44.84,55.16,103.13,103.13,3.13,100.0,"Bet $44.84 Over @ bovada, $55.16 Under @ betmgm",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,5,0.24646555,0.11313221666666666,0.24646555,False,,2025-12-17 19:35:46 ET
Jaren Jackson Jr,player_threes,1.5,-105,bovada,0.5121951219512195,07:35:32 PM ET,118,fanduel,0.45871559633027525,07:35:12 PM ET,0.9709107182814948,2.9960820465545046,True,52.75,47.25,102.99,103.0,2.99,100.0,"Bet $52.75 Over @ bovada, $47.25 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.24646555,0.5797988833333334,0.5797988833333334,False,,2025-12-17 19:35:46 ET
Donte DiVincenzo,player_points_rebounds_assists,23.5,110,bovada,0.47619047619047616,07:35:32 PM ET,102,betrivers,0.49504950495049505,07:35:39 PM ET,0.9712399811409712,2.9611650485436902,True,49.03,50.97,102.96,102.96,2.96,100.0,"Bet $49.03 Over @ bovada, $50.97 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.24646555,0.12979888333333334,0.24646555,False,,2025-12-17 19:35:46 ET
