player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Quentin Grimes,player_threes,1.5,177,williamhill_us,0.36101083032490977,185,bovada,0.3508771929824561,0.7118880233073659,40.47153024911032,True,50.71,49.29,140.47,140.48,40.47,100.0,"Bet $50.71 Over @ williamhill_us, $49.29 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:11:00Z,4
C.J. McCollum,player_threes,3.5,170,bovada,0.37037037037037035,172,fanduel,0.36764705882352944,0.7380174291938998,35.498154981549824,True,50.18,49.82,135.49,135.51,35.49,100.0,"Bet $50.18 Over @ bovada, $49.82 Under @ fanduel",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:11:00Z,2
Pascal Siakam,player_rebounds,5.5,124,draftkings,0.4464285714285714,215,bovada,0.31746031746031744,0.7638888888888888,30.909090909090907,True,58.44,41.56,130.91,130.91,30.91,100.0,"Bet $58.44 Over @ draftkings, $41.56 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:11:00Z,3
Pascal Siakam,player_assists,2.5,137,williamhill_us,0.42194092827004215,190,bovada,0.3448275862068966,0.7667685144769387,30.41745730550285,True,55.03,44.97,130.42,130.41,30.41,100.0,"Bet $55.03 Over @ williamhill_us, $44.97 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:11:00Z,3
Brandon Miller,player_threes,2.5,151,williamhill_us,0.398406374501992,165,bovada,0.37735849056603776,0.7757648650680298,28.905038759689926,True,51.36,48.64,128.91,128.9,28.9,100.0,"Bet $51.36 Over @ williamhill_us, $48.64 Under @ bovada",Chicago Bulls @ Charlotte Hornets,2025-12-13T00:10:00Z,2
Jaylon Tyson,player_rebounds,7.5,170,bovada,0.3703703703703704,130,fanduel,0.43478260869565216,0.8051529790660226,24.2,True,46.0,54.0,124.2,124.2,24.2,100.0,"Bet $46.00 Over @ bovada, $54.00 Under @ fanduel",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:11:00Z,2
Dean Wade,player_threes,0.5,105,draftkings,0.4878048780487805,215,bovada,0.31746031746031744,0.8052651955090979,24.18269230769232,True,60.58,39.42,124.19,124.17,24.17,100.0,"Bet $60.58 Over @ draftkings, $39.42 Under @ bovada",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:11:00Z,2
Marvin Bagley III,player_points,14.5,210,bovada,0.32258064516129026,105,draftkings,0.4878048780487805,0.8103855232100707,23.3980582524272,True,39.81,60.19,123.41,123.39,23.39,100.0,"Bet $39.81 Over @ bovada, $60.19 Under @ draftkings",Cleveland Cavaliers @ Washington Wizards,2025-12-13T00:11:00Z,3
Jalen Duren,player_points,14.5,102,fanduel,0.495049504950495,210,bovada,0.3225806451612903,0.8176301501117853,22.304687500000007,True,60.55,39.45,122.31,122.3,22.3,100.0,"Bet $60.55 Over @ fanduel, $39.45 Under @ bovada",Atlanta Hawks @ Detroit Pistons,2025-12-13T00:10:00Z,4
Ja Morant,player_threes,1.5,115,bovada,0.4651162790697675,175,draftkings,0.36363636363636365,0.8287526427061311,20.663265306122437,True,56.12,43.88,120.66,120.67,20.66,100.0,"Bet $56.12 Over @ bovada, $43.88 Under @ draftkings",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:11:00Z,3
Jalen Johnson,player_rebounds,11.5,155,bovada,0.39215686274509803,124,draftkings,0.44642857142857145,0.8385854341736695,19.248434237995827,True,46.76,53.24,119.24,119.26,19.24,100.0,"Bet $46.76 Over @ bovada, $53.24 Under @ draftkings",Atlanta Hawks @ Detroit Pistons,2025-12-13T00:10:00Z,4
Onyeka Okongwu,player_assists,3.5,130,bovada,0.4347826086956521,145,draftkings,0.40816326530612246,0.8429458740017746,18.63157894736842,True,51.58,48.42,118.63,118.63,18.63,100.0,"Bet $51.58 Over @ bovada, $48.42 Under @ draftkings",Atlanta Hawks @ Detroit Pistons,2025-12-13T00:10:00Z,3
Brandon Miller,player_points,18.5,102,fanduel,0.49504950495049505,185,bovada,0.3508771929824561,0.8459266979329512,18.213552361396303,True,58.52,41.48,118.21,118.22,18.21,100.0,"Bet $58.52 Over @ fanduel, $41.48 Under @ bovada",Chicago Bulls @ Charlotte Hornets,2025-12-13T00:10:00Z,2
