player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Josh Hart,player_steals,1.5,162,fanduel,0.3816793893129772,06:11:49 PM ET,175,draftkings,0.36363636363636365,06:24:41 PM ET,0.7453157529493408,34.171322160148954,True,51.21,48.79,134.17,134.17,34.17,100.0,"Bet $51.21 Over @ fanduel, $48.79 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,13.992579866666667,1.1259132,13.992579866666667,True,fanduel,2025-12-21 18:25:48 ET
Davion Mitchell,player_threes,1.5,178,betonlineag,0.35971223021582727,06:11:07 PM ET,124,draftkings,0.44642857142857145,06:24:41 PM ET,0.8061408016443987,24.047808764940235,True,44.62,55.38,124.04,124.05,24.04,100.0,"Bet $44.62 Over @ betonlineag, $55.38 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,14.692579866666668,1.1259132,14.692579866666668,True,betonlineag,2025-12-21 18:25:48 ET
Nicolas Claxton,player_points,16.5,210,bovada,0.32258064516129026,06:23:06 PM ET,-105,draftkings,0.5121951219512195,06:25:44 PM ET,0.8347757671125098,19.792648444863346,True,38.64,61.36,119.78,119.8,19.78,100.0,"Bet $38.64 Over @ bovada, $61.36 Under @ draftkings",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,2.7092465333333333,0.0759132,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Josh Hart,player_threes,1.5,110,bovada,0.47619047619047616,06:25:06 PM ET,174,fanduel,0.36496350364963503,06:24:51 PM ET,0.8411539798401112,18.884297520661164,True,56.61,43.39,118.88,118.89,18.88,100.0,"Bet $56.61 Over @ bovada, $43.39 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,0.7092465333333333,0.9592465333333333,0.9592465333333333,False,,2025-12-21 18:25:48 ET
Davion Mitchell,player_assists,8.5,165,bovada,0.3773584905660377,06:25:06 PM ET,114,draftkings,0.4672897196261682,06:24:41 PM ET,0.8446482101922059,18.392484342379966,True,44.68,55.32,118.4,118.38,18.38,100.0,"Bet $44.68 Over @ bovada, $55.32 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,5,0.7092465333333333,1.1259132,1.1259132,False,,2025-12-21 18:25:48 ET
Noah Clowney,player_points,10.5,-110,fanduel,0.523809523809524,06:25:12 PM ET,205,bovada,0.32786885245901637,06:23:06 PM ET,0.8516783762685403,17.415215398716754,True,61.5,38.5,117.41,117.42,17.41,100.0,"Bet $61.50 Over @ fanduel, $38.50 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.6092465333333333,2.7092465333333333,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Michael Porter Jr,player_points,20.5,-118,fanduel,0.5412844036697249,06:25:12 PM ET,210,bovada,0.3225806451612903,06:23:06 PM ET,0.8638650488310151,15.758821514217193,True,62.66,37.34,115.76,115.75,15.75,100.0,"Bet $62.66 Over @ fanduel, $37.34 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.6092465333333333,2.7092465333333333,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Michael Porter Jr,player_rebounds,7.5,150,bovada,0.39999999999999997,06:23:06 PM ET,114,draftkings,0.4672897196261682,06:25:44 PM ET,0.8672897196261682,15.30172413793105,True,46.12,53.88,115.3,115.3,15.3,100.0,"Bet $46.12 Over @ bovada, $53.88 Under @ draftkings",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,2.7092465333333333,0.0759132,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Andrew Wiggins,player_points,11.5,-120,fanduel,0.5454545454545454,06:24:51 PM ET,200,bovada,0.3333333333333333,06:25:06 PM ET,0.8787878787878787,13.793103448275868,True,62.07,37.93,113.8,113.79,13.79,100.0,"Bet $62.07 Over @ fanduel, $37.93 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.9592465333333333,0.7092465333333333,0.9592465333333333,False,,2025-12-21 18:25:48 ET
Michael Porter Jr,player_threes,2.5,-104,fanduel,0.5098039215686274,06:25:12 PM ET,170,bovada,0.37037037037037035,06:23:06 PM ET,0.8801742919389978,13.613861386138627,True,57.92,42.08,113.61,113.62,13.61,100.0,"Bet $57.92 Over @ fanduel, $42.08 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,4,0.6092465333333333,2.7092465333333333,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Jaime Jaquez Jr,player_points,16.5,165,bovada,0.37735849056603776,06:25:06 PM ET,-104,fanduel,0.5098039215686274,06:24:51 PM ET,0.8871624121346652,12.718932443703078,True,42.54,57.46,112.73,112.71,12.71,100.0,"Bet $42.54 Over @ bovada, $57.46 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,0.7092465333333333,0.9592465333333333,0.9592465333333333,False,,2025-12-21 18:25:48 ET
Karl-Anthony Towns,player_points,18.5,-113,williamhill_us,0.5305164319248826,06:25:25 PM ET,175,bovada,0.36363636363636365,06:25:06 PM ET,0.8941527955612463,11.837708830548932,True,59.33,40.67,111.83,111.84,11.83,100.0,"Bet $59.33 Over @ williamhill_us, $40.67 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.39257986666666667,0.7092465333333333,0.7092465333333333,False,,2025-12-21 18:25:48 ET
Karl-Anthony Towns,player_threes,1.5,120,draftkings,0.4545454545454546,06:24:41 PM ET,125,bovada,0.4444444444444444,06:25:06 PM ET,0.898989898989899,11.23595505617978,True,50.56,49.44,111.23,111.24,11.23,100.0,"Bet $50.56 Over @ draftkings, $49.44 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,5,1.1259132,0.7092465333333333,1.1259132,False,,2025-12-21 18:25:48 ET
Andrew Wiggins,player_points,12.5,100,draftkings,0.5,06:24:41 PM ET,150,bovada,0.4,06:25:06 PM ET,0.9,11.111111111111116,True,55.56,44.44,111.12,111.1,11.1,100.0,"Bet $55.56 Over @ draftkings, $44.44 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,1.1259132,0.7092465333333333,1.1259132,False,,2025-12-21 18:25:48 ET
Bam Adebayo,player_points,14.5,-125,fanduel,0.5555555555555556,06:24:51 PM ET,190,bovada,0.3448275862068966,06:25:06 PM ET,0.9003831417624522,11.063829787234036,True,61.7,38.3,111.06,111.07,11.06,100.0,"Bet $61.70 Over @ fanduel, $38.30 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,0.9592465333333333,0.7092465333333333,0.9592465333333333,False,,2025-12-21 18:25:48 ET
Brandon Ingram,player_threes,2.5,175,bovada,0.36363636363636365,06:23:06 PM ET,-121,williamhill_us,0.5475113122171946,06:24:44 PM ET,0.9111476758535583,9.751693002257333,True,39.91,60.09,109.75,109.75,9.75,100.0,"Bet $39.91 Over @ bovada, $60.09 Under @ williamhill_us",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,2.7092465333333333,1.0759132,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Michael Porter Jr,player_points,21.5,-118,williamhill_us,0.5412844036697247,06:24:44 PM ET,170,bovada,0.37037037037037035,06:23:06 PM ET,0.9116547740400951,9.69064480059636,True,59.37,40.63,109.68,109.7,9.68,100.0,"Bet $59.37 Over @ williamhill_us, $40.63 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,1.0759132,2.7092465333333333,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
Bam Adebayo,player_points,15.5,-107,williamhill_us,0.5169082125603864,06:25:25 PM ET,150,bovada,0.4,06:25:06 PM ET,0.9169082125603865,9.062170706006324,True,56.38,43.62,109.07,109.05,9.05,100.0,"Bet $56.38 Over @ williamhill_us, $43.62 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.39257986666666667,0.7092465333333333,0.7092465333333333,False,,2025-12-21 18:25:48 ET
Immanuel Quickley,player_points,18.5,175,bovada,0.36363636363636365,06:23:06 PM ET,-125,fanduel,0.5555555555555556,06:25:12 PM ET,0.9191919191919192,8.791208791208781,True,39.56,60.44,108.79,108.79,8.79,100.0,"Bet $39.56 Over @ bovada, $60.44 Under @ fanduel",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,2.7092465333333333,0.6092465333333333,2.7092465333333333,True,bovada,2025-12-21 18:25:48 ET
OG Anunoby,player_points_rebounds_assists,20.5,-115,draftkings,0.5348837209302326,06:24:41 PM ET,160,bovada,0.38461538461538464,06:25:06 PM ET,0.9194991055456172,8.754863813229562,True,58.17,41.83,108.75,108.76,8.75,100.0,"Bet $58.17 Over @ draftkings, $41.83 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,1.1259132,0.7092465333333333,1.1259132,False,,2025-12-21 18:25:48 ET
Bam Adebayo,player_points_rebounds_assists,26.5,-105,draftkings,0.5121951219512195,06:24:41 PM ET,145,bovada,0.40816326530612246,06:25:06 PM ET,0.920358387257342,8.653326122228222,True,55.65,44.35,108.65,108.66,8.65,100.0,"Bet $55.65 Over @ draftkings, $44.35 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,1.1259132,0.7092465333333333,1.1259132,False,,2025-12-21 18:25:48 ET
Karl-Anthony Towns,player_assists,2.5,152,fanduel,0.39682539682539675,06:24:51 PM ET,-111,betonlineag,0.5260663507109005,06:11:07 PM ET,0.9228917475362972,8.35507010107599,True,43.0,57.0,108.36,108.35,8.35,100.0,"Bet $43.00 Over @ fanduel, $57.00 Under @ betonlineag",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,0.9592465333333333,14.692579866666668,14.692579866666668,True,betonlineag,2025-12-21 18:25:48 ET
