player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Noah Clowney,player_threes,1.5,145,draftkings,0.4081632653061224,07:00:42 PM ET,200,bovada,0.3333333333333333,06:59:51 PM ET,0.7414965986394557,34.86238532110093,True,55.05,44.95,134.87,134.85,34.85,100.0,"Bet $55.05 Over @ draftkings, $44.95 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,5,0.11271166666666667,0.9627116666666667,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Brandon Ingram,player_threes,2.5,190,bovada,0.3448275862068966,06:59:51 PM ET,148,fanduel,0.4032258064516129,07:00:37 PM ET,0.7480533926585095,33.68029739776952,True,46.1,53.9,133.69,133.67,33.67,100.0,"Bet $46.10 Over @ bovada, $53.90 Under @ fanduel",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.9627116666666667,0.196045,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Josh Hart,player_rebounds,9.5,180,bovada,0.35714285714285715,06:59:51 PM ET,114,draftkings,0.4672897196261682,06:58:49 PM ET,0.8244325767690254,21.295546558704448,True,43.32,56.68,121.3,121.3,21.3,100.0,"Bet $43.32 Over @ bovada, $56.68 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,0.9627116666666667,1.9960449999999998,1.9960449999999998,False,,2025-12-21 19:00:48 ET
Jaime Jaquez Jr,player_assists,4.5,145,bovada,0.4081632653061224,06:59:51 PM ET,130,draftkings,0.43478260869565216,06:58:49 PM ET,0.8429458740017746,18.63157894736842,True,48.42,51.58,118.63,118.63,18.63,100.0,"Bet $48.42 Over @ bovada, $51.58 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.9627116666666667,1.9960449999999998,1.9960449999999998,False,,2025-12-21 19:00:48 ET
Egor Demin,player_rebounds,2.5,114,draftkings,0.46728971962616817,07:00:42 PM ET,150,bovada,0.4,06:59:51 PM ET,0.8672897196261682,15.30172413793105,True,53.88,46.12,115.3,115.3,15.3,100.0,"Bet $53.88 Over @ draftkings, $46.12 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,4,0.11271166666666667,0.9627116666666667,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Jaime Jaquez Jr,player_points,16.5,165,bovada,0.37735849056603776,06:59:51 PM ET,100,draftkings,0.5,06:58:49 PM ET,0.8773584905660378,13.978494623655902,True,43.01,56.99,113.98,113.98,13.98,100.0,"Bet $43.01 Over @ bovada, $56.99 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.9627116666666667,1.9960449999999998,1.9960449999999998,False,,2025-12-21 19:00:48 ET
Josh Hart,player_assists,5.5,125,bovada,0.44444444444444436,06:59:51 PM ET,130,draftkings,0.43478260869565216,06:58:49 PM ET,0.8792270531400965,13.736263736263755,True,50.55,49.45,113.74,113.74,13.74,100.0,"Bet $50.55 Over @ bovada, $49.45 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.9627116666666667,1.9960449999999998,1.9960449999999998,False,,2025-12-21 19:00:48 ET
Ochai Agbaji,player_points,8.5,155,bovada,0.392156862745098,06:59:51 PM ET,102,fanduel,0.49504950495049505,07:00:37 PM ET,0.887206367695593,12.713347921225381,True,44.2,55.8,112.71,112.72,12.71,100.0,"Bet $44.20 Over @ bovada, $55.80 Under @ fanduel",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.9627116666666667,0.196045,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Josh Hart,player_threes,1.5,110,bovada,0.4761904761904762,06:59:51 PM ET,135,draftkings,0.425531914893617,06:58:49 PM ET,0.9017223910840932,10.898876404494384,True,52.81,47.19,110.9,110.9,10.9,100.0,"Bet $52.81 Over @ bovada, $47.19 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.9627116666666667,1.9960449999999998,1.9960449999999998,False,,2025-12-21 19:00:48 ET
Terance Mann,player_assists,3.5,115,bovada,0.4651162790697674,06:59:51 PM ET,126,fanduel,0.4424778761061947,07:00:37 PM ET,0.9075941551759621,10.181405895691608,True,51.25,48.75,110.19,110.17,10.17,100.0,"Bet $51.25 Over @ bovada, $48.75 Under @ fanduel",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.9627116666666667,0.196045,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Mitchell Robinson,player_rebounds,6.5,-135,draftkings,0.574468085106383,06:58:49 PM ET,190,bovada,0.3448275862068966,06:59:51 PM ET,0.9192956713132796,8.778930566640053,True,62.49,37.51,108.78,108.78,8.78,100.0,"Bet $62.49 Over @ draftkings, $37.51 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,1.9960449999999998,0.9627116666666667,1.9960449999999998,False,,2025-12-21 19:00:48 ET
Michael Porter Jr,player_points,27.5,135,bovada,0.42553191489361697,06:59:51 PM ET,100,draftkings,0.5,07:00:42 PM ET,0.925531914893617,8.045977011494255,True,45.98,54.02,108.05,108.04,8.04,100.0,"Bet $45.98 Over @ bovada, $54.02 Under @ draftkings",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.9627116666666667,0.11271166666666667,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Bam Adebayo,player_points,15.5,-108,fanduel,0.5192307692307693,07:00:47 PM ET,145,bovada,0.40816326530612246,06:59:51 PM ET,0.9273940345368917,7.829030892932698,True,55.99,44.01,107.83,107.82,7.82,100.0,"Bet $55.99 Over @ fanduel, $44.01 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.029378333333333333,0.9627116666666667,0.9627116666666667,False,,2025-12-21 19:00:48 ET
Egor Demin,player_assists,3.5,152,fanduel,0.39682539682539686,07:00:37 PM ET,-115,bovada,0.5348837209302325,06:59:51 PM ET,0.9317091177556294,7.3296354992075985,True,42.59,57.41,107.33,107.33,7.33,100.0,"Bet $42.59 Over @ fanduel, $57.41 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.196045,0.9627116666666667,0.9627116666666667,False,,2025-12-21 19:00:48 ET
