player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Naz Reid,player_threes,3.5,200,bovada,0.33333333333333326,09:39:02 PM ET,172,fanduel,0.36764705882352944,09:39:38 PM ET,0.7009803921568627,42.65734265734267,True,47.55,52.45,142.65,142.66,42.65,100.0,"Bet $47.55 Over @ bovada, $52.45 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,1.7528702833333334,1.1528702833333333,1.7528702833333334,False,,2025-12-17 21:40:47 ET
Nikola Vucevic,player_rebounds,6.5,135,draftkings,0.4255319148936171,09:39:46 PM ET,175,bovada,0.36363636363636365,09:39:49 PM ET,0.7891682785299807,26.7156862745098,True,53.92,46.08,126.71,126.72,26.71,100.0,"Bet $53.92 Over @ draftkings, $46.08 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,1.01953695,0.9695369500000001,1.01953695,False,,2025-12-17 21:40:47 ET
Jarrett Allen,player_rebounds,7.5,130,draftkings,0.4347826086956522,09:39:46 PM ET,165,bovada,0.37735849056603776,09:39:49 PM ET,0.81214109926169,23.131313131313114,True,53.54,46.46,123.14,123.12,23.12,100.0,"Bet $53.54 Over @ draftkings, $46.46 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,1.01953695,0.9695369500000001,1.01953695,False,,2025-12-17 21:40:47 ET
Matas Buzelis,player_points,9.5,114,draftkings,0.4672897196261683,09:39:46 PM ET,185,bovada,0.3508771929824561,09:39:49 PM ET,0.8181669126086244,22.22444889779558,True,57.11,42.89,122.22,122.24,22.22,100.0,"Bet $57.11 Over @ draftkings, $42.89 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,1.01953695,0.9695369500000001,1.01953695,False,,2025-12-17 21:40:47 ET
Lonzo Ball,player_assists,3.5,150,williamhill_us,0.4,09:40:30 PM ET,125,bovada,0.4444444444444444,09:39:49 PM ET,0.8444444444444444,18.421052631578938,True,47.37,52.63,118.42,118.42,18.42,100.0,"Bet $47.37 Over @ williamhill_us, $52.63 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.28620361666666666,0.9695369500000001,0.9695369500000001,False,,2025-12-17 21:40:47 ET
Rudy Gobert,player_points,13.5,180,bovada,0.3571428571428572,09:39:02 PM ET,100,draftkings,0.5,09:40:17 PM ET,0.8571428571428572,16.66666666666665,True,41.67,58.33,116.68,116.66,16.66,100.0,"Bet $41.67 Over @ bovada, $58.33 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,1.7528702833333334,0.5028702833333333,1.7528702833333334,False,,2025-12-17 21:40:47 ET
Cedric Coward,player_rebounds,5.5,136,fanduel,0.42372881355932196,09:39:38 PM ET,130,bovada,0.43478260869565216,09:39:02 PM ET,0.8585114222549741,16.48068669527898,True,49.36,50.64,116.49,116.47,16.47,100.0,"Bet $49.36 Over @ fanduel, $50.64 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,1.1528702833333333,1.7528702833333334,1.7528702833333334,False,,2025-12-17 21:40:47 ET
Coby White,player_assists,3.5,154,draftkings,0.3937007874015748,09:39:46 PM ET,115,bovada,0.46511627906976744,09:39:49 PM ET,0.8588170664713423,16.439232409381653,True,45.84,54.16,116.43,116.44,16.43,100.0,"Bet $45.84 Over @ draftkings, $54.16 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,1.01953695,0.9695369500000001,1.01953695,False,,2025-12-17 21:40:47 ET
Santi Aldama,player_rebounds,7.5,145,bovada,0.4081632653061225,09:39:02 PM ET,120,draftkings,0.45454545454545453,09:40:17 PM ET,0.862708719851577,15.91397849462366,True,47.31,52.69,115.91,115.92,15.91,100.0,"Bet $47.31 Over @ bovada, $52.69 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,1.7528702833333334,0.5028702833333333,1.7528702833333334,False,,2025-12-17 21:40:47 ET
Kevin Huerter,player_points,12.5,165,bovada,0.37735849056603776,09:39:49 PM ET,105,draftkings,0.4878048780487805,09:39:46 PM ET,0.8651633686148182,15.585106382978719,True,43.62,56.38,115.59,115.58,15.58,100.0,"Bet $43.62 Over @ bovada, $56.38 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.9695369500000001,1.01953695,1.01953695,False,,2025-12-17 21:40:47 ET
Donte DiVincenzo,player_threes,3.5,105,bovada,0.4878048780487805,09:39:02 PM ET,165,draftkings,0.37735849056603776,09:40:17 PM ET,0.8651633686148182,15.585106382978719,True,56.38,43.62,115.58,115.59,15.58,100.0,"Bet $56.38 Over @ bovada, $43.62 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,1.7528702833333334,0.5028702833333333,1.7528702833333334,False,,2025-12-17 21:40:47 ET
Coby White,player_points,26.5,210,bovada,0.32258064516129026,09:39:49 PM ET,-120,draftkings,0.5454545454545454,09:39:46 PM ET,0.8680351906158357,15.20270270270272,True,37.16,62.84,115.2,115.21,15.2,100.0,"Bet $37.16 Over @ bovada, $62.84 Under @ draftkings",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,0.9695369500000001,1.01953695,1.01953695,False,,2025-12-17 21:40:47 ET
Julius Randle,player_assists,4.5,-120,fanatics,0.5454545454545454,09:39:58 PM ET,190,bovada,0.3448275862068966,09:39:02 PM ET,0.890282131661442,12.323943661971825,True,61.27,38.73,112.33,112.32,12.32,100.0,"Bet $61.27 Over @ fanatics, $38.73 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,5,0.81953695,1.7528702833333334,1.7528702833333334,False,,2025-12-17 21:40:47 ET
