player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Josh Hart,player_assists,4.5,144,fanduel,0.40983606557377045,10:23:51 PM ET,135,bovada,0.425531914893617,10:16:10 PM ET,0.8353679804673875,19.707724425887264,True,49.06,50.94,119.71,119.71,19.71,100.0,"Bet $49.06 Over @ fanduel, $50.94 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,1.9227422833333334,9.606075616666667,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
Victor Wembanyama,player_points,17.5,-115,draftkings,0.5348837209302326,10:25:04 PM ET,200,bovada,0.3333333333333333,10:16:10 PM ET,0.8682170542635659,15.178571428571441,True,61.61,38.39,115.18,115.17,15.17,100.0,"Bet $61.61 Over @ draftkings, $38.39 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.7060756166666666,9.606075616666667,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
Julian Champagnie,player_threes,1.5,140,draftkings,0.4166666666666667,10:25:04 PM ET,115,bovada,0.46511627906976744,10:16:10 PM ET,0.8817829457364341,13.406593406593403,True,47.25,52.75,113.4,113.41,13.4,100.0,"Bet $47.25 Over @ draftkings, $52.75 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.7060756166666666,9.606075616666667,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
Jalen Brunson,player_threes,2.5,138,williamhill_us,0.4201680672268907,10:16:22 PM ET,110,bovada,0.47619047619047616,10:16:10 PM ET,0.8963585434173669,11.562500000000009,True,46.88,53.12,111.57,111.55,11.55,100.0,"Bet $46.88 Over @ williamhill_us, $53.12 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,9.406075616666667,9.606075616666667,9.606075616666667,True,"williamhill_us, bovada",2025-12-16 22:25:46 ET
Victor Wembanyama,player_threes,1.5,145,draftkings,0.40816326530612246,10:25:04 PM ET,-105,bovada,0.5121951219512195,10:16:10 PM ET,0.920358387257342,8.653326122228222,True,44.35,55.65,108.66,108.65,8.65,100.0,"Bet $44.35 Over @ draftkings, $55.65 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.7060756166666666,9.606075616666667,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
De'Aaron Fox,player_threes,2.5,150,bovada,0.4,10:16:10 PM ET,-110,draftkings,0.5238095238095238,10:25:04 PM ET,0.9238095238095239,8.247422680412363,True,43.3,56.7,108.25,108.25,8.25,100.0,"Bet $43.30 Over @ bovada, $56.70 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,9.606075616666667,0.7060756166666666,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
Josh Hart,player_rebounds,9.5,160,bovada,0.3846153846153846,10:16:10 PM ET,-120,draftkings,0.5454545454545454,10:25:04 PM ET,0.93006993006993,7.518796992481214,True,41.35,58.65,107.51,107.52,7.51,100.0,"Bet $41.35 Over @ bovada, $58.65 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,9.606075616666667,0.7060756166666666,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
Jalen Brunson,player_points,28.5,100,fanatics,0.5,10:23:20 PM ET,120,bovada,0.45454545454545453,10:16:10 PM ET,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ fanatics, $47.62 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,5,2.4394089500000002,9.606075616666667,9.606075616666667,True,"fanatics, bovada",2025-12-16 22:25:46 ET
Mikal Bridges,player_points,14.5,-118,fanduel,0.5412844036697246,10:23:51 PM ET,140,bovada,0.4166666666666667,10:16:10 PM ET,0.9579510703363914,4.389465283320049,True,56.5,43.5,104.38,104.4,4.38,100.0,"Bet $56.50 Over @ fanduel, $43.50 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,1.9227422833333334,9.606075616666667,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
Harrison Barnes,player_points,10.5,105,bovada,0.4878048780487805,10:16:10 PM ET,110,fanduel,0.47619047619047616,10:23:51 PM ET,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ bovada, $49.40 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,9.606075616666667,1.9227422833333334,9.606075616666667,True,bovada,2025-12-16 22:25:46 ET
