player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Stephon Castle,player_assists,5.5,-110,bovada,0.523809523809524,130,betmgm,0.43478260869565216,0.958592132505176,4.3196544276457916,True,54.64,45.36,104.31,104.33,4.31,100.0,"Bet $54.64 Over @ bovada, $45.36 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.16236356666666665,1.0123635666666666,1.0123635666666666,False,,2025-12-16 18:00:47 ET
Stephon Castle,player_assists,6.5,170,bovada,0.37037037037037035,-143,betonlineag,0.588477366255144,0.9588477366255144,4.29184549356223,True,38.63,61.37,104.3,104.29,4.29,100.0,"Bet $38.63 Over @ bovada, $61.37 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.16236356666666665,0.8623635666666666,0.8623635666666666,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_points,20.5,105,betmgm,0.4878048780487805,110,bovada,0.47619047619047616,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ betmgm, $49.40 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,1.0123635666666666,0.16236356666666665,1.0123635666666666,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_assists,2.5,-140,draftkings,0.5833333333333335,160,bovada,0.38461538461538464,0.9679487179487181,3.31125827814569,True,60.26,39.74,103.3,103.32,3.3,100.0,"Bet $60.26 Over @ draftkings, $39.74 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.4123635666666667,0.16236356666666665,0.4123635666666667,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_points_rebounds_assists,33.5,110,betrivers,0.47619047619047616,100,bovada,0.5,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betrivers, $51.22 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9456969,0.16236356666666665,0.9456969,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_points_rebounds_assists,32.5,-106,fanduel,0.5145631067961165,115,bovada,0.46511627906976744,0.9796793858658839,2.0742106476146605,True,52.52,47.48,102.07,102.08,2.07,100.0,"Bet $52.52 Over @ fanduel, $47.48 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,1.3290302333333335,0.16236356666666665,1.3290302333333335,False,,2025-12-16 18:00:47 ET
Josh Hart,player_assists,4.5,-150,betmgm,0.6000000000000001,160,bovada,0.38461538461538464,0.9846153846153847,1.5625,True,60.94,39.06,101.57,101.56,1.56,100.0,"Bet $60.94 Over @ betmgm, $39.06 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,1.0123635666666666,0.16236356666666665,1.0123635666666666,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_points,21.5,120,betrivers,0.4545454545454545,-115,bovada,0.5348837209302325,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ betrivers, $54.06 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9456969,0.16236356666666665,0.9456969,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_rebounds,8.5,-130,fanduel,0.5652173913043479,135,bovada,0.425531914893617,0.9907493061979649,0.9337068160597539,True,57.05,42.95,100.93,100.93,0.93,100.0,"Bet $57.05 Over @ fanduel, $42.95 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,1.3290302333333335,0.16236356666666665,1.3290302333333335,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_points,19.5,-132,betrivers,0.5689655172413794,135,bovada,0.425531914893617,0.9944974321349964,0.5533013648100216,True,57.21,42.79,100.55,100.56,0.55,100.0,"Bet $57.21 Over @ betrivers, $42.79 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9456969,0.16236356666666665,0.9456969,False,,2025-12-16 18:00:47 ET
Victor Wembanyama,player_points_rebounds_assists,31.5,-137,betrivers,0.5780590717299579,140,bovada,0.4166666666666667,0.9947257383966246,0.5302226935312682,True,58.11,41.89,100.53,100.54,0.53,100.0,"Bet $58.11 Over @ betrivers, $41.89 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9456969,0.16236356666666665,0.9456969,False,,2025-12-16 18:00:47 ET
