player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Bam Adebayo,player_threes,0.5,325,draftkings,0.23529411764705882,08:00:37 PM ET,200,bovada,0.3333333333333333,07:56:10 PM ET,0.5686274509803921,75.86206896551724,True,41.38,58.62,175.86,175.86,75.86,100.0,"Bet $41.38 Over @ draftkings, $58.62 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.1988423666666667,4.648842366666667,4.648842366666667,True,bovada,2025-12-21 20:00:48 ET
Scottie Barnes,player_threes,0.5,260,draftkings,0.2777777777777778,08:00:02 PM ET,215,bovada,0.31746031746031744,08:00:30 PM ET,0.5952380952380952,68.0,True,46.67,53.33,168.01,167.99,67.99,100.0,"Bet $46.67 Over @ draftkings, $53.33 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,0.7821757,0.3155090333333333,0.7821757,False,,2025-12-21 20:00:48 ET
Simone Fontecchio,player_threes,1.5,168,fanduel,0.3731343283582089,07:59:45 PM ET,185,bovada,0.3508771929824561,07:56:10 PM ET,0.724011521340665,38.11934900542497,True,51.54,48.46,138.13,138.11,38.11,100.0,"Bet $51.54 Over @ fanduel, $48.46 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,1.0655090333333335,4.648842366666667,4.648842366666667,True,bovada,2025-12-21 20:00:48 ET
Naz Reid,player_threes,1.5,120,fanduel,0.45454545454545453,08:00:28 PM ET,200,bovada,0.3333333333333333,07:59:40 PM ET,0.7878787878787878,26.923076923076938,True,57.69,42.31,126.92,126.93,26.92,100.0,"Bet $57.69 Over @ fanduel, $42.31 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.3488423666666666,1.1488423666666667,1.1488423666666667,False,,2025-12-21 20:00:48 ET
Carlton Carrington,player_threes,1.5,142,fanduel,0.41322314049586784,08:00:36 PM ET,165,bovada,0.37735849056603776,07:59:48 PM ET,0.7905816310619056,26.489151873767234,True,52.27,47.73,126.49,126.48,26.48,100.0,"Bet $52.27 Over @ fanduel, $47.73 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,4,0.21550903333333335,1.0155090333333334,1.0155090333333334,False,,2025-12-21 20:00:48 ET
Mikal Bridges,player_rebounds,3.5,122,fanduel,0.4504504504504505,07:59:45 PM ET,185,bovada,0.3508771929824561,07:56:10 PM ET,0.8013276434329066,24.79289940828402,True,56.21,43.79,124.79,124.8,24.79,100.0,"Bet $56.21 Over @ fanduel, $43.79 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,1.0655090333333335,4.648842366666667,4.648842366666667,True,bovada,2025-12-21 20:00:48 ET
Mikal Bridges,player_assists,4.5,165,bovada,0.3773584905660377,07:56:10 PM ET,134,fanduel,0.42735042735042733,07:59:45 PM ET,0.804708917916465,24.268537074148313,True,46.89,53.11,124.26,124.28,24.26,100.0,"Bet $46.89 Over @ bovada, $53.11 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,4.648842366666667,1.0655090333333335,4.648842366666667,True,bovada,2025-12-21 20:00:48 ET
Justin Champagnie,player_rebounds,5.5,110,draftkings,0.4761904761904762,08:00:10 PM ET,200,bovada,0.3333333333333333,07:59:48 PM ET,0.8095238095238095,23.529411764705888,True,58.82,41.18,123.52,123.54,23.52,100.0,"Bet $58.82 Over @ draftkings, $41.18 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,4,0.6488423666666667,1.0155090333333334,1.0155090333333334,False,,2025-12-21 20:00:48 ET
Anthony Edwards,player_threes,2.5,134,fanduel,0.42735042735042733,08:00:28 PM ET,155,bovada,0.39215686274509803,07:59:40 PM ET,0.8195072900955254,22.02453987730062,True,52.15,47.85,122.03,122.02,22.02,100.0,"Bet $52.15 Over @ fanduel, $47.85 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.3488423666666666,1.1488423666666667,1.1488423666666667,False,,2025-12-21 20:00:48 ET
Josh Hart,player_points,10.5,135,draftkings,0.4255319148936171,08:00:37 PM ET,150,bovada,0.4,07:56:10 PM ET,0.8255319148936171,21.134020618556693,True,51.55,48.45,121.14,121.12,21.12,100.0,"Bet $51.55 Over @ draftkings, $48.45 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.1988423666666667,4.648842366666667,4.648842366666667,True,bovada,2025-12-21 20:00:48 ET
Andrew Wiggins,player_rebounds,5.5,200,bovada,0.33333333333333326,07:56:10 PM ET,100,draftkings,0.5,08:00:37 PM ET,0.8333333333333333,20.000000000000018,True,40.0,60.0,120.0,120.0,20.0,100.0,"Bet $40.00 Over @ bovada, $60.00 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,4.648842366666667,0.1988423666666667,4.648842366666667,True,bovada,2025-12-21 20:00:48 ET
