player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Derrick White,player_assists,4.5,500,draftkings,0.16666666666666663,09:44:52 PM ET,110,bovada,0.47619047619047616,09:39:00 PM ET,0.6428571428571428,55.55555555555558,True,25.93,74.07,155.58,155.55,55.55,100.0,"Bet $25.93 Over @ draftkings, $74.07 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,0.9396502833333333,6.806316949999999,6.806316949999999,True,bovada,2025-12-22 21:45:48 ET
Trey Murphy III,player_rebounds,4.5,160,draftkings,0.3846153846153846,09:45:36 PM ET,215,bovada,0.31746031746031744,09:42:21 PM ET,0.702075702075702,42.43478260869566,True,54.78,45.22,142.43,142.44,42.43,100.0,"Bet $54.78 Over @ draftkings, $45.22 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,0.20631695,3.45631695,3.45631695,True,bovada,2025-12-22 21:45:48 ET
Cooper Flagg,player_assists,4.5,170,bovada,0.3703703703703703,09:42:21 PM ET,182,fanduel,0.3546099290780142,09:45:15 PM ET,0.7249802994483845,37.93478260869567,True,51.09,48.91,137.94,137.93,37.93,100.0,"Bet $51.09 Over @ bovada, $48.91 Under @ fanduel",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,3,3.45631695,0.5563169499999999,3.45631695,True,bovada,2025-12-22 21:45:48 ET
P.J. Washington,player_threes,1.5,270,fanduel,0.2702702702702703,09:45:15 PM ET,110,bovada,0.47619047619047616,09:42:21 PM ET,0.7464607464607464,33.9655172413793,True,36.21,63.79,133.98,133.96,33.96,100.0,"Bet $36.21 Over @ fanduel, $63.79 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,2,0.5563169499999999,3.45631695,3.45631695,True,bovada,2025-12-22 21:45:48 ET
Jock Landale,player_threes,1.5,195,betonlineag,0.3389830508474576,09:43:00 PM ET,136,fanduel,0.423728813559322,09:45:47 PM ET,0.7627118644067796,31.11111111111111,True,44.44,55.56,131.1,131.12,31.1,100.0,"Bet $44.44 Over @ betonlineag, $55.56 Under @ fanduel",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,2.8063169500000003,0.022983616666666665,2.8063169500000003,True,betonlineag,2025-12-22 21:45:48 ET
Derrick White,player_threes,3.5,575,draftkings,0.14814814814814814,09:44:52 PM ET,-160,bovada,0.6153846153846154,09:39:00 PM ET,0.7635327635327636,30.97014925373134,True,19.4,80.6,130.95,130.98,30.95,100.0,"Bet $19.40 Over @ draftkings, $80.60 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,3,0.9396502833333333,6.806316949999999,6.806316949999999,True,bovada,2025-12-22 21:45:48 ET
Derik Queen,player_assists,3.5,168,williamhill_us,0.37313432835820903,09:44:48 PM ET,150,bovada,0.4,09:42:21 PM ET,0.773134328358209,29.34362934362933,True,48.26,51.74,129.34,129.35,29.34,100.0,"Bet $48.26 Over @ williamhill_us, $51.74 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,1.00631695,3.45631695,3.45631695,True,bovada,2025-12-22 21:45:48 ET
Pascal Siakam,player_assists,2.5,130,fanatics,0.4347826086956522,09:31:41 PM ET,175,bovada,0.36363636363636365,09:39:00 PM ET,0.7984189723320159,25.247524752475247,True,54.46,45.54,125.26,125.24,25.24,100.0,"Bet $54.46 Over @ fanatics, $45.54 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,14.122983616666666,6.806316949999999,14.122983616666666,True,"fanatics, bovada",2025-12-22 21:45:48 ET
Shai Gilgeous-Alexander,player_rebounds,6.5,200,bovada,0.3333333333333333,09:44:29 PM ET,114,fanduel,0.4672897196261682,09:45:47 PM ET,0.8006230529595015,24.90272373540856,True,41.63,58.37,124.89,124.91,24.89,100.0,"Bet $41.63 Over @ bovada, $58.37 Under @ fanduel",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,1.3229836166666666,0.022983616666666665,1.3229836166666666,False,,2025-12-22 21:45:48 ET
Jaylen Brown,player_threes,2.5,900,draftkings,0.09999999999999998,09:44:52 PM ET,-240,bovada,0.7058823529411765,09:39:00 PM ET,0.8058823529411765,24.087591240875916,True,12.41,87.59,124.1,124.09,24.09,100.0,"Bet $12.41 Over @ draftkings, $87.59 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,0.9396502833333333,6.806316949999999,6.806316949999999,True,bovada,2025-12-22 21:45:48 ET
Keyonte George,player_points,18.5,106,williamhill_us,0.48543689320388345,09:44:15 PM ET,210,bovada,0.3225806451612903,09:42:28 PM ET,0.8080175383651738,23.759689922480632,True,60.08,39.92,123.76,123.75,23.75,100.0,"Bet $60.08 Over @ williamhill_us, $39.92 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:11:42Z,True,3,1.55631695,3.3396502833333335,3.3396502833333335,True,bovada,2025-12-22 21:45:48 ET
