player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kentavious Caldwell-Pope,player_threes,0.5,140,fanduel,0.41666666666666674,215,bovada,0.31746031746031744,0.7341269841269842,36.2162162162162,True,56.76,43.24,136.22,136.21,36.21,100.0,"Bet $56.76 Over @ fanduel, $43.24 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,1.7461694666666667,0.6128361333333333,1.7461694666666667,False,,2025-12-15 23:30:45 ET
Kevin Durant,player_threes,1.5,175,draftkings,0.36363636363636365,150,bovada,0.4,0.7636363636363637,30.952380952380953,True,47.62,52.38,130.95,130.95,30.95,100.0,"Bet $47.62 Over @ draftkings, $52.38 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.27950280000000005,0.27950280000000005,0.27950280000000005,False,,2025-12-15 23:30:45 ET
Cameron Johnson,player_threes,1.5,135,draftkings,0.4255319148936171,175,bovada,0.36363636363636365,0.7891682785299807,26.7156862745098,True,53.92,46.08,126.71,126.72,26.71,100.0,"Bet $53.92 Over @ draftkings, $46.08 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.27950280000000005,0.27950280000000005,0.27950280000000005,False,,2025-12-15 23:30:45 ET
P.J. Washington,player_threes,1.5,185,draftkings,0.3508771929824561,105,bovada,0.4878048780487805,0.8386820710312366,19.234693877551035,True,41.84,58.16,119.24,119.23,19.23,100.0,"Bet $41.84 Over @ draftkings, $58.16 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,14.996169466666666,1.0128361333333333,14.996169466666666,True,draftkings,2025-12-15 23:30:45 ET
Kevin Durant,player_points,28.5,205,bovada,0.3278688524590164,-112,fanduel,0.5283018867924528,0.8561707392514692,16.79913294797688,True,38.29,61.71,116.78,116.81,16.78,100.0,"Bet $38.29 Over @ bovada, $61.71 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.27950280000000005,0.6128361333333333,0.6128361333333333,False,,2025-12-15 23:30:45 ET
Ja Morant,player_assists,5.5,-115,draftkings,0.5348837209302326,210,bovada,0.3225806451612903,0.8574643660915229,16.62292213473315,True,62.38,37.62,116.62,116.62,16.62,100.0,"Bet $62.38 Over @ draftkings, $37.62 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,5,0.26283613333333333,0.6128361333333333,0.6128361333333333,False,,2025-12-15 23:30:45 ET
Kris Dunn,player_threes,1.5,190,bovada,0.3448275862068966,-106,fanduel,0.5145631067961165,0.8593906930030131,16.361511492014014,True,40.12,59.88,116.35,116.37,16.35,100.0,"Bet $40.12 Over @ bovada, $59.88 Under @ fanduel",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.6128361333333333,1.7461694666666667,1.7461694666666667,False,,2025-12-15 23:30:45 ET
Kris Dunn,player_assists,4.5,200,bovada,0.33333333333333337,-115,williamhill_us,0.5348837209302325,0.8682170542635659,15.178571428571441,True,38.39,61.61,115.17,115.18,15.17,100.0,"Bet $38.39 Over @ bovada, $61.61 Under @ williamhill_us",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.6128361333333333,0.8795027999999999,0.8795027999999999,False,,2025-12-15 23:30:45 ET
Ivica Zubac,player_rebounds,13.5,155,bovada,0.3921568627450981,110,draftkings,0.47619047619047616,0.8683473389355743,15.161290322580644,True,45.16,54.84,115.16,115.16,15.16,100.0,"Bet $45.16 Over @ bovada, $54.84 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.6128361333333333,0.26283613333333333,0.6128361333333333,False,,2025-12-15 23:30:45 ET
Cameron Johnson,player_points,12.5,114,fanduel,0.4672897196261683,145,bovada,0.40816326530612246,0.8754529849322907,14.226579520697168,True,53.38,46.62,114.23,114.22,14.22,100.0,"Bet $53.38 Over @ fanduel, $46.62 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.6128361333333333,0.27950280000000005,0.6128361333333333,False,,2025-12-15 23:30:45 ET
Kevin Durant,player_points,27.5,170,bovada,0.37037037037037035,-103,williamhill_us,0.5073891625615764,0.8777595329319468,13.926418623986692,True,42.19,57.81,113.91,113.94,13.91,100.0,"Bet $42.19 Over @ bovada, $57.81 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.27950280000000005,0.4461694666666667,0.4461694666666667,False,,2025-12-15 23:30:45 ET
James Harden,player_assists,7.5,105,draftkings,0.4878048780487804,155,bovada,0.39215686274509803,0.8799617407938785,13.64130434782609,True,55.43,44.57,113.63,113.65,13.63,100.0,"Bet $55.43 Over @ draftkings, $44.57 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.26283613333333333,0.6128361333333333,0.6128361333333333,False,,2025-12-15 23:30:45 ET
Alperen Sengun,player_rebounds,7.5,124,fanduel,0.44642857142857145,130,bovada,0.43478260869565216,0.8812111801242236,13.480176211453742,True,50.66,49.34,113.48,113.48,13.48,100.0,"Bet $50.66 Over @ fanduel, $49.34 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.6128361333333333,0.27950280000000005,0.6128361333333333,False,,2025-12-15 23:30:45 ET
