event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
5d7b12c34454df4ff2c59a15ca58e63f,Jalen Hurts,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Saquon Barkley,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Omarion Hampton,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,AJ Brown,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Ladd McConkey,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Quentin Johnston,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Oronde Gadsden II,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,DeVonta Smith,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Kimani Vidal,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Dallas Goedert,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Keenan Allen,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Los Angeles Chargers D/ST,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Philadelphia Eagles D/ST,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Justin Herbert,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Tre Harris,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Jahan Dotson,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Tank Bigsby,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Tyler Conklin,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Will Dissly,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Xavier Gipson,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Britain Covey,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,No Touchdown,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Grant Calcaterra,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Jaret Patterson,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Darius Cooper,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,AJ Dillon,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Will Shipley,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Scott Matlock,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Derius Davis,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Kylen Granson,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Cameron Latu,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,KeAndre Lambert-Smith,player_1st_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Jalen Hurts,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Saquon Barkley,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Omarion Hampton,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,AJ Brown,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Ladd McConkey,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Quentin Johnston,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Oronde Gadsden II,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,DeVonta Smith,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Dallas Goedert,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Kimani Vidal,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Keenan Allen,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Los Angeles Chargers D/ST,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Philadelphia Eagles D/ST,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Justin Herbert,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Tre Harris,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Jahan Dotson,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Britain Covey,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Tank Bigsby,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Tyler Conklin,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Will Dissly,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Xavier Gipson,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Grant Calcaterra,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Jaret Patterson,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Darius Cooper,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Scott Matlock,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
5d7b12c34454df4ff2c59a15ca58e63f,Will Shipley,player_anytime_td,,draftkings,Philadelphia Eagles @ Los Angeles Chargers,2025-12-09T01:15:00Z,,
