player,game,game_time,market,line,bookmaker,over_odds,under_odds
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,draftkings,-115,-115
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,draftkings,-130,100
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-115,-115
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-105,-125
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,135,-175
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,draftkings,140,-180
Jalen Wilson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,draftkings,-180,140
Kentavious Caldwell-Pope,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-115,-115
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-120,-110
Wendell Carter Jr,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,draftkings,-200,154
Ziaire Williams,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,draftkings,-215,165
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,150,-194
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,-128,100
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,fanduel,140,-180
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,fanduel,-115,-111
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,fanduel,106,-136
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,100,-128
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,-115,-111
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betrivers,-240,175
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betrivers,-114,-117
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betrivers,130,-175
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betrivers,210,-295
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betrivers,-110,-120
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betrivers,195,-275
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betrivers,104,-139
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betonlineag,-123,-104
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betonlineag,136,-179
Wendell Carter Jr,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betonlineag,-200,153
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betonlineag,141,-185
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betonlineag,-101,-128
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betonlineag,-120,-108
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betonlineag,-108,-120
Jalen Wilson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betonlineag,-185,142
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betonlineag,-115,-112
Kentavious Caldwell-Pope,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betonlineag,-112,-115
Ziaire Williams,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betonlineag,-208,157
Gary Harris,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betonlineag,-110,-118
Cole Anthony,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betonlineag,-213,160
Jalen Wilson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betmgm,-185,135
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betmgm,-125,-105
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betmgm,-120,-115
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betmgm,-105,-130
Kentavious Caldwell-Pope,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betmgm,-115,-115
Ziaire Williams,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betmgm,-190,140
Wendell Carter Jr,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betmgm,-200,145
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betmgm,135,-175
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betmgm,140,-190
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,betmgm,-140,105
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betmgm,-110,-120
Gary Harris,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,betmgm,-120,-110
Cole Anthony,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,betmgm,-210,155
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,bovada,-120,-110
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,bovada,110,-145
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,bovada,-120,-110
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,bovada,105,-135
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,bovada,150,-200
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,bovada,140,-185
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,bovada,-135,105
Cole Anthony,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,williamhill_us,-204,146
Jalen Wilson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,williamhill_us,-189,136
Gary Harris,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,williamhill_us,-121,-113
Wendell Carter Jr,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,williamhill_us,-194,139
Ziaire Williams,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,0.5,williamhill_us,-184,133
Franz Wagner,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,williamhill_us,126,-174
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,williamhill_us,-121,-113
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,williamhill_us,-135,-101
Kentavious Caldwell-Pope,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,williamhill_us,-115,-119
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,2.5,williamhill_us,136,-189
Dennis Schroder,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,williamhill_us,-121,-113
Paolo Banchero,Brooklyn Nets @ Orlando Magic,2024-10-25T23:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Davion Mitchell,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-105,-125
Eric Gordon,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-188,145
Gradey Dick,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,2.5,draftkings,-105,-125
Kelly Oubre Jr,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,-180,140
Ochai Agbaji,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,145,-188
Scottie Barnes,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,draftkings,135,-175
Tyrese Maxey,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,3.5,draftkings,100,-130
Davion Mitchell,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,108,-138
Scottie Barnes,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,138,-178
Chris Boucher,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,162,-210
Gradey Dick,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,2.5,fanduel,-115,-113
Ochai Agbaji,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,162,-210
Tyrese Maxey,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,3.5,fanduel,104,-132
Eric Gordon,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,-180,140
Kyle Lowry,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,-115,-111
Kelly Oubre Jr,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,fanduel,-178,138
Scottie Barnes,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,betrivers,140,-190
Gradey Dick,Philadelphia 76ers @ Toronto Raptors,2024-10-25T23:10:00Z,player_threes,1.5,betrivers,100,-132
