player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Tyrese Haliburton,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,draftkings,2025-04-10T14:54:49Z,2025-04-10T14:55:12Z,110,-140
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,draftkings,2025-04-10T14:54:49Z,2025-04-10T14:55:12Z,150,-195
Aaron Nesmith,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,draftkings,2025-04-10T14:54:49Z,2025-04-10T14:55:12Z,-135,105
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,draftkings,2025-04-10T14:54:49Z,2025-04-10T14:55:12Z,160,-210
Tyrese Haliburton,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,fanduel,2025-04-10T14:47:00Z,2025-04-10T14:54:00Z,102,-136
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,fanduel,2025-04-10T14:47:00Z,2025-04-10T14:54:00Z,140,-188
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,fanduel,2025-04-10T14:47:00Z,2025-04-10T14:54:00Z,136,-186
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,139,-182
Tyrese Haliburton,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,107,-139
Andrew Nembhard,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,0.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,-217,165
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,149,-196
Aaron Nesmith,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,-135,105
Ty Jerome,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,-172,132
Isaac Okoro,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,144,-189
De'Andre Hunter,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,106,-137
Dean Wade,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betonlineag,2025-04-10T14:54:49Z,2025-04-10T14:55:24Z,-139,107
Tyrese Haliburton,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,105,-140
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,145,-200
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,130,-175
Aaron Nesmith,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,-140,105
Andrew Nembhard,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,0.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,-235,170
Ty Jerome,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,-185,135
De'Andre Hunter,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,105,-140
Isaac Okoro,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,135,-185
Dean Wade,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,-145,110
Sam Merrill,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,betmgm,2025-04-10T14:54:49Z,2025-04-10T14:55:14Z,-165,125
Aaron Nesmith,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,bovada,2025-04-10T14:54:52Z,2025-04-10T14:55:25Z,-135,105
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,2.5,bovada,2025-04-10T14:54:52Z,2025-04-10T14:55:25Z,135,-180
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-04-10T23:10:00Z,player_threes,1.5,bovada,2025-04-10T14:54:52Z,2025-04-10T14:55:25Z,155,-210
