player,game,game_time,market,line,bookmaker,over_odds,under_odds
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,draftkings,-115,-115
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,draftkings,-125,-105
Josh Hart,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,0.5,draftkings,-218,165
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,draftkings,126,-162
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,draftkings,110,-142
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,draftkings,-115,-115
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,draftkings,-125,-105
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,fanduel,-128,100
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,fanduel,-120,-106
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,fanduel,132,-170
Brandon Miller,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,4.5,fanduel,114,-146
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,fanduel,-113,-113
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,fanduel,104,-132
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,fanduel,126,-162
Brandon Miller,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,4.5,williamhill_us,108,-148
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,williamhill_us,-129,-106
Miles McBride,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,williamhill_us,-184,133
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,williamhill_us,126,-174
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,williamhill_us,-106,-129
Josh Hart,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,0.5,williamhill_us,-224,159
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Cameron Payne,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,williamhill_us,108,-148
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,williamhill_us,116,-160
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,williamhill_us,-113,-121
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betrivers,-130,-103
Brandon Miller,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,4.5,betrivers,210,-295
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betrivers,230,-335
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betrivers,-104,-129
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betrivers,-240,170
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betrivers,-250,185
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betrivers,-115,-115
Brandon Miller,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,4.5,bovada,-105,-125
Cameron Payne,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,bovada,110,-145
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,bovada,-110,-120
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,bovada,-130,100
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,bovada,125,-165
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,bovada,120,-160
Miles McBride,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,bovada,-180,135
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,bovada,-105,-125
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,bovada,-130,100
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betmgm,-105,-125
Josh Hart,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,0.5,betmgm,-225,170
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betmgm,125,-165
Miles McBride,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betmgm,-185,135
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betmgm,115,-155
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betmgm,-110,-120
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betmgm,-130,100
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betmgm,-130,-105
Cameron Payne,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betmgm,105,-140
Brandon Miller,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,4.5,betmgm,110,-145
Jalen Brunson,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betonlineag,-109,-119
Miles McBride,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betonlineag,-179,137
Josh Hart,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,0.5,betonlineag,-227,170
OG Anunoby,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betonlineag,-105,-123
Tidjane Salaun,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betonlineag,-119,-109
Josh Green,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betonlineag,-123,-105
Cameron Payne,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,1.5,betonlineag,109,-141
Karl-Anthony Towns,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betonlineag,130,-169
Mikal Bridges,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,2.5,betonlineag,118,-154
Brandon Miller,New York Knicks @ Charlotte Hornets,2024-11-29T17:10:00Z,player_threes,3.5,betonlineag,-169,130
Darius Garland,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,2.5,draftkings,-120,-110
Donovan Mitchell,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,3.5,draftkings,-125,-105
Dyson Daniels,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,draftkings,126,-162
Jalen Johnson,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,draftkings,-120,-110
Trae Young,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,2.5,draftkings,-120,-110
Trae Young,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,2.5,fanduel,-111,-115
Jalen Johnson,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,fanduel,-102,-125
Donovan Mitchell,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,3.5,fanduel,-122,-104
Ty Jerome,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,fanduel,-128,100
Georges Niang,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,fanduel,-154,120
Darius Garland,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,2.5,fanduel,-125,-102
Dyson Daniels,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,fanduel,134,-170
De'Andre Hunter,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,williamhill_us,-166,120
Kobe Bufkin,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,0.5,williamhill_us,116,-160
Donovan Mitchell,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,3.5,williamhill_us,-133,-103
Jalen Johnson,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,1.5,williamhill_us,-121,-113
Evan Mobley,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,0.5,williamhill_us,-109,-125
Trae Young,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,2.5,williamhill_us,-129,-106
Bogdan Bogdanovic,Cleveland Cavaliers @ Atlanta Hawks,2024-11-29T19:40:00Z,player_threes,2.5,williamhill_us,-129,-106
