player,game,game_time,market,line,bookmaker,over_odds,under_odds
Paul George,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,2.5,fanduel,116,-148
Tyrese Maxey,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,3.5,fanduel,130,-166
Franz Wagner,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,fanduel,-172,134
Jalen Suggs,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,fanduel,-192,148
Kelly Oubre Jr,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,fanduel,140,-180
Franz Wagner,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,draftkings,-182,140
Guerschon Yabusele,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,draftkings,130,-168
Jalen Suggs,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,draftkings,-182,140
Kelly Oubre Jr,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,draftkings,126,-162
Paul George,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,2.5,draftkings,120,-154
Tyrese Maxey,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,3.5,draftkings,115,-148
Tyrese Maxey,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,3.5,williamhill_us,133,-184
Anthony Black,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,0.5,williamhill_us,-129,-106
Moe Wagner,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,0.5,williamhill_us,-142,104
Paul George,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,2.5,williamhill_us,116,-160
Franz Wagner,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,williamhill_us,-184,133
Guerschon Yabusele,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,williamhill_us,126,-174
Kelly Oubre Jr,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,williamhill_us,112,-154
Tristan da Silva,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,0.5,williamhill_us,-117,-117
Jalen Suggs,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,1.5,williamhill_us,-204,146
Wendell Carter Jr,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,0.5,williamhill_us,-129,-106
Jonathan Isaac,Orlando Magic @ Philadelphia 76ers,2024-12-07T00:10:00Z,player_threes,0.5,williamhill_us,-148,108
