player,game,game_time,market,line,bookmaker,over_odds,under_odds
Jalen Suggs,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,2.5,betonlineag,-137,106
Jalen Williams,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,betonlineag,-182,139
Tristan da Silva,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,betonlineag,141,-185
Kentavious Caldwell-Pope,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,betonlineag,-118,-110
Jalen Suggs,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,2.5,bovada,-135,105
Jalen Williams,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,bovada,-185,140
Kentavious Caldwell-Pope,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,bovada,-135,105
Luguentz Dort,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,bovada,-145,110
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,2.5,bovada,150,-200
Tristan da Silva,Oklahoma City Thunder @ Orlando Magic,2024-12-20T00:00:00Z,player_threes,1.5,bovada,140,-185
Carlton Carrington,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,100,-128
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,2.5,fanduel,158,-205
Malcolm Brogdon,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,144,-186
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,fanduel,116,-148
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,140,-180
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,fanduel,-128,100
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,draftkings,-135,105
Brandon Miller,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,draftkings,-110,-120
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,draftkings,110,-140
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,-160,124
Josh Green,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,110,-140
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,120,-154
Alex Sarr,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,154,-200
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,-160,116
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,116,-160
Josh Green,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,108,-148
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,williamhill_us,-137,100
Corey Kispert,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,-166,120
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,williamhill_us,-106,-129
Alex Sarr,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,133,-184
Brandon Miller,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,williamhill_us,-106,-129
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betrivers,-150,112
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betrivers,-200,145
Carlton Carrington,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betrivers,-114,-117
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betrivers,105,-139
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betrivers,115,-155
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,120,-160
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betmgm,100,-130
Alex Sarr,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,140,-190
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betmgm,-140,105
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,-165,125
Brandon Miller,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betmgm,100,-135
Josh Green,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,105,-140
Corey Kispert,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,-160,125
Alex Sarr,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,bovada,145,-190
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,bovada,125,-165
Brandon Miller,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,bovada,100,-130
Corey Kispert,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,bovada,-165,125
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,bovada,105,-135
Josh Green,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,bovada,110,-145
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,bovada,-125,-105
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,bovada,-160,120
Miles Bridges,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,-161,123
LaMelo Ball,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betonlineag,-130,101
Jordan Poole,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betonlineag,106,-137
Bilal Coulibaly,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,124,-161
Carlton Carrington,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,-108,-120
Alex Sarr,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,144,-189
Josh Green,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,110,-143
Corey Kispert,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,-164,125
Brandon Miller,Charlotte Hornets @ Washington Wizards,2024-12-20T00:10:00Z,player_threes,3.5,betonlineag,-103,-125
John Collins,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,146,-188
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,fanduel,-115,-111
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,102,-130
Jordan Clarkson,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,-130,102
Jaden Ivey,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,-113,-113
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,fanduel,136,-174
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,fanduel,-102,-125
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,fanduel,118,-150
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,draftkings,-125,-105
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,draftkings,110,-140
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,draftkings,140,-180
Jordan Clarkson,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,-140,110
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,-115,-115
Jaden Ivey,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,-105,-125
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,105,-135
John Collins,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,draftkings,165,-215
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,williamhill_us,126,-174
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Malik Beasley,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,4.5,williamhill_us,112,-154
John Collins,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,152,-214
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Jordan Clarkson,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,-148,108
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,williamhill_us,100,-137
Tim Hardaway Jr,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,williamhill_us,133,-184
Brice Sensabaugh,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,133,-184
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,williamhill_us,-125,-109
Johnny Juzang,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,williamhill_us,-117,-117
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betrivers,123,-165
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betrivers,117,-157
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betrivers,-105,-127
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betrivers,-108,-122
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betrivers,100,-134
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betmgm,-120,-110
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,100,-135
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betmgm,140,-190
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,-110,-120
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betmgm,110,-145
John Collins,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,140,-185
Jordan Clarkson,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,-145,110
Johnny Juzang,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,-125,-105
Brice Sensabaugh,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betmgm,130,-175
Tim Hardaway Jr,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betmgm,130,-175
Malik Beasley,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,4.5,betmgm,120,-160
Brice Sensabaugh,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,bovada,150,-200
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,bovada,110,-145
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,bovada,100,-130
John Collins,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,bovada,145,-190
Johnny Juzang,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,bovada,-105,-125
Jordan Clarkson,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,bovada,-145,110
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,bovada,145,-190
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,bovada,-125,-105
Malik Beasley,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,4.5,bovada,140,-185
Tim Hardaway Jr,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,bovada,135,-180
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,bovada,-110,-120
Tobias Harris,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,-110,-118
Cade Cunningham,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betonlineag,110,-143
Jaden Ivey,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,-110,-118
Collin Sexton,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,102,-132
John Collins,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,149,-196
Keyonte George,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betonlineag,141,-185
Lauri Markkanen,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betonlineag,-120,-108
Jordan Clarkson,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,1.5,betonlineag,-141,108
Tim Hardaway Jr,Utah Jazz @ Detroit Pistons,2024-12-20T00:10:00Z,player_threes,2.5,betonlineag,134,-175
Nikola Vucevic,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,fanduel,-115,-111
Zach LaVine,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,fanduel,-140,110
Payton Pritchard,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,fanduel,-111,-115
Derrick White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,fanduel,126,-162
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,fanduel,122,-156
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,fanduel,126,-162
Coby White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,fanduel,134,-172
Kristaps Porzingis,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,fanduel,128,-164
Payton Pritchard,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,draftkings,-125,-105
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,draftkings,114,-145
Derrick White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,draftkings,124,-160
Coby White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,draftkings,130,-166
Zach LaVine,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,draftkings,-145,114
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,draftkings,120,-154
Kristaps Porzingis,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,draftkings,124,-160
Nikola Vucevic,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,draftkings,-145,114
Jrue Holiday,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,draftkings,-120,-110
Ayo Dosunmu,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,draftkings,100,-130
Patrick Williams,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,draftkings,120,-154
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,williamhill_us,100,-137
Kristaps Porzingis,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,williamhill_us,120,-166
Coby White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,williamhill_us,133,-184
Jrue Holiday,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,williamhill_us,-129,-106
Zach LaVine,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,williamhill_us,-148,108
Derrick White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,williamhill_us,116,-160
Nikola Vucevic,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,williamhill_us,-133,-103
Ayo Dosunmu,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,williamhill_us,108,-148
Josh Giddey,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,0.5,williamhill_us,-204,146
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,williamhill_us,104,-142
Payton Pritchard,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,williamhill_us,-125,-109
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,betrivers,125,-167
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betrivers,125,-167
Zach LaVine,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,betrivers,-150,112
Nikola Vucevic,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,betrivers,-139,104
Coby White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betrivers,115,-155
Derrick White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betrivers,120,-162
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,betmgm,105,-140
Ayo Dosunmu,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,betmgm,105,-140
Coby White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betmgm,120,-160
Derrick White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betmgm,120,-160
Nikola Vucevic,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,betmgm,-130,-105
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betmgm,100,-130
Zach LaVine,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,betmgm,-145,110
Kristaps Porzingis,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,betmgm,125,-165
Jrue Holiday,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,betmgm,-135,100
Josh Giddey,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,0.5,betmgm,-210,155
Payton Pritchard,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betmgm,-135,100
Ayo Dosunmu,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,bovada,105,-135
Coby White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,bovada,135,-180
Derrick White,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,bovada,120,-160
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,bovada,105,-135
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,bovada,100,-130
Jrue Holiday,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,bovada,-135,105
Kristaps Porzingis,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,bovada,140,-185
Nikola Vucevic,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,1.5,bovada,-125,-105
Payton Pritchard,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,bovada,-110,-120
Zach LaVine,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,bovada,-135,105
Jayson Tatum,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,3.5,betonlineag,103,-133
Jaylen Brown,Chicago Bulls @ Boston Celtics,2024-12-20T00:40:00Z,player_threes,2.5,betonlineag,110,-143
