player,game,game_time,market,line,bookmaker,over_odds,under_odds
Cam Thomas,Brooklyn Nets @ Orlando Magic,2024-12-29T20:40:00Z,player_threes,2.5,bovada,125,-165
Cameron Johnson,Brooklyn Nets @ Orlando Magic,2024-12-29T20:40:00Z,player_threes,2.5,bovada,-150,115
Dorian Finney-Smith,Brooklyn Nets @ Orlando Magic,2024-12-29T20:40:00Z,player_threes,1.5,bovada,-130,100
Jalen Suggs,Brooklyn Nets @ Orlando Magic,2024-12-29T20:40:00Z,player_threes,2.5,bovada,-120,-110
Kentavious Caldwell-Pope,Brooklyn Nets @ Orlando Magic,2024-12-29T20:40:00Z,player_threes,2.5,bovada,155,-210
Tristan da Silva,Brooklyn Nets @ Orlando Magic,2024-12-29T20:40:00Z,player_threes,1.5,bovada,145,-190
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,fanduel,-106,-120
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,fanduel,-125,-102
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,-113,-113
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,164,-215
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,152,-196
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,-184,142
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,138,-178
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,-128,100
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,draftkings,-140,110
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,draftkings,-130,100
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-175,135
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-135,105
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-125,-105
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,154,-200
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,154,-200
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,165,-215
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,williamhill_us,-148,108
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,126,-174
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-117,-117
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,williamhill_us,-117,-117
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,133,-184
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-121,-113
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-174,126
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,159,-224
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,betonlineag,-135,105
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,146,-192
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,betonlineag,-114,-114
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-127,-102
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-179,137
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,136,-179
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-114,-114
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,174,-233
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,135,-185
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,170,-225
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,130,-175
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,betmgm,-110,-120
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-120,-115
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,betmgm,-140,105
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-120,-115
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-185,135
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,155,-215
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,135,-180
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,betrivers,-130,-103
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,-124,-108
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,-132,100
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,160,-220
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,-190,140
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,betrivers,-104,-129
Dyson Daniels,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,bovada,175,-240
Gradey Dick,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,bovada,-110,-120
Jalen Johnson,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,bovada,150,-200
Ochai Agbaji,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-115,-115
R.J. Barrett,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-125,-105
Scottie Barnes,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-180,135
Trae Young,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,2.5,bovada,-135,105
Zaccharie Risacher,Atlanta Hawks @ Toronto Raptors,2024-12-29T23:10:00Z,player_threes,1.5,bovada,130,-170
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,fanduel,-125,-102
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,-128,100
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,2.5,fanduel,144,-186
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,-128,100
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,fanduel,110,-140
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,2.5,fanduel,-174,136
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,fanduel,118,-150
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,draftkings,-125,-105
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,draftkings,120,-154
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,draftkings,130,-166
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,2.5,draftkings,140,-180
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-130,100
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-130,100
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-130,100
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-125,-105
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,-110,-120
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,draftkings,175,-230
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-137,100
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-125,-109
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-148,108
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,williamhill_us,120,-166
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,165,-234
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,williamhill_us,116,-160
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,williamhill_us,-133,-103
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-199,143
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,williamhill_us,-137,100
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-125,-103
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betonlineag,-119,-109
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betonlineag,132,-172
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betonlineag,118,-154
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,182,-244
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-103,-125
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-133,103
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-127,-102
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-132,102
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betonlineag,-222,166
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-200,150
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betmgm,130,-175
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-145,110
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,100,-130
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betmgm,115,-155
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-125,-105
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betmgm,-125,-110
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-140,105
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,180,-250
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betmgm,-130,-105
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,2.5,betrivers,135,-182
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betrivers,-122,-109
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,112,-150
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,-132,100
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,betrivers,-129,-104
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,2.5,betrivers,-182,138
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,betrivers,120,-159
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,190,-260
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,100,-130
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,bovada,120,-160
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-250,185
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,bovada,-115,-115
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-130,100
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-135,105
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-125,-105
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,1.5,bovada,-135,105
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-29T23:10:00Z,player_threes,3.5,bovada,135,-180
Jalen Green,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,fanduel,-102,-125
Jabari Smith Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,fanduel,-146,114
Tyler Herro,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,fanduel,-108,-115
Fred VanVleet,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,fanduel,136,-174
Terry Rozier,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,fanduel,-106,-120
Duncan Robinson,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,fanduel,-120,-106
Tyler Herro,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,draftkings,-115,-115
Fred VanVleet,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,draftkings,124,-160
Duncan Robinson,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,draftkings,-125,-105
Jalen Green,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,draftkings,100,-130
Dillon Brooks,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,draftkings,-188,145
Jabari Smith Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,draftkings,-145,114
Terry Rozier,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,draftkings,-110,-120
Jaime Jaquez Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,draftkings,-210,160
Bam Adebayo,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,draftkings,-115,-115
Alperen Sengun,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,draftkings,154,-200
Jaime Jaquez Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,williamhill_us,-199,143
Fred VanVleet,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,williamhill_us,126,-174
Nikola Jovic,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,williamhill_us,-125,-109
Terry Rozier,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,williamhill_us,-129,-106
Tyler Herro,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,williamhill_us,100,-137
Dillon Brooks,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,williamhill_us,-184,133
Haywood Highsmith,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,williamhill_us,-244,172
Duncan Robinson,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,williamhill_us,-129,-106
Jabari Smith Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,williamhill_us,-142,104
Alperen Sengun,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,williamhill_us,139,-194
Jalen Green,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,williamhill_us,104,-142
Bam Adebayo,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,williamhill_us,-109,-125
Duncan Robinson,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,betonlineag,-116,-111
Bam Adebayo,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betonlineag,-112,-115
Tyler Herro,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,betonlineag,-105,-123
Jalen Green,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,betonlineag,100,-130
Alperen Sengun,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betonlineag,146,-192
Jabari Smith Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,betonlineag,-145,112
Fred VanVleet,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,betonlineag,132,-172
Jaime Jaquez Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betonlineag,-204,156
Terry Rozier,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,betonlineag,-118,-110
Dillon Brooks,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,betonlineag,-179,137
Duncan Robinson,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,betmgm,-120,-110
Jabari Smith Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,betmgm,-145,110
Alperen Sengun,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betmgm,145,-200
Haywood Highsmith,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betmgm,-250,185
Jalen Green,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,betmgm,110,-150
Nikola Jovic,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betmgm,-120,-115
Jaime Jaquez Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betmgm,-225,160
Dillon Brooks,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,betmgm,-175,130
Terry Rozier,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,betmgm,-120,-110
Bam Adebayo,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,0.5,betmgm,-115,-115
Tyler Herro,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,betmgm,100,-130
Fred VanVleet,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,betmgm,130,-175
Dillon Brooks,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,bovada,-180,135
Duncan Robinson,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,bovada,-130,100
Fred VanVleet,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,bovada,140,-185
Haywood Highsmith,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,bovada,170,-230
Jabari Smith Jr,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,bovada,-145,110
Jalen Green,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,2.5,bovada,-110,-120
Terry Rozier,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,1.5,bovada,-125,-105
Tyler Herro,Miami Heat @ Houston Rockets,2024-12-30T00:10:00Z,player_threes,3.5,bovada,105,-135
Jaren Jackson Jr,Memphis Grizzlies @ Oklahoma City Thunder,2024-12-30T00:10:00Z,player_threes,1.5,betonlineag,-147,113
Luguentz Dort,Memphis Grizzlies @ Oklahoma City Thunder,2024-12-30T00:10:00Z,player_threes,1.5,betonlineag,-156,121
Shai Gilgeous-Alexander,Memphis Grizzlies @ Oklahoma City Thunder,2024-12-30T00:10:00Z,player_threes,2.5,betonlineag,122,-159
