player,game,game_time,market,line,bookmaker,over_odds,under_odds
Caris LeVert,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,-104,-122
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,-118,-108
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,fanduel,-113,-113
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,fanduel,-122,-104
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,fanduel,-128,100
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,draftkings,-130,100
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,draftkings,-142,110
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,draftkings,-115,-115
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,-135,105
Caris LeVert,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,105,-135
Isaac Okoro,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,170,-225
Alex Sarr,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,180,-240
Bilal Coulibaly,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,draftkings,-168,130
Evan Mobley,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,draftkings,-110,-120
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,betrivers,180,-250
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,betrivers,220,-315
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betrivers,225,-315
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,betrivers,195,-275
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,williamhill_us,-129,-106
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,williamhill_us,-129,-106
Evan Mobley,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,williamhill_us,-133,-103
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Isaac Okoro,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,152,-214
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,williamhill_us,-109,-125
Caris LeVert,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Bilal Coulibaly,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,williamhill_us,-174,126
Alex Sarr,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,williamhill_us,-224,159
Caris LeVert,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,-105,-125
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,betmgm,-125,-105
Bilal Coulibaly,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,betmgm,-165,125
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,-115,-115
Alex Sarr,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,betmgm,-225,160
Isaac Okoro,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,155,-210
Evan Mobley,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,betmgm,-120,-110
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,betmgm,-130,-105
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,betmgm,-145,110
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,betonlineag,-118,-110
Caris LeVert,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betonlineag,-102,-127
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,betonlineag,-139,107
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,betonlineag,-123,-104
Isaac Okoro,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betonlineag,161,-213
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betonlineag,-123,-104
Evan Mobley,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,betonlineag,-111,-116
Bilal Coulibaly,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,0.5,betonlineag,-169,129
Alex Sarr,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,betonlineag,178,-238
Caris LeVert,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,bovada,-105,-125
Carlton Carrington,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,bovada,-130,100
Darius Garland,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,bovada,-120,-110
Donovan Mitchell,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,3.5,bovada,-150,115
Isaac Okoro,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,1.5,bovada,160,-215
Jordan Poole,Washington Wizards @ Cleveland Cavaliers,2024-12-14T00:10:00Z,player_threes,2.5,bovada,-125,-105
Obi Toppin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,106,-136
Myles Turner,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,-138,108
Tyrese Haliburton,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,fanduel,-148,116
Bennedict Mathurin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,104,-132
Joel Embiid,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,-104,-122
Tyrese Maxey,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,fanduel,-138,108
Pascal Siakam,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,104,-132
Paul George,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,fanduel,100,-128
Kelly Oubre Jr,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,fanduel,140,-180
Tyrese Haliburton,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,draftkings,-142,110
Tyrese Maxey,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,draftkings,-142,110
Paul George,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,draftkings,-105,-125
Myles Turner,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,-135,105
Joel Embiid,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,100,-130
Pascal Siakam,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,110,-142
Bennedict Mathurin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,115,-148
Kelly Oubre Jr,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,draftkings,140,-182
Andrew Nembhard,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,0.5,draftkings,-182,140
Tyrese Haliburton,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,betrivers,165,-230
Pascal Siakam,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betrivers,116,-155
Myles Turner,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betrivers,230,-335
Bennedict Mathurin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betrivers,-104,-129
Tyrese Maxey,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,betrivers,165,-230
Joel Embiid,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betrivers,-107,-124
Paul George,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,betrivers,-104,-129
Kelly Oubre Jr,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betrivers,135,-182
Joel Embiid,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,-103,-133
Pascal Siakam,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,100,-137
Bennedict Mathurin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,108,-148
Kelly Oubre Jr,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,139,-194
Myles Turner,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,-142,104
Tyrese Haliburton,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,williamhill_us,-154,112
Paul George,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,williamhill_us,-113,-121
Andrew Nembhard,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,0.5,williamhill_us,-184,133
Tyrese Maxey,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,williamhill_us,-166,120
Obi Toppin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
T.J. McConnell,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,0.5,williamhill_us,247,-374
Tyrese Haliburton,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,betmgm,-145,110
Obi Toppin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,-110,-120
Joel Embiid,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,-105,-125
Paul George,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,betmgm,-115,-115
Pascal Siakam,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,105,-140
Tyrese Maxey,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,2.5,betmgm,-160,120
Bennedict Mathurin,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,110,-145
T.J. McConnell,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,0.5,betmgm,260,-375
Myles Turner,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,-150,110
Kelly Oubre Jr,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,1.5,betmgm,145,-190
Andrew Nembhard,Indiana Pacers @ Philadelphia 76ers,2024-12-14T00:10:00Z,player_threes,0.5,betmgm,-190,140
