player,game,game_time,market,line,bookmaker,over_odds,under_odds
Paolo Banchero,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betonlineag,112,-145
Aaron Nesmith,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betonlineag,-200,153
Andrew Nembhard,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betonlineag,-217,163
Kentavious Caldwell-Pope,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betonlineag,-118,-110
Pascal Siakam,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betonlineag,-169,130
Andrew Nembhard,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,-244,172
Wendell Carter Jr,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,-204,146
Tyrese Haliburton,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,williamhill_us,-148,108
Paolo Banchero,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,williamhill_us,102,-139
Franz Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,williamhill_us,-157,114
Moe Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,118,-163
Myles Turner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,williamhill_us,-117,-117
Aaron Nesmith,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,-234,165
Anthony Black,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,106,-145
Bennedict Mathurin,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,williamhill_us,159,-224
T.J. McConnell,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,236,-354
Cole Anthony,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,-142,104
Jalen Suggs,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,williamhill_us,114,-157
Kentavious Caldwell-Pope,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,williamhill_us,-129,-106
Pascal Siakam,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,-189,136
Obi Toppin,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,williamhill_us,-189,136
Tyrese Haliburton,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,betmgm,-150,110
Pascal Siakam,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,-190,145
Kentavious Caldwell-Pope,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betmgm,-120,-110
Myles Turner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betmgm,-110,-120
Aaron Nesmith,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,-225,170
Wendell Carter Jr,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,-200,150
Franz Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betmgm,-160,120
Andrew Nembhard,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,-250,170
Jalen Suggs,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,betmgm,125,-165
Paolo Banchero,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betmgm,105,-140
Bennedict Mathurin,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betmgm,155,-210
Anthony Black,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,110,-145
T.J. McConnell,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,250,-350
Cole Anthony,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,-140,105
Obi Toppin,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,-185,135
Moe Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,0.5,betmgm,120,-160
Kentavious Caldwell-Pope,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,fanduel,-115,-111
Tyrese Haliburton,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,fanduel,-122,-104
Myles Turner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,fanduel,-108,-118
Paolo Banchero,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,fanduel,118,-150
Bennedict Mathurin,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,fanduel,146,-188
Jalen Suggs,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,fanduel,136,-174
Franz Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,fanduel,-146,114
Bennedict Mathurin,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,bovada,150,-200
Franz Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,bovada,-145,110
Jalen Suggs,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,bovada,130,-170
Kentavious Caldwell-Pope,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,bovada,-115,-115
Myles Turner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,bovada,-110,-120
Paolo Banchero,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,bovada,120,-160
Tyrese Haliburton,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,bovada,-135,105
Jalen Suggs,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betrivers,148,-200
Paolo Banchero,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betrivers,118,-159
Kentavious Caldwell-Pope,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betrivers,-117,-114
Franz Wagner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betrivers,210,-295
Myles Turner,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,1.5,betrivers,-118,-113
Tyrese Haliburton,Indiana Pacers @ Orlando Magic,2024-10-28T23:10:00Z,player_threes,2.5,betrivers,195,-275
Bilal Coulibaly,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,fanduel,110,-140
Jalen Johnson,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,fanduel,158,-205
Alex Sarr,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,fanduel,180,-235
Trae Young,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,fanduel,126,-162
Dyson Daniels,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,fanduel,140,-180
Kyle Kuzma,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,fanduel,-113,-113
Jordan Poole,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,fanduel,-146,114
Trae Young,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,betrivers,-215,160
Dyson Daniels,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betrivers,143,-195
Jalen Johnson,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betrivers,145,-200
Jordan Poole,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,betrivers,-157,117
Kyle Kuzma,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betrivers,104,-137
Alex Sarr,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betrivers,-295,210
Bilal Coulibaly,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betrivers,105,-139
Jalen Johnson,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betmgm,145,-200
Dyson Daniels,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betmgm,135,-185
Jordan Poole,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,betmgm,-160,120
Bilal Coulibaly,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betmgm,-105,-130
Alex Sarr,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betmgm,170,-225
Trae Young,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,betmgm,130,-175
Kyle Kuzma,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betmgm,-110,-120
Corey Kispert,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,betmgm,130,-175
Onyeka Okongwu,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,0.5,betmgm,175,-250
Kyle Kuzma,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,williamhill_us,-117,-117
Alex Sarr,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,williamhill_us,172,-244
Jalen Johnson,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,williamhill_us,143,-199
Corey Kispert,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,williamhill_us,133,-184
Dyson Daniels,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,williamhill_us,129,-179
Jordan Poole,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,williamhill_us,-166,120
Bilal Coulibaly,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,williamhill_us,-103,-133
Trae Young,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,williamhill_us,126,-174
Onyeka Okongwu,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,0.5,williamhill_us,172,-244
Alex Sarr,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,bovada,180,-245
Bilal Coulibaly,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,bovada,110,-145
Dyson Daniels,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,bovada,140,-185
Jalen Johnson,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,bovada,150,-200
Jordan Poole,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,bovada,-145,110
Kyle Kuzma,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,bovada,-115,-115
Trae Young,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,bovada,130,-170
Trae Young,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,3.5,betonlineag,128,-167
Onyeka Okongwu,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,0.5,betonlineag,178,-238
Jalen Johnson,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betonlineag,155,-204
Kyle Kuzma,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betonlineag,-112,-115
Corey Kispert,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,betonlineag,134,-175
Jordan Poole,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,2.5,betonlineag,-156,121
Alex Sarr,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betonlineag,182,-244
Bilal Coulibaly,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betonlineag,106,-137
Dyson Daniels,Washington Wizards @ Atlanta Hawks,2024-10-28T23:30:00Z,player_threes,1.5,betonlineag,141,-185
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,draftkings,-154,120
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,draftkings,120,-154
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,draftkings,130,-166
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,draftkings,130,-166
Giannis Antetokounmpo,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,draftkings,360,-540
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,draftkings,-125,-105
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,draftkings,-160,124
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,draftkings,-140,110
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,-164,126
Giannis Antetokounmpo,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,362,-556
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,betonlineag,-127,-102
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,4.5,betonlineag,152,-200
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,115,-149
Pat Connaughton,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,-196,150
Payton Pritchard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,betonlineag,-108,-120
Bobby Portis,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,-196,150
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betonlineag,124,-161
Taurean Prince,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,-105,-123
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betonlineag,118,-154
Gary Trent Jr,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,-172,131
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,-147,114
Bobby Portis,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,williamhill_us,-199,143
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,4.5,williamhill_us,126,-174
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,williamhill_us,112,-154
Gary Trent Jr,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,williamhill_us,-174,126
Pat Connaughton,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,williamhill_us,-184,133
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,williamhill_us,-133,-103
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,williamhill_us,-174,126
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,williamhill_us,104,-142
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,williamhill_us,-157,114
Giannis Antetokounmpo,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,williamhill_us,323,-529
Taurean Prince,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,williamhill_us,-103,-133
Payton Pritchard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,williamhill_us,-117,-117
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,williamhill_us,102,-139
Taurean Prince,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betmgm,100,-135
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,betmgm,-135,100
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betmgm,115,-155
Bobby Portis,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,betmgm,-190,145
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betmgm,110,-145
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betmgm,-165,125
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betmgm,105,-145
Giannis Antetokounmpo,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,betmgm,360,-550
Gary Trent Jr,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betmgm,-165,130
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betmgm,-155,115
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,4.5,betmgm,125,-165
Pat Connaughton,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,0.5,betmgm,-190,140
Payton Pritchard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,betmgm,-110,-120
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,fanduel,128,-164
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,fanduel,-146,114
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,fanduel,116,-148
Gary Trent Jr,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,fanduel,-166,130
Taurean Prince,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,fanduel,108,-136
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,fanduel,-164,128
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,fanduel,114,-146
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,fanduel,-128,100
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,fanduel,-158,124
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betrivers,-200,150
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betrivers,123,-162
Taurean Prince,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betrivers,110,-148
Gary Trent Jr,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betrivers,180,-245
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,betrivers,200,-278
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,betrivers,-167,125
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betrivers,-200,148
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,betrivers,128,-175
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,betrivers,205,-286
Al Horford,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,bovada,-160,120
Brook Lopez,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,bovada,110,-145
Damian Lillard,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,bovada,130,-170
Derrick White,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,bovada,110,-145
Gary Trent Jr,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,bovada,-170,130
Jaylen Brown,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,2.5,bovada,-135,105
Jayson Tatum,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,3.5,bovada,-170,130
Jrue Holiday,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,bovada,-145,110
Taurean Prince,Milwaukee Bucks @ Boston Celtics,2024-10-28T23:40:00Z,player_threes,1.5,bovada,-110,-120
Darius Garland,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,draftkings,120,-154
Dean Wade,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,draftkings,114,-145
Donovan Mitchell,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,draftkings,-145,114
Evan Mobley,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,0.5,draftkings,135,-175
Jalen Brunson,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,draftkings,120,-154
Josh Hart,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,0.5,draftkings,-220,170
Karl-Anthony Towns,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,draftkings,-166,130
Mikal Bridges,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,draftkings,114,-145
OG Anunoby,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,draftkings,-130,100
Darius Garland,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,betonlineag,130,-169
OG Anunoby,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,-119,-109
Karl-Anthony Towns,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,-154,118
Josh Hart,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,-227,172
Isaac Okoro,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,-112,-115
Dean Wade,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,124,-161
Caris LeVert,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,-204,155
Evan Mobley,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,0.5,betonlineag,136,-179
Donovan Mitchell,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,betonlineag,-156,121
Mikal Bridges,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,betonlineag,126,-164
Jalen Brunson,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,2.5,betonlineag,128,-167
Georges Niang,Cleveland Cavaliers @ New York Knicks,2024-10-28T23:40:00Z,player_threes,1.5,betonlineag,171,-227
