player,game,game_time,market,line,bookmaker,under_odds,over_odds
Carlton Carrington,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betmgm,130,-175
Alex Sarr,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betmgm,115,-155
Justin Edwards,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,betmgm,-150,110
Quentin Grimes,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,3.5,betmgm,-135,100
AJ Johnson,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betmgm,-160,120
Guerschon Yabusele,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betmgm,-140,105
Justin Champagnie,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betmgm,-210,160
Guerschon Yabusele,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betrivers,-152,114
Jared Butler,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betrivers,-125,-106
Quentin Grimes,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,3.5,betrivers,-150,114
Justin Edwards,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,betrivers,-159,120
Alex Sarr,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betrivers,114,-152
Carlton Carrington,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,betrivers,120,-159
Jordan Poole,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,betrivers,104,-137
AJ Johnson,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,bovada,-150,115
Alex Sarr,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,bovada,145,-190
Carlton Carrington,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,bovada,135,-180
Guerschon Yabusele,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,bovada,-135,105
Jared Butler,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,bovada,-110,-120
Jordan Poole,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,bovada,130,-170
Justin Champagnie,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,bovada,-220,165
Justin Edwards,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,bovada,-125,-105
Quentin Grimes,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,3.5,bovada,-145,110
Justin Champagnie,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,williamhill_us,-224,159
AJ Johnson,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,williamhill_us,-166,120
Alex Sarr,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,williamhill_us,120,-166
Carlton Carrington,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,williamhill_us,126,-174
Justin Edwards,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,williamhill_us,-142,104
Guerschon Yabusele,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,williamhill_us,-142,104
Jordan Poole,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,2.5,williamhill_us,112,-154
Quentin Grimes,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,3.5,williamhill_us,-142,104
Jared Butler,Washington Wizards @ Philadelphia 76ers,2025-03-26T23:10:00Z,player_threes,1.5,williamhill_us,-129,-106
D'Angelo Russell,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,100,-130
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,-166,130
Noah Clowney,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,114,-145
Keon Johnson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,105,-135
Tyrese Martin,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-125,-105
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-140,110
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-160,124
Jamal Shead,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-160,124
Ochai Agbaji,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-175,135
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,draftkings,170,-220
Trendon Watford,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,draftkings,100,-130
D'Angelo Russell,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,100,-130
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-137,106
Keon Johnson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,118,-154
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,-149,115
Jamal Shead,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-149,115
Ochai Agbaji,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-161,124
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,betonlineag,163,-217
Trendon Watford,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,betonlineag,104,-135
Noah Clowney,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,117,-152
Tyrese Martin,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-112,-115
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-159,122
Jamal Shead,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-145,110
D'Angelo Russell,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,-105,-125
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,-165,125
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-150,115
Ochai Agbaji,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-160,120
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,betmgm,165,-220
Trendon Watford,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,betmgm,105,-145
Noah Clowney,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,115,-155
Tyrese Martin,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-110,-120
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-160,120
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,-136,102
D'Angelo Russell,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,betrivers,104,-137
Keon Johnson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,102,-137
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,betrivers,-175,128
D'Angelo Russell,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,bovada,105,-135
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-160,120
Jamal Shead,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-145,110
Keon Johnson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,135,-180
Noah Clowney,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,120,-160
Ochai Agbaji,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-165,125
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-150,115
Tyrese Martin,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,bovada,105,-135
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,bovada,-135,105
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-148,108
Tyrese Martin,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-117,-117
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,williamhill_us,-166,120
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,williamhill_us,152,-214
D'Angelo Russell,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,2.5,williamhill_us,-103,-133
Noah Clowney,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,116,-160
Jamal Shead,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-154,112
Trendon Watford,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,0.5,williamhill_us,104,-142
Ochai Agbaji,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-174,126
Keon Johnson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,116,-160
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-160,116
Myles Turner,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,131,-172
LeBron James,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,120,-156
Austin Reaves,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,-122,-106
Tyrese Haliburton,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,-109,-119
Bennedict Mathurin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-217,164
Andrew Nembhard,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,0.5,betonlineag,164,-217
Aaron Nesmith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,141,-185
Gabe Vincent,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-143,110
Dorian Finney-Smith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-128,-101
Pascal Siakam,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-149,115
Luka Doncic,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,3.5,betonlineag,-116,-111
Rui Hachimura,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-227,171
T.J. McConnell,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,0.5,betonlineag,-357,254
Obi Toppin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-164,126
Luka Doncic,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,3.5,draftkings,-115,-115
Tyrese Haliburton,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,-110,-120
Austin Reaves,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,-135,105
Aaron Nesmith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,130,-166
Myles Turner,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,130,-166
LeBron James,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,105,-135
Dorian Finney-Smith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-135,105
Pascal Siakam,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-145,114
Bennedict Mathurin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-200,154
Andrew Nembhard,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,0.5,draftkings,154,-200
Obi Toppin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-160,120
Austin Reaves,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,-130,100
Luka Doncic,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,3.5,betmgm,-118,-110
Bennedict Mathurin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-235,175
LeBron James,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,120,-160
Aaron Nesmith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,145,-190
Andrew Nembhard,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,0.5,betmgm,170,-235
Tyrese Haliburton,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,-105,-125
Pascal Siakam,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-150,110
Rui Hachimura,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,0.5,betmgm,175,-235
Myles Turner,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,130,-175
Gabe Vincent,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-140,105
Dorian Finney-Smith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-120,-110
Austin Reaves,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,betrivers,-139,106
Dorian Finney-Smith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,-139,105
LeBron James,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,112,-150
Luka Doncic,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,3.5,betrivers,-106,-125
Tyrese Haliburton,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,betrivers,-114,-117
Pascal Siakam,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,-165,123
Aaron Nesmith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,135,-182
Myles Turner,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,125,-167
Aaron Nesmith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,145,-190
Austin Reaves,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,bovada,-110,-120
Bennedict Mathurin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-215,160
Dorian Finney-Smith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-120,-110
Gabe Vincent,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-145,110
LeBron James,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,125,-165
Luka Doncic,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,3.5,bovada,-120,-110
Myles Turner,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,135,-180
Obi Toppin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-165,125
Pascal Siakam,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-135,105
Tyrese Haliburton,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,bovada,-105,-125
Dorian Finney-Smith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-129,-106
Aaron Nesmith,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,139,-194
Austin Reaves,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,williamhill_us,-129,-106
Bennedict Mathurin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-224,159
Obi Toppin,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-174,126
Myles Turner,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,139,-194
LeBron James,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,112,-154
Gabe Vincent,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-148,108
Tyrese Haliburton,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,2.5,williamhill_us,-113,-121
Pascal Siakam,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-148,108
Andrew Nembhard,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,0.5,williamhill_us,159,-224
Luka Doncic,Los Angeles Lakers @ Indiana Pacers,2025-03-26T23:40:00Z,player_threes,3.5,williamhill_us,-121,-113
James Harden,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,120,-154
Norman Powell,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,-166,130
OG Anunoby,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,draftkings,-166,130
Karl-Anthony Towns,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,145,-188
Kawhi Leonard,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,114,-145
Mikal Bridges,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,100,-130
Josh Hart,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,draftkings,-215,165
Kris Dunn,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,0.5,draftkings,-105,-125
Kawhi Leonard,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,111,-145
Norman Powell,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,-164,126
James Harden,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,122,-159
OG Anunoby,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betonlineag,-156,120
Kris Dunn,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,0.5,betonlineag,-101,-128
Mikal Bridges,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,116,-152
Karl-Anthony Towns,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,148,-196
Josh Hart,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betonlineag,-233,174
Kawhi Leonard,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,110,-145
James Harden,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,125,-165
OG Anunoby,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,-155,115
Norman Powell,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betmgm,-165,125
Mikal Bridges,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,115,-155
Kris Dunn,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,0.5,betmgm,105,-140
Karl-Anthony Towns,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,125,-165
Cameron Payne,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-105,-125
Josh Hart,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-250,180
Landry Shamet,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betmgm,-200,150
Mikal Bridges,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,105,-139
OG Anunoby,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,betrivers,-186,138
Karl-Anthony Towns,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,betrivers,125,-167
Cameron Payne,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,bovada,-105,-125
James Harden,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,bovada,125,-165
Karl-Anthony Towns,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,bovada,155,-210
Kawhi Leonard,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,bovada,110,-145
Mikal Bridges,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,bovada,120,-160
Norman Powell,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,bovada,-160,120
OG Anunoby,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,bovada,-150,115
Karl-Anthony Towns,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,143,-199
Norman Powell,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,williamhill_us,-174,126
Mikal Bridges,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,108,-148
Kawhi Leonard,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,112,-154
Josh Hart,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-234,165
Cameron Payne,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,1.5,williamhill_us,-109,-125
James Harden,Los Angeles Clippers @ New York Knicks,2025-03-26T23:40:00Z,player_threes,2.5,williamhill_us,116,-160
