player,game,game_time,market,line,bookmaker,over_odds,under_odds
Obi Toppin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,fanduel,-104,-122
Myles Turner,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,fanduel,-128,100
Pascal Siakam,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,fanduel,128,-164
Bennedict Mathurin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,fanduel,102,-130
Tyrese Haliburton,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,2.5,fanduel,-170,132
C.J. McCollum,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,fanduel,116,-148
Dejounte Murray,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,2.5,fanduel,132,-170
Herb Jones,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,fanduel,100,-128
Trey Murphy III,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,fanduel,110,-140
Trey Murphy III,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,draftkings,105,-135
Tyrese Haliburton,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,draftkings,114,-145
C.J. McCollum,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,draftkings,120,-154
Dejounte Murray,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,draftkings,-175,135
Myles Turner,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,draftkings,-135,105
Bennedict Mathurin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,draftkings,-110,-120
Herb Jones,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,draftkings,110,-140
Pascal Siakam,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,draftkings,114,-145
Andrew Nembhard,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,0.5,draftkings,-210,160
Jarace Walker,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,0.5,williamhill_us,-142,104
Tyrese Haliburton,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,williamhill_us,133,-184
C.J. McCollum,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,williamhill_us,120,-166
Myles Turner,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,williamhill_us,-125,-109
Herb Jones,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Trey Murphy III,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,williamhill_us,104,-142
Obi Toppin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,williamhill_us,-109,-125
T.J. McConnell,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,0.5,williamhill_us,262,-404
Bennedict Mathurin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,williamhill_us,-103,-133
Andrew Nembhard,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,0.5,williamhill_us,-199,143
Pascal Siakam,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,williamhill_us,116,-160
Dejounte Murray,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,williamhill_us,-184,133
Herb Jones,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,betmgm,100,-135
Obi Toppin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,betmgm,-105,-125
Trey Murphy III,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,betmgm,105,-140
Bennedict Mathurin,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,betmgm,100,-135
Jarace Walker,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,0.5,betmgm,-155,115
Andrew Nembhard,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,0.5,betmgm,-200,150
Tyrese Haliburton,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,3.5,betmgm,130,-175
Pascal Siakam,New Orleans Pelicans @ Indiana Pacers,2024-12-15T22:10:00Z,player_threes,1.5,betmgm,115,-150
