player,game,game_time,market,line,bookmaker,over_odds,under_odds
Darius Garland,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,betonlineag,-141,108
Evan Mobley,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,0.5,betonlineag,-192,147
Jalen Brunson,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,betonlineag,115,-149
Donovan Mitchell,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,3.5,betonlineag,113,-147
OG Anunoby,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,betonlineag,-156,121
Max Strus,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,betonlineag,144,-189
De'Andre Hunter,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,betonlineag,-189,144
Mikal Bridges,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,betonlineag,-147,114
Karl-Anthony Towns,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,betonlineag,-175,135
Mikal Bridges,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,fanduel,-142,112
Karl-Anthony Towns,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,fanduel,-172,134
Jalen Brunson,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,fanduel,126,-162
Darius Garland,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,fanduel,-138,108
Donovan Mitchell,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,3.5,fanduel,114,-146
Donovan Mitchell,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,3.5,draftkings,110,-140
Darius Garland,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,draftkings,-140,110
Jalen Brunson,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,draftkings,114,-145
Max Strus,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,draftkings,145,-188
De'Andre Hunter,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,draftkings,-180,140
Karl-Anthony Towns,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,draftkings,-180,140
Mikal Bridges,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,draftkings,-154,120
OG Anunoby,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,draftkings,-145,114
OG Anunoby,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,williamhill_us,-160,116
Mikal Bridges,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,williamhill_us,-154,112
Max Strus,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,williamhill_us,139,-194
Karl-Anthony Towns,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,1.5,williamhill_us,-174,126
Donovan Mitchell,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,3.5,williamhill_us,116,-160
Darius Garland,New York Knicks @ Cleveland Cavaliers,2025-02-22T00:10:00Z,player_threes,2.5,williamhill_us,-142,104
