player,game,game_time,market,line,bookmaker,under_odds,over_odds
Kentavious Caldwell-Pope,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Mikal Bridges,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,williamhill_us,-117,-117
Karl-Anthony Towns,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,williamhill_us,-103,-133
Tristan da Silva,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,williamhill_us,-133,-103
OG Anunoby,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,williamhill_us,116,-160
Precious Achiuwa,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,williamhill_us,-454,287
Wendell Carter Jr,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,williamhill_us,-106,-129
Josh Hart,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,williamhill_us,-254,178
OG Anunoby,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betrivers,123,-162
Mikal Bridges,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,betrivers,-121,-110
Jalen Brunson,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,betrivers,-175,128
Jalen Suggs,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,betrivers,-143,108
Karl-Anthony Towns,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betrivers,110,-148
Cameron Payne,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,-245,180
Jalen Brunson,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,bovada,-165,125
Jalen Suggs,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,bovada,-145,110
Josh Hart,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,bovada,190,-260
Karl-Anthony Towns,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,105,-135
Kentavious Caldwell-Pope,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,-105,-125
Mikal Bridges,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,bovada,-120,-110
Miles McBride,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,100,-130
OG Anunoby,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,120,-160
Trevelin Queen,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,-160,120
Tristan da Silva,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,bovada,-130,100
OG Anunoby,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betmgm,120,-160
Miles McBride,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betmgm,-105,-130
Mikal Bridges,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,betmgm,-120,-110
Kentavious Caldwell-Pope,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betmgm,-105,-130
Tristan da Silva,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betmgm,-130,-105
Wendell Carter Jr,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,betmgm,100,-135
Jalen Brunson,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,betmgm,-160,125
Anthony Black,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,betmgm,100,-130
Karl-Anthony Towns,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betmgm,100,-135
Jonathan Isaac,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,betmgm,-105,-130
Precious Achiuwa,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,betmgm,-500,310
Jalen Suggs,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,2.5,betmgm,-140,105
Cameron Payne,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,0.5,betmgm,160,-210
Josh Hart,New York Knicks @ Orlando Magic,2024-12-28T00:10:00Z,player_threes,1.5,betmgm,-250,180
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,fanduel,-174,136
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,fanduel,100,-128
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,fanduel,-154,120
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,fanduel,-132,104
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,fanduel,-120,-106
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,fanduel,-120,-106
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,fanduel,132,-170
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,fanduel,-235,180
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,draftkings,-110,-120
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,draftkings,-125,-105
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,2.5,draftkings,135,-175
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,2.5,draftkings,-175,135
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,130,-166
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,120,-154
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,-115,-115
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,-115,-115
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,-120,-110
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,-210,160
T.J. McConnell,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,0.5,draftkings,-230,175
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betrivers,-127,-105
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betrivers,-106,-125
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betrivers,-127,-105
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betrivers,-110,-121
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betrivers,-182,135
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betrivers,123,-165
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betrivers,-148,112
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,-214,152
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,126,-174
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,133,-184
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,williamhill_us,-154,112
T.J. McConnell,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,0.5,williamhill_us,-224,159
Ben Sheppard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,-199,143
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,116,-160
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,-117,-117
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,100,-137
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,-117,-117
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,williamhill_us,-137,100
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,williamhill_us,-125,-109
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betonlineag,-120,-108
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,136,-179
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betonlineag,-167,128
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,-105,-123
T.J. McConnell,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,0.5,betonlineag,-227,171
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betonlineag,-139,107
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,-116,-111
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,-213,161
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,148,-196
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,116,-152
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,-118,-110
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,-230,170
Ben Sheppard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,-215,160
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,-115,-115
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,bovada,-150,115
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,140,-185
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,bovada,-125,-105
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,115,-150
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,150,-200
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,-105,-125
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,bovada,-115,-115
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,bovada,-180,135
Jaylen Brown,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,135,-185
Tyrese Haliburton,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betmgm,-155,115
Pascal Siakam,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,-120,-110
T.J. McConnell,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,0.5,betmgm,-225,165
Bennedict Mathurin,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,-120,-115
Derrick White,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betmgm,-140,105
Myles Turner,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,-105,-130
Jayson Tatum,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,3.5,betmgm,-125,-105
Kristaps Porzingis,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,145,-190
Andrew Nembhard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,-210,160
Jrue Holiday,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,115,-155
Ben Sheppard,Indiana Pacers @ Boston Celtics,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,-210,150
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,betonlineag,-137,106
Jeremy Sochan,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,betonlineag,-112,-115
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,betonlineag,-175,134
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,betonlineag,-172,132
Keon Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,betonlineag,-200,152
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,betonlineag,105,-135
Harrison Barnes,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,betonlineag,179,-238
Jeremy Sochan,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,williamhill_us,-121,-113
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,108,-148
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,williamhill_us,-133,-103
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,williamhill_us,-174,126
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,williamhill_us,-174,126
Keon Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,williamhill_us,-199,143
Harrison Barnes,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,williamhill_us,165,-234
Dorian Finney-Smith,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,williamhill_us,139,-194
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,fanduel,-160,124
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,fanduel,100,-128
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,fanduel,-184,142
Keon Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,fanduel,-205,158
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,fanduel,-136,106
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,draftkings,-125,-105
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,draftkings,135,-175
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,draftkings,-188,145
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,draftkings,100,-130
Harrison Barnes,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,draftkings,170,-220
Jeremy Sochan,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,draftkings,-110,-120
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,betrivers,-157,118
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,betrivers,100,-132
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,betrivers,-118,-113
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,betrivers,-167,128
Keon Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,betrivers,-186,138
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,bovada,-165,125
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,bovada,115,-150
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,bovada,-180,135
Dorian Finney-Smith,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,bovada,145,-190
Keon Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,bovada,-210,155
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,bovada,-180,135
Cameron Johnson,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,betmgm,-120,-110
Victor Wembanyama,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,3.5,betmgm,-175,130
Jeremy Sochan,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,betmgm,-110,-120
Chris Paul,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,110,-150
Harrison Barnes,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,0.5,betmgm,185,-250
Devin Vassell,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,2.5,betmgm,-175,130
Dorian Finney-Smith,San Antonio Spurs @ Brooklyn Nets,2024-12-28T00:40:00Z,player_threes,1.5,betmgm,140,-190
Jaden McDaniels,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betonlineag,-233,174
Alperen Sengun,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,0.5,betonlineag,-172,132
Jalen Green,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,betonlineag,-145,112
Jabari Smith Jr,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betonlineag,-112,-115
Mike Conley,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betonlineag,102,-132
Fred VanVleet,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,betonlineag,-115,-112
Dillon Brooks,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,betonlineag,-161,124
Julius Randle,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betonlineag,113,-147
Anthony Edwards,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,betonlineag,137,-179
Donte DiVincenzo,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betonlineag,151,-200
Fred VanVleet,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,williamhill_us,-109,-125
Jaden McDaniels,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,-244,172
Jalen Green,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,williamhill_us,-154,112
Nickeil Alexander-Walker,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,-142,104
Julius Randle,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,112,-154
Naz Reid,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,-121,-113
Mike Conley,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,100,-137
Jabari Smith Jr,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Anthony Edwards,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,williamhill_us,133,-184
Alperen Sengun,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,0.5,williamhill_us,-184,133
Dillon Brooks,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,williamhill_us,-166,120
Donte DiVincenzo,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,williamhill_us,143,-199
Anthony Edwards,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,3.5,draftkings,-166,130
Fred VanVleet,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,draftkings,-145,114
Donte DiVincenzo,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,draftkings,-180,140
Jalen Green,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,draftkings,-188,145
Dillon Brooks,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,draftkings,140,-180
Julius Randle,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,draftkings,124,-160
Mike Conley,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,draftkings,-110,-120
Jabari Smith Jr,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,draftkings,-130,100
Jaden McDaniels,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,draftkings,-238,180
Alperen Sengun,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,0.5,draftkings,-195,150
Jalen Green,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,fanduel,-156,122
Fred VanVleet,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,fanduel,-111,-115
Anthony Edwards,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,3.5,fanduel,-156,122
Mike Conley,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,fanduel,102,-130
Jabari Smith Jr,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,fanduel,-122,-104
Julius Randle,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,fanduel,108,-138
Dillon Brooks,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,fanduel,-178,138
Jalen Green,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,2.5,betrivers,-150,114
Julius Randle,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betrivers,100,-134
Jabari Smith Jr,Minnesota Timberwolves @ Houston Rockets,2024-12-28T01:10:00Z,player_threes,1.5,betrivers,-124,-108
