player,game,game_time,market,line,bookmaker,over_odds,under_odds
OG Anunoby,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,fanduel,110,-140
Jalen Brunson,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,fanduel,-111,-115
Gradey Dick,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,fanduel,102,-130
Karl-Anthony Towns,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,fanduel,138,-178
R.J. Barrett,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,fanduel,-136,106
Mikal Bridges,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,fanduel,110,-140
Scottie Barnes,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,fanduel,-164,128
Gradey Dick,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,draftkings,100,-130
Jalen Brunson,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,draftkings,-115,-115
Josh Hart,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,draftkings,135,-175
Karl-Anthony Towns,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,draftkings,135,-175
Mikal Bridges,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,draftkings,115,-148
Ochai Agbaji,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,draftkings,140,-182
OG Anunoby,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,draftkings,105,-135
R.J. Barrett,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,draftkings,-148,115
Scottie Barnes,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,draftkings,-168,130
Karl-Anthony Towns,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,williamhill_us,133,-184
Gradey Dick,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,williamhill_us,100,-137
Ochai Agbaji,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,williamhill_us,139,-194
OG Anunoby,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,williamhill_us,104,-142
Josh Hart,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,williamhill_us,116,-160
Davion Mitchell,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,0.5,williamhill_us,-137,100
Mikal Bridges,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,williamhill_us,108,-148
R.J. Barrett,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,williamhill_us,-142,104
Jalen Brunson,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,williamhill_us,-133,-103
Ja'Kobe Walter,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,0.5,williamhill_us,-125,-109
Scottie Barnes,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,williamhill_us,-174,126
Scottie Barnes,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betonlineag,-167,128
Jalen Brunson,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betonlineag,-123,-104
Gradey Dick,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betonlineag,100,-130
Josh Hart,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betonlineag,124,-161
R.J. Barrett,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betonlineag,-147,113
Ochai Agbaji,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betonlineag,158,-208
Mikal Bridges,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betonlineag,108,-141
Karl-Anthony Towns,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betonlineag,141,-185
Josh Hart,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betmgm,115,-155
Karl-Anthony Towns,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betmgm,140,-190
Mikal Bridges,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betmgm,110,-145
Gradey Dick,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betmgm,105,-140
R.J. Barrett,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betmgm,-150,110
Davion Mitchell,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,0.5,betmgm,-130,100
Ja'Kobe Walter,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,0.5,betmgm,-130,100
Jalen Brunson,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betmgm,-135,100
Ochai Agbaji,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betmgm,150,-210
Scottie Barnes,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,betmgm,-150,110
OG Anunoby,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,betmgm,105,-140
Gradey Dick,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,bovada,105,-135
Jalen Brunson,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,bovada,-130,100
Josh Hart,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,bovada,120,-160
Karl-Anthony Towns,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,bovada,150,-200
Mikal Bridges,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,bovada,110,-145
Ochai Agbaji,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,1.5,bovada,160,-215
OG Anunoby,New York Knicks @ Toronto Raptors,2024-12-10T00:40:00Z,player_threes,2.5,bovada,110,-145
