player,game,game_time,market,line,bookmaker,over_odds,under_odds
LeBron James,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betrivers,114,-152
Luka Doncic,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,betrivers,116,-155
LaMelo Ball,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,betrivers,-107,-125
Josh Green,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betrivers,140,-186
Nick Smith Jr,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betrivers,143,-195
Miles Bridges,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betrivers,148,-200
Austin Reaves,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betrivers,-136,102
Rui Hachimura,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betrivers,-150,112
LaMelo Ball,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,betmgm,100,-135
Austin Reaves,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betmgm,-135,100
Rui Hachimura,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betmgm,-160,120
Nick Smith Jr,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betmgm,140,-190
LeBron James,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betmgm,120,-160
Josh Green,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betmgm,135,-185
Miles Bridges,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betmgm,-175,130
Austin Reaves,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,bovada,-130,100
Josh Green,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,bovada,140,-185
LaMelo Ball,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,bovada,105,-135
LeBron James,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,bovada,125,-165
Luka Doncic,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,bovada,145,-190
Miles Bridges,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,bovada,-180,135
Nick Smith Jr,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,bovada,145,-190
Rui Hachimura,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,bovada,-170,130
Austin Reaves,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betonlineag,-143,110
LeBron James,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betonlineag,122,-159
Rui Hachimura,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betonlineag,-164,125
Nick Smith Jr,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,2.5,betonlineag,144,-189
Luka Doncic,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,betonlineag,126,-164
Josh Green,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betonlineag,149,-196
LaMelo Ball,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,3.5,betonlineag,-101,-128
Miles Bridges,Charlotte Hornets @ Los Angeles Lakers,2025-02-20T03:10:00Z,player_threes,1.5,betonlineag,-172,133
