player,game,game_time,market,line,bookmaker,over_odds,under_odds
Dennis Schroder,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,2.5,fanduel,148,-192
Tyrese Haliburton,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,3.5,fanduel,138,-178
Pascal Siakam,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,-120,-106
Bennedict Mathurin,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,-115,-113
Myles Turner,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,-136,106
Buddy Hield,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,4.5,fanduel,136,-174
Buddy Hield,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,4.5,draftkings,124,-160
Tyrese Haliburton,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,3.5,draftkings,124,-160
Dennis Schroder,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,2.5,draftkings,135,-175
Myles Turner,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,draftkings,-140,110
Draymond Green,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,draftkings,-125,-105
Pascal Siakam,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,draftkings,-125,-105
Bennedict Mathurin,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,draftkings,-115,-115
Andrew Nembhard,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,draftkings,130,-166
Bennedict Mathurin,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betrivers,-113,-118
Myles Turner,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betrivers,-141,106
Pascal Siakam,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betrivers,-130,-103
Tyrese Haliburton,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,3.5,betrivers,135,-182
Buddy Hield,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,4.5,betrivers,128,-167
Dennis Schroder,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,2.5,betrivers,145,-200
Andrew Nembhard,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,bovada,145,-190
Buddy Hield,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,4.5,bovada,110,-145
Dennis Schroder,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,2.5,bovada,150,-200
Draymond Green,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,bovada,100,-130
Myles Turner,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,bovada,-135,105
Pascal Siakam,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,bovada,-120,-110
Tyrese Haliburton,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,3.5,bovada,120,-160
Tyrese Haliburton,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,3.5,betmgm,115,-155
Draymond Green,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betmgm,-105,-125
Pascal Siakam,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betmgm,-125,-105
Bennedict Mathurin,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betmgm,-115,-120
Buddy Hield,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,4.5,betmgm,105,-145
Myles Turner,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betmgm,-140,105
Andrew Nembhard,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betmgm,140,-190
Bennedict Mathurin,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betonlineag,-114,-114
Draymond Green,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betonlineag,-101,-128
Myles Turner,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betonlineag,-135,104
Andrew Nembhard,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betonlineag,141,-185
Tyrese Haliburton,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,3.5,betonlineag,124,-161
Pascal Siakam,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,1.5,betonlineag,-123,-105
Buddy Hield,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,4.5,betonlineag,132,-172
Dennis Schroder,Golden State Warriors @ Indiana Pacers,2025-01-11T00:10:00Z,player_threes,2.5,betonlineag,144,-189
Tristan da Silva,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,102,-130
Bobby Portis,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,158,-205
Kentavious Caldwell-Pope,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,-194,150
Cole Anthony,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,-104,-122
Khris Middleton,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,162,-210
Paolo Banchero,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,140,-180
Brook Lopez,Milwaukee Bucks @ Orlando Magic,2025-01-11T00:10:00Z,player_threes,1.5,fanduel,102,-130
