player,game,game_time,market,line,bookmaker,over_odds,under_odds
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,-116,-111
Dean Wade,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,-109,-119
Darius Garland,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,2.5,betonlineag,-145,111
Bennedict Mathurin,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,-122,-106
Caris LeVert,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,139,-182
Evan Mobley,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,152,-200
Obi Toppin,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,136,-179
Max Strus,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,-147,114
Donovan Mitchell,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,3.5,betonlineag,-103,-125
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,-105,-123
Georges Niang,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,betonlineag,-101,-128
T.J. McConnell,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,0.5,betonlineag,215,-294
Andrew Nembhard,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,0.5,betonlineag,-256,191
Donovan Mitchell,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,3.5,draftkings,-120,-110
Darius Garland,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,2.5,draftkings,-145,114
Bennedict Mathurin,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,draftkings,-120,-110
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,draftkings,-115,-115
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,draftkings,-110,-120
Evan Mobley,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,draftkings,135,-175
Andrew Nembhard,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,draftkings,150,-195
Obi Toppin,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,126,-174
T.J. McConnell,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,0.5,williamhill_us,213,-314
Max Strus,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-148,108
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-113,-121
Donovan Mitchell,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,3.5,williamhill_us,-109,-125
Andrew Nembhard,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,0.5,williamhill_us,-244,172
Dean Wade,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-113,-121
Evan Mobley,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,152,-214
Darius Garland,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,2.5,williamhill_us,-154,112
Caris LeVert,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,133,-184
Georges Niang,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-103,-133
Ben Sheppard,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-106,-129
Bennedict Mathurin,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-129,-106
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,williamhill_us,-103,-133
Bennedict Mathurin,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,fanduel,-113,-113
Max Strus,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,fanduel,-158,124
Andrew Nembhard,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,fanduel,164,-215
Evan Mobley,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,fanduel,162,-210
Darius Garland,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,2.5,fanduel,-130,102
Pascal Siakam,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,fanduel,-104,-120
Myles Turner,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,1.5,fanduel,-113,-113
Donovan Mitchell,Cleveland Cavaliers @ Indiana Pacers,2025-01-15T00:00:00Z,player_threes,3.5,fanduel,104,-132
