player,game,game_time,market,line,bookmaker,over_odds,under_odds
Al Horford,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,draftkings,120,-154
Derrick White,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,draftkings,-160,124
Jaylen Brown,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,draftkings,120,-154
Jayson Tatum,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,3.5,draftkings,-145,114
Jrue Holiday,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,draftkings,110,-140
LaMelo Ball,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,4.5,draftkings,120,-154
Miles Bridges,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,draftkings,-130,100
Miles Bridges,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betonlineag,-141,108
Al Horford,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betonlineag,118,-154
Jaylen Brown,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,betonlineag,128,-167
Jayson Tatum,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,3.5,betonlineag,-137,106
LaMelo Ball,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,4.5,betonlineag,112,-145
Jrue Holiday,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betonlineag,118,-154
Derrick White,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,betonlineag,-149,115
Miles Bridges,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,williamhill_us,-137,100
Jaylen Brown,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,williamhill_us,120,-166
Jayson Tatum,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,3.5,williamhill_us,-142,104
LaMelo Ball,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,4.5,williamhill_us,104,-142
Payton Pritchard,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,williamhill_us,-133,-103
Al Horford,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,williamhill_us,106,-145
Derrick White,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,williamhill_us,-163,118
Sam Hauser,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,williamhill_us,-133,-103
Jrue Holiday,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,williamhill_us,112,-154
Jaylen Brown,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,betmgm,130,-165
LaMelo Ball,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,4.5,betmgm,105,-140
Al Horford,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betmgm,120,-160
Derrick White,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,betmgm,-165,125
Jayson Tatum,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,3.5,betmgm,-150,115
Miles Bridges,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betmgm,-140,105
Jrue Holiday,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betmgm,115,-155
Sam Hauser,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,betmgm,-140,105
Payton Pritchard,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,2.5,betmgm,-130,-105
Miles Bridges,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,fanduel,-142,112
Al Horford,Boston Celtics @ Charlotte Hornets,2024-11-02T22:10:00Z,player_threes,1.5,fanduel,120,-154
