player,game,game_time,market,line,bookmaker,over_odds,under_odds
Dyson Daniels,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,williamhill_us,159,-224
Jalen Johnson,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,williamhill_us,100,-137
De'Andre Hunter,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,williamhill_us,-103,-133
Taurean Prince,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,0.5,williamhill_us,-174,126
Bogdan Bogdanovic,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,williamhill_us,108,-148
Damian Lillard,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,3.5,williamhill_us,-109,-125
A.J. Green,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,williamhill_us,126,-174
Jalen Johnson,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betmgm,105,-140
Dyson Daniels,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betmgm,165,-225
Damian Lillard,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,3.5,betmgm,-105,-130
Zaccharie Risacher,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betmgm,150,-200
Bobby Portis,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betmgm,145,-200
Taurean Prince,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,0.5,betmgm,-190,140
A.J. Green,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betmgm,130,-175
Brook Lopez,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betmgm,110,-150
Onyeka Okongwu,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,0.5,betmgm,180,-250
Giannis Antetokounmpo,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,0.5,betmgm,240,-350
De'Andre Hunter,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betmgm,-105,-125
Trae Young,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betmgm,-105,-125
Gary Trent Jr,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betmgm,-175,130
Bogdan Bogdanovic,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betmgm,105,-140
A.J. Green,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,bovada,140,-185
Bobby Portis,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,bovada,155,-210
Bogdan Bogdanovic,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,bovada,110,-145
Brook Lopez,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,bovada,100,-130
Damian Lillard,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,3.5,bovada,100,-130
De'Andre Hunter,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,bovada,110,-145
Dyson Daniels,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,bovada,170,-230
Gary Trent Jr,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,bovada,-170,130
Jalen Johnson,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,bovada,105,-135
Trae Young,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,bovada,-125,-105
Zaccharie Risacher,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,bovada,145,-190
Giannis Antetokounmpo,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,0.5,betonlineag,279,-400
De'Andre Hunter,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betonlineag,113,-147
Trae Young,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betonlineag,-114,-114
Brook Lopez,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betonlineag,109,-141
Bogdan Bogdanovic,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betonlineag,107,-139
Bobby Portis,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betonlineag,149,-196
Zaccharie Risacher,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betonlineag,155,-204
Damian Lillard,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,3.5,betonlineag,-105,-123
Jalen Johnson,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betonlineag,104,-135
Dyson Daniels,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betonlineag,171,-227
Gary Trent Jr,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,1.5,betonlineag,-172,131
A.J. Green,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,2.5,betonlineag,125,-164
Taurean Prince,Atlanta Hawks @ Milwaukee Bucks,2024-12-14T21:30:00Z,player_threes,0.5,betonlineag,-182,139
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,fanduel,142,-184
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,fanduel,-186,144
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,fanduel,-200,154
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,fanduel,154,-200
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,fanduel,-184,142
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,fanduel,-120,-106
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,fanduel,104,-132
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,draftkings,110,-140
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,draftkings,120,-154
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,draftkings,124,-160
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,draftkings,-195,150
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,draftkings,-180,140
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,draftkings,-175,135
Isaiah Joe,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,draftkings,-130,100
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,draftkings,-130,100
Alex Caruso,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,draftkings,140,-180
Alperen Sengun,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,draftkings,160,-210
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betrivers,-235,170
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betrivers,-165,123
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betrivers,-205,150
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betrivers,140,-190
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betrivers,105,-139
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betrivers,175,-240
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betrivers,-121,-110
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,williamhill_us,-199,143
Cason Wallace,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,williamhill_us,-244,172
Tari Eason,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,williamhill_us,-154,112
Isaiah Joe,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,williamhill_us,-137,100
Alex Caruso,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,williamhill_us,120,-166
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,williamhill_us,120,-166
Kenrich Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,williamhill_us,-154,112
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,williamhill_us,133,-184
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,williamhill_us,120,-166
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,williamhill_us,-133,-103
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,williamhill_us,-174,126
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,williamhill_us,-184,133
Alperen Sengun,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,williamhill_us,152,-214
Amen Thompson,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,williamhill_us,178,-254
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betmgm,-190,140
Alperen Sengun,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betmgm,155,-210
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betmgm,135,-185
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betmgm,-175,130
Isaiah Joe,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betmgm,-135,100
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betmgm,125,-165
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betmgm,-185,135
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betmgm,120,-160
Kenrich Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betmgm,-160,120
Cason Wallace,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betmgm,-250,175
Amen Thompson,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betmgm,185,-250
Tari Eason,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betmgm,-150,115
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betmgm,-125,-105
Alex Caruso,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betmgm,125,-165
Alex Caruso,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,bovada,135,-180
Cason Wallace,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,bovada,-260,190
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,bovada,-180,135
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,bovada,105,-135
Isaiah Joe,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,bovada,-145,110
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,bovada,-135,105
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,bovada,120,-160
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,bovada,-185,140
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,bovada,-190,145
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,bovada,145,-190
Luguentz Dort,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betonlineag,-182,139
Alperen Sengun,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betonlineag,186,-250
Jabari Smith Jr,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betonlineag,-135,104
Shai Gilgeous-Alexander,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betonlineag,141,-185
Jalen Green,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betonlineag,122,-159
Jalen Williams,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betonlineag,-185,142
Cason Wallace,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,0.5,betonlineag,-244,183
Fred VanVleet,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,2.5,betonlineag,112,-143
Dillon Brooks,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betonlineag,-179,137
Alex Caruso,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betonlineag,132,-172
Isaiah Joe,Houston Rockets @ Oklahoma City Thunder,2024-12-15T01:30:00Z,player_threes,1.5,betonlineag,-128,100
