player,game,game_time,market,line,bookmaker,over_odds,under_odds
Cade Cunningham,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,draftkings,-182,140
Cameron Johnson,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,draftkings,-154,120
Cam Thomas,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,draftkings,-130,100
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,draftkings,126,-162
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,draftkings,-120,-110
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,draftkings,-125,-105
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,draftkings,130,-168
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,0.5,draftkings,-248,185
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betonlineag,178,-238
Cade Cunningham,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betonlineag,-179,137
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betonlineag,-127,-102
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betonlineag,128,-167
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betonlineag,-116,-111
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betonlineag,134,-175
Cam Thomas,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betonlineag,-133,103
Cameron Johnson,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betonlineag,-164,126
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,fanduel,-113,-113
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,fanduel,126,-162
Cam Thomas,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,fanduel,-125,-102
Cade Cunningham,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,fanduel,-178,138
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,fanduel,-128,100
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,fanduel,182,-240
Cameron Johnson,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,fanduel,-158,124
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,fanduel,132,-170
Cade Cunningham,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,williamhill_us,-184,133
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,williamhill_us,129,-179
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,williamhill_us,118,-163
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,williamhill_us,-117,-117
Cam Thomas,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,williamhill_us,-145,106
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,williamhill_us,-133,-103
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,williamhill_us,172,-244
Cameron Johnson,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,williamhill_us,-174,126
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betmgm,135,-175
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betmgm,130,-175
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betmgm,-135,100
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betmgm,-120,-110
Cade Cunningham,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betmgm,-175,130
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betmgm,175,-250
Cam Thomas,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betmgm,-145,110
Cameron Johnson,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betmgm,-175,130
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,bovada,135,-180
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,bovada,-120,-110
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,bovada,-130,100
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,bovada,140,-185
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,bovada,185,-250
Cade Cunningham,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betrivers,175,-245
Tim Hardaway Jr,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betrivers,120,-162
Tobias Harris,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betrivers,-286,205
Jaden Ivey,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betrivers,-134,100
Dennis Schroder,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betrivers,-265,188
Dorian Finney-Smith,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,1.5,betrivers,-121,-110
Cam Thomas,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,2.5,betrivers,215,-305
Cameron Johnson,Detroit Pistons @ Brooklyn Nets,2024-11-03T20:40:00Z,player_threes,3.5,betrivers,-143,107
Brandon Ingram,Atlanta Hawks @ New Orleans Pelicans,2024-11-04T00:10:00Z,player_threes,2.5,draftkings,130,-168
Jalen Johnson,Atlanta Hawks @ New Orleans Pelicans,2024-11-04T00:10:00Z,player_threes,1.5,draftkings,-110,-120
Jordan Hawkins,Atlanta Hawks @ New Orleans Pelicans,2024-11-04T00:10:00Z,player_threes,2.5,draftkings,-154,120
Jose Alvarado,Atlanta Hawks @ New Orleans Pelicans,2024-11-04T00:10:00Z,player_threes,2.5,draftkings,135,-188
Trae Young,Atlanta Hawks @ New Orleans Pelicans,2024-11-04T00:10:00Z,player_threes,3.5,draftkings,105,-135
