player,game,game_time,market,line,bookmaker,over_odds,under_odds
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,fanduel,-158,118
Luka Doncic,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,draftkings,-125,-105
Damian Lillard,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,draftkings,110,-140
Austin Reaves,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,draftkings,-115,-115
Dalton Knecht,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,draftkings,105,-135
Gabe Vincent,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,draftkings,145,-188
Taurean Prince,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,draftkings,-160,124
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,draftkings,-154,120
Brook Lopez,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,draftkings,110,-140
Kyle Kuzma,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,draftkings,124,-160
Brook Lopez,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,williamhill_us,100,-137
Luka Doncic,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,williamhill_us,-137,100
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,williamhill_us,-166,120
Taurean Prince,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,williamhill_us,-174,126
Dalton Knecht,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,williamhill_us,108,-148
Damian Lillard,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,williamhill_us,-106,-129
Gabe Vincent,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,williamhill_us,139,-194
Austin Reaves,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,williamhill_us,-125,-109
Kyle Kuzma,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,williamhill_us,116,-160
Giannis Antetokounmpo,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,0.5,betonlineag,309,-455
Austin Reaves,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betonlineag,-119,-109
Brook Lopez,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betonlineag,100,-130
Damian Lillard,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,betonlineag,-101,-128
Dalton Knecht,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betonlineag,100,-130
Kyle Kuzma,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betonlineag,118,-154
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betonlineag,-164,125
Luka Doncic,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,betonlineag,-133,103
Gabe Vincent,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betonlineag,139,-182
Jarred Vanderbilt,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,0.5,betonlineag,100,-130
Taurean Prince,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betonlineag,-175,134
Taurean Prince,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betmgm,-175,130
Damian Lillard,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,betmgm,-105,-125
Austin Reaves,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betmgm,-125,-105
Luka Doncic,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,betmgm,-135,105
Brook Lopez,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betmgm,100,-130
Giannis Antetokounmpo,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,0.5,betmgm,230,-325
Gabe Vincent,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betmgm,150,-210
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betmgm,-175,130
Kyle Kuzma,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betmgm,110,-150
Dalton Knecht,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betmgm,115,-150
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betrivers,-148,112
Austin Reaves,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,betrivers,-125,-106
Gabe Vincent,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betrivers,-210,155
Luka Doncic,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,betrivers,-150,112
Brook Lopez,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betrivers,115,-155
Damian Lillard,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,betrivers,102,-136
Taurean Prince,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betrivers,-175,128
Kyle Kuzma,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,betrivers,130,-177
Austin Reaves,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,bovada,-125,-105
Brook Lopez,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,bovada,100,-130
Dalton Knecht,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,bovada,105,-135
Damian Lillard,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,bovada,-105,-125
Dorian Finney-Smith,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,bovada,-180,135
Gabe Vincent,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,2.5,bovada,150,-200
Kyle Kuzma,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,bovada,115,-150
Luka Doncic,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,3.5,bovada,-135,105
Taurean Prince,Los Angeles Lakers @ Milwaukee Bucks,2025-03-13T23:30:00Z,player_threes,1.5,bovada,-180,135
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,3.5,fanduel,134,-180
Cameron Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,fanduel,-118,-112
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,fanduel,-118,-112
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,fanduel,-152,114
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,fanduel,-108,-122
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,fanduel,-186,138
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,3.5,draftkings,135,-175
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,draftkings,-145,114
Cameron Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,draftkings,100,-130
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,draftkings,100,-130
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,-195,150
Ziaire Williams,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,-125,-105
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,100,-130
Keon Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,145,-188
Nikola Vucevic,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,154,-200
Tre Jones,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,draftkings,-110,-120
Nikola Vucevic,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betonlineag,158,-208
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betonlineag,-114,-114
Cameron Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betonlineag,-110,-118
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betonlineag,-154,118
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betonlineag,-109,-119
Tre Jones,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,betonlineag,-109,-119
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betonlineag,-172,132
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betonlineag,-189,143
Keon Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betonlineag,152,-200
Ziaire Williams,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betonlineag,-114,-114
Zach Collins,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,betonlineag,-179,137
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,williamhill_us,-154,112
Nikola Vucevic,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,146,-204
Cameron Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,williamhill_us,-117,-117
Tre Jones,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,williamhill_us,-113,-121
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,williamhill_us,-109,-125
Zach Collins,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,williamhill_us,-184,133
Ziaire Williams,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,-121,-113
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,-194,139
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,-106,-129
Keon Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,143,-199
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,williamhill_us,-184,133
Tyrese Martin,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betmgm,115,-150
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betmgm,-190,140
Zach Collins,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,betmgm,-185,135
Nikola Vucevic,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betmgm,165,-225
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betmgm,-160,120
Ziaire Williams,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betmgm,-120,-110
Tre Jones,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,0.5,betmgm,-110,-118
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betmgm,-110,-118
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betmgm,100,-135
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betmgm,-175,130
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betrivers,-112,-120
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betrivers,-157,118
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betrivers,104,-137
Cameron Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betrivers,-124,-107
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,betrivers,-186,138
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,betrivers,-186,138
Cam Thomas,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,bovada,-120,-110
Cameron Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,bovada,-115,-115
Coby White,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,bovada,-180,135
D'Angelo Russell,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,bovada,-200,150
Keon Johnson,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,bovada,145,-190
Kevin Huerter,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,2.5,bovada,-180,135
Matas Buzelis,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,bovada,-110,-120
Nikola Vucevic,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,bovada,150,-200
Tyrese Martin,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,bovada,115,-150
Ziaire Williams,Brooklyn Nets @ Chicago Bulls,2025-03-14T00:10:00Z,player_threes,1.5,bovada,-110,-120
Trey Murphy III,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,2.5,draftkings,-135,105
C.J. McCollum,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,2.5,draftkings,-120,-110
Paolo Banchero,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,-160,124
Franz Wagner,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,-125,-105
Cole Anthony,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,124,-160
Kentavious Caldwell-Pope,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,draftkings,160,-210
Wendell Carter Jr,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,0.5,draftkings,-140,110
Paolo Banchero,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,fanduel,-198,146
C.J. McCollum,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,2.5,fanduel,-125,-106
Trey Murphy III,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,2.5,fanduel,-138,104
Franz Wagner,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,fanduel,-114,-114
Cole Anthony,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,fanduel,114,-152
Kentavious Caldwell-Pope,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,fanduel,162,-220
Wendell Carter Jr,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,0.5,williamhill_us,-142,104
Paolo Banchero,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,-184,133
C.J. McCollum,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,2.5,williamhill_us,-125,-109
Cole Anthony,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,116,-160
Franz Wagner,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,-125,-109
Trey Murphy III,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,2.5,williamhill_us,-148,108
Kentavious Caldwell-Pope,Orlando Magic @ New Orleans Pelicans,2025-03-14T00:10:00Z,player_threes,1.5,williamhill_us,159,-224
