player,game,game_time,market,line,bookmaker,over_odds,under_odds
Malik Beasley,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,draftkings,-145,114
Donovan Mitchell,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,draftkings,-135,105
Darius Garland,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,draftkings,105,-135
Max Strus,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,draftkings,154,-200
Dennis Schroder,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,draftkings,-125,-105
Tim Hardaway Jr,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,draftkings,-125,-105
Tobias Harris,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,draftkings,150,-195
Darius Garland,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,betmgm,-105,-130
Isaiah Stewart II,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,0.5,betmgm,340,-525
Simone Fontecchio,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,0.5,betmgm,-165,125
Tim Hardaway Jr,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,betmgm,-140,105
Dennis Schroder,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,betmgm,-115,-115
Tobias Harris,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,betmgm,145,-200
Ron Holland,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,0.5,betmgm,-115,-115
Evan Mobley,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,0.5,betmgm,-235,170
Malik Beasley,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,betmgm,-160,120
Donovan Mitchell,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,2.5,betmgm,-160,120
Marcus Sasser,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,betmgm,100,-130
Max Strus,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,betmgm,-175,130
De'Andre Hunter,Cleveland Cavaliers @ Detroit Pistons,2025-03-28T23:10:00Z,player_threes,1.5,betmgm,-165,125
