player,game,game_time,market,line,bookmaker,over_odds,under_odds
Brandon Miller,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,draftkings,130,-168
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,draftkings,-142,110
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,draftkings,100,-130
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,draftkings,-115,-115
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,fanduel,-113,-113
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,fanduel,-120,-106
Brandon Miller,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,3.5,fanduel,-146,114
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,fanduel,100,-128
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,betonlineag,-118,-110
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,betonlineag,-103,-125
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,betonlineag,-141,108
Brandon Miller,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,betonlineag,128,-167
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,williamhill_us,-103,-133
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,williamhill_us,-148,108
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,williamhill_us,-129,-106
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,betmgm,-105,-130
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,betmgm,-125,-110
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,betmgm,-150,115
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,bovada,-145,110
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,4.5,bovada,-110,-120
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,bovada,-125,-105
LaMelo Ball,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,5.5,betrivers,102,-136
Jalen Johnson,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,1.5,betrivers,-122,-109
Trae Young,Atlanta Hawks @ Charlotte Hornets,2024-11-30T23:10:00Z,player_threes,2.5,betrivers,230,-335
Cade Cunningham,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,draftkings,-188,145
Jaden Ivey,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,draftkings,100,-130
Jared McCain,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,3.5,draftkings,135,-175
Paul George,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,2.5,draftkings,110,-142
Tim Hardaway Jr,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,draftkings,-154,120
Tobias Harris,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,draftkings,120,-154
Tyrese Maxey,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,3.5,draftkings,120,-154
Tyrese Maxey,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,3.5,fanduel,124,-160
Tobias Harris,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,fanduel,128,-164
Cade Cunningham,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,fanduel,-184,142
Jaden Ivey,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,fanduel,102,-130
Jared McCain,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,3.5,fanduel,136,-174
Cade Cunningham,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,bovada,-180,135
Jaden Ivey,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,bovada,-105,-125
Jared McCain,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,3.5,bovada,130,-170
Paul George,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,2.5,bovada,115,-150
Tim Hardaway Jr,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,bovada,-165,125
Tobias Harris,Philadelphia 76ers @ Detroit Pistons,2024-12-01T00:10:00Z,player_threes,1.5,bovada,130,-170
