player,game,game_time,market,line,bookmaker,over_odds,under_odds
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,betmgm,-105,-130
Coby White,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,3.5,betmgm,130,-175
Zach Collins,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,betmgm,155,-210
Kentavious Caldwell-Pope,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,betmgm,110,-150
Wendell Carter Jr,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,0.5,betmgm,-135,100
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,betmgm,-145,110
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,betmgm,-160,120
Coby White,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,3.5,bovada,135,-180
Cole Anthony,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,bovada,150,-200
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,bovada,-145,110
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,bovada,100,-130
Kentavious Caldwell-Pope,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,bovada,115,-150
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,bovada,-165,125
Zach Collins,Chicago Bulls @ Orlando Magic,2025-03-07T00:10:00Z,player_threes,1.5,bovada,170,-230
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,115,-149
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,-119,-109
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,3.5,betonlineag,132,-172
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-135,105
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,100,-130
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-123,-104
Caris LeVert,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-156,120
Dyson Daniels,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,-137,106
Andrew Nembhard,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,-196,148
Onyeka Okongwu,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,149,-196
Georges Niang,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,103,-133
Terance Mann,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,-256,190
Mouhamed Gueye,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,-169,129
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-114,-114
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-102,-130
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,-186,136
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-154,116
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,128,-172
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,-114,-114
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,3.5,draftkings,124,-160
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,-110,-120
Georges Niang,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,100,-130
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,120,-154
Caris LeVert,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-166,130
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-145,114
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-125,-105
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-105,-125
Dyson Daniels,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,draftkings,-140,110
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-106,-129
Dyson Daniels,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,williamhill_us,-142,104
Georges Niang,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,100,-137
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-142,104
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,3.5,williamhill_us,126,-174
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,108,-148
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,-117,-117
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-125,-109
Caris LeVert,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-166,120
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,-117,-114
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,-114,-117
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,100,-134
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,-150,112
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,-182,135
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,116,-155
Dyson Daniels,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,-125,-105
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-130,100
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-140,105
Mouhamed Gueye,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,-160,120
Terance Mann,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,-220,160
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,3.5,betmgm,130,-175
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,100,-130
Caris LeVert,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-155,115
Onyeka Okongwu,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,155,-210
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,110,-145
Georges Niang,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,105,-145
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,-105,-125
Aaron Nesmith,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-135,105
Caris LeVert,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-150,115
Georges Niang,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,bovada,110,-145
Myles Turner,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,bovada,110,-145
Pascal Siakam,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,bovada,100,-130
Trae Young,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,2.5,bovada,-105,-125
Tyrese Haliburton,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,3.5,bovada,135,-180
Zaccharie Risacher,Indiana Pacers @ Atlanta Hawks,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-130,100
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,draftkings,-120,-110
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,-125,-105
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,-105,-125
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-175,135
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,102,-136
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,-114,-114
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-178,132
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,fanduel,-125,-106
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,-133,-103
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,williamhill_us,-133,-103
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-184,133
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,-113,-121
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,-112,-120
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,100,-132
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,betrivers,-141,106
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,-182,138
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-190,140
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,-120,-110
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,-140,105
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,betmgm,-130,-105
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-185,141
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,betonlineag,-130,100
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,-106,-122
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,-130,100
Jaylen Brown,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-200,150
Jayson Tatum,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,3.5,bovada,-130,100
Paul George,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,bovada,-120,-110
Quentin Grimes,Philadelphia 76ers @ Boston Celtics,2025-03-07T00:40:00Z,player_threes,2.5,bovada,-135,105
Draymond Green,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,-123,-105
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,betonlineag,-116,-111
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-152,117
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,118,-154
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-108,-120
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,-123,-105
Cameron Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,107,-139
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,115,-149
Jimmy Butler,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,102,-132
Keon Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betonlineag,144,-189
Jalen Wilson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,-217,165
Trendon Watford,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betonlineag,103,-133
Buddy Hield,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betonlineag,107,-139
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,120,-160
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-154,116
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,fanduel,-118,-112
Cameron Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,112,-148
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,fanduel,128,-172
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-138,104
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,fanduel,-114,-114
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,draftkings,-110,-120
Cameron Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,105,-135
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,draftkings,140,-180
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-135,105
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-115,-115
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,-105,-125
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,draftkings,120,-154
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-129,-106
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-109,-125
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,112,-154
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,-160,116
Quinten Post,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,williamhill_us,146,-204
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,williamhill_us,-125,-109
Jimmy Butler,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,williamhill_us,100,-137
Cameron Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,100,-137
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,116,-160
Buddy Hield,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,williamhill_us,112,-154
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-125,-105
Tyrese Martin,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,130,-175
Jalen Wilson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,-220,165
Draymond Green,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,-130,-105
Jimmy Butler,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,105,-140
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,betmgm,-135,100
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-160,120
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,110,-145
Gui Santos,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,100,-135
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,-110,-120
Buddy Hield,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,115,-155
Trendon Watford,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,0.5,betmgm,105,-140
Quinten Post,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betmgm,150,-200
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betmgm,105,-145
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,118,-157
Cameron Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,betrivers,112,-150
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,-159,118
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,118,-157
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,betrivers,-120,-112
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,-117,-114
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,betrivers,-139,104
Brandin Podziemski,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-125,-105
Buddy Hield,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,bovada,115,-150
Cam Thomas,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,bovada,110,-145
Cameron Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,2.5,bovada,100,-130
D'Angelo Russell,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-160,120
Keon Johnson,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,145,-190
Moses Moody,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,-110,-120
Quinten Post,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,155,-210
Stephen Curry,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,4.5,bovada,-125,-105
Tyrese Martin,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,135,-180
Ziaire Williams,Golden State Warriors @ Brooklyn Nets,2025-03-07T00:40:00Z,player_threes,1.5,bovada,110,-145
Jalen Green,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,3.5,betonlineag,130,-169
Jabari Smith Jr,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,1.5,betonlineag,-118,-110
Trey Murphy III,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,3.5,betonlineag,128,-167
C.J. McCollum,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,2.5,betonlineag,-103,-125
Dillon Brooks,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,2.5,betonlineag,126,-164
Amen Thompson,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,0.5,betonlineag,158,-208
Tari Eason,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,0.5,betonlineag,-213,162
Kelly Olynyk,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,0.5,betonlineag,-156,120
Jordan Hawkins,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,1.5,betonlineag,-132,102
Bruce Brown Jr,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,0.5,betonlineag,-105,-123
Jose Alvarado,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,1.5,betonlineag,124,-161
Trey Murphy III,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,3.5,draftkings,120,-154
Jalen Green,Houston Rockets @ New Orleans Pelicans,2025-03-07T01:10:00Z,player_threes,2.5,draftkings,-154,120
