strategy_idx,line_tier,spread_bin,scorer_type,bet_side,training_roi,training_hit_rate,training_games,backtest_plays,backtest_wins,backtest_losses,backtest_pushes,backtest_win_rate,backtest_profit,backtest_roi,roi_delta,season
1,20-25 (Star),2-6 Fav,N/A,UNDER,9.3,57.2,152,371,203,168,0,54.71698113207547,1654.7299999999987,4.460188679245279,-4.8398113207547215,2024-25
2,10-15 (Role Player),10-15 Dog,N/A,OVER,7.4,56.2,176,362,187,174,1,51.8005540166205,-399.83000000000123,-1.1045027624309427,-8.504502762430944,2024-25
3,20-25 (Star),2-6 Dog,N/A,UNDER,6.9,56.0,150,342,163,178,1,47.80058651026393,-2981.6700000000014,-8.718333333333337,-15.618333333333338,2024-25
0,5-10 (Bench),Pick'em (-2 to +2),N/A,UNDER,10.2,57.7,213,302,153,149,0,50.66225165562914,-990.7700000000011,-3.2806953642384147,-13.480695364238414,2024-25
5,15-20 (High Role),Pick'em (-2 to +2),N/A,UNDER,6.5,55.8,156,273,133,139,1,48.89705882352941,-1808.9700000000012,-6.62626373626374,-13.126263736263741,2024-25
4,5-10 (Bench),10-15 Fav,N/A,UNDER,6.7,55.9,204,263,115,148,0,43.72623574144487,-4345.350000000002,-16.522243346007613,-23.222243346007613,2024-25
7,20-25 (Star),Pick'em (-2 to +2),N/A,OVER,5.6,55.3,94,205,100,105,0,48.78048780487805,-1409.0000000000005,-6.873170731707319,-12.473170731707318,2024-25
6,25-30 (High Star),2-6 Dog,N/A,OVER,6.1,55.6,108,150,69,81,0,46.0,-1827.2100000000003,-12.181400000000002,-18.2814,2024-25
