game_id,game_time,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,home_prior_luck,away_luck_cat,home_luck_cat,matchup_type,game_time_et,is_lu,bet_team,bet_spread,bet_reason
0ae85bbc3711ad0cb94475a40e2364f0,2025-11-16 18:00:00+00:00,11,CAR,ATL,4.0,4.0,3.5-7,False,True,30,27,3,True,False,6.800000000000001,-2.1000000000000014,-6.800000000000001,-0.3000000000000007,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-11-16 13:00 ET,False,n/a,n/a,n/a
229a5e9ce60dcb344a8cc3c97121154e,2025-11-16 18:00:00+00:00,11,CHI,MIN,3.0,3.0,0-3,False,True,19,17,2,True,False,-4.300000000000001,-4.600000000000001,-3.1000000000000014,-1.6999999999999993,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-11-16 13:00 ET,False,n/a,n/a,n/a
265f0188945bb81ec64751571eb724cb,2025-11-16 14:34:50+00:00,11,WAS,MIA,-2.25,2.25,0-3,True,False,13,16,-3,False,True,-10.6,-7.5,1.5,7.800000000000001,Neutral,Lucky,Neutral vs Lucky,Sun 2025-11-16 09:34 ET,False,n/a,n/a,n/a
32ec2bd4ac9e4c40f9f5cbed7e67f837,2025-11-14 01:15:00+00:00,11,NYJ,NE,13.0,13.0,7.5+,False,True,14,27,-13,False,True,-8.5,0.3000000000000007,17.3,5.100000000000001,Lucky,Lucky,Lucky vs Lucky,Thu 2025-11-13 20:15 ET,False,n/a,n/a,n/a
591fd7cff37201a14cbdfbd457592445,2025-11-16 18:00:00+00:00,11,LAC,JAX,-3.0,3.0,0-3,True,False,6,35,-29,False,True,-8.7,3.5,3.0,13.2,Lucky,Lucky,Lucky vs Lucky,Sun 2025-11-16 13:00 ET,False,n/a,n/a,n/a
5c06e82838fcfade9adf1e89b8bd3081,2025-11-16 18:00:00+00:00,11,GB,NYG,-7.5,7.5,7.5+,True,False,27,20,7,False,True,2.8000000000000007,-1.6000000000000014,-8.9,-0.5,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-11-16 13:00 ET,False,n/a,n/a,n/a
6d209e0e637f3b116ec958e0634f2a02,2025-11-17 01:20:00+00:00,11,DET,PHI,2.5,2.5,0-3,False,True,9,16,-7,False,True,-6.4,-2.0,10.700000000000005,-2.9000000000000004,Lucky,Neutral,Lucky vs Neutral,Sun 2025-11-16 20:20 ET,False,n/a,n/a,n/a
7147476b5d96c0ee874b838de3910ee3,2025-11-16 18:00:00+00:00,11,CIN,PIT,5.5,5.5,3.5-7,False,True,12,34,-22,False,True,0.0999999999999996,11.1,14.2,-4.1,Lucky,Unlucky,Lucky vs Unlucky,Sun 2025-11-16 13:00 ET,True,PIT,-5.5,"PIT unlucky (-4.1), CIN lucky (+14.2)"
80d04ba917883a6438580ebae9fb0f22,2025-11-18 01:15:00+00:00,11,DAL,LV,-3.5,3.5,3.5-7,True,False,33,16,17,True,False,4.600000000000001,-2.3999999999999986,0.8999999999999986,-6.699999999999999,Neutral,Unlucky,Neutral vs Unlucky,Mon 2025-11-17 20:15 ET,False,n/a,n/a,n/a
91630b9c62640117918fa30d2a62d2db,2025-11-16 21:05:00+00:00,11,SF,ARI,-3.5,3.5,3.5-7,True,False,41,22,19,True,False,10.7,1.1000000000000014,-0.8000000000000007,1.6999999999999993,Neutral,Neutral,Neutral vs Neutral,Sun 2025-11-16 16:05 ET,False,n/a,n/a,n/a
96377d2fb55e3cef733cecccdecaed5f,2025-11-16 18:00:00+00:00,11,TB,BUF,6.0,6.0,3.5-7,False,True,32,44,-12,False,True,6.5,14.8,-2.3999999999999986,-8.100000000000001,Neutral,Unlucky,Neutral vs Unlucky,Sun 2025-11-16 13:00 ET,False,n/a,n/a,n/a
96ce7785b0980b03282c7e10d4c58d4a,2025-11-16 21:25:00+00:00,11,KC,DEN,-4.5,4.5,3.5-7,True,False,19,22,-3,False,True,-2.8000000000000007,0.6999999999999993,-0.1000000000000014,-7.199999999999999,Neutral,Unlucky,Neutral vs Unlucky,Sun 2025-11-16 16:25 ET,False,n/a,n/a,n/a
cc60225b5a907bd9ba7c27c23131fc5c,2025-11-16 21:25:00+00:00,11,BAL,CLE,-7.5,7.5,7.5+,True,False,23,16,7,False,True,1.0,4.199999999999999,-0.6000000000000014,5.4,Neutral,Lucky,Neutral vs Lucky,Sun 2025-11-16 16:25 ET,False,n/a,n/a,n/a
e926e654cedeb65fcfcc389a5158ef4e,2025-11-16 21:05:00+00:00,11,SEA,LAR,3.25,3.25,3.5-7,False,True,19,21,-2,True,False,-3.3000000000000007,3.899999999999999,13.3,6.200000000000003,Lucky,Lucky,Lucky vs Lucky,Sun 2025-11-16 16:05 ET,False,n/a,n/a,n/a
fd2f29289d6437a7c07d4780c5f04936,2025-11-16 18:00:00+00:00,11,HOU,TEN,-5.5,5.5,3.5-7,True,False,16,13,3,False,True,-4.600000000000001,-2.3000000000000007,11.2,8.4,Lucky,Lucky,Lucky vs Lucky,Sun 2025-11-16 13:00 ET,False,n/a,n/a,n/a
