player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
James Harden,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,9.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-104.0,-126.0
Derrick White,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,4.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-153.0,116.0
Payton Pritchard,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,4.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-141.0,107.0
Jaylen Brown,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,4.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-117.0,-113.0
Anfernee Simons,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,2.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-150.0,114.0
Bogdan Bogdanovic,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,2.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-146.0,111.0
Kris Dunn,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,2.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,115.0,-152.0
Ivica Zubac,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_assists,2.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,124.0,-165.0
Derrick White,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_blocks,0.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-246.0,181.0
Ivica Zubac,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_blocks,0.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-172.0,129.0
Jaylen Brown,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_blocks,0.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,260.0,-363.0
Ivica Zubac,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
James Harden,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
Neemias Queta,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
Jaylen Brown,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
John Collins,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
Payton Pritchard,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
Derrick White,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
Jordan Walsh,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_double_double,,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,,
Jaylen Brown,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,26.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-113.0,-113.0
James Harden,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,23.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-119.0,-107.0
Ivica Zubac,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,17.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-121.0,-105.0
Derrick White,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,17.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-112.0,-114.0
Payton Pritchard,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,16.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-109.0,-117.0
Anfernee Simons,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,14.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-103.0,-124.0
John Collins,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,13.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-104.0,-122.0
Derrick Jones,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,10.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-111.0,-115.0
Bogdan Bogdanovic,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,9.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,101.0,-128.0
Neemias Queta,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,8.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,106.0,-135.0
Brook Lopez,Los Angeles Clippers @ Boston Celtics,2025-11-16T20:30:00Z,player_points,7.5,draftkings,2025-11-16T14:55:26Z,2025-11-16T14:55:21Z,-115.0,-111.0
