player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Giannis Antetokounmpo,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,6.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,110.0,-145.0
Ryan Rollins,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,5.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,110.0,-145.0
Kevin Porter Jr.,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,4.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-143.0,109.0
Kyshawn George,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,4.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-114.0,-115.0
C.J. McCollum,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,3.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,116.0,-153.0
Khris Middleton,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,3.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,121.0,-159.0
Bilal Coulibaly,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,2.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-164.0,124.0
Alex Sarr,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,2.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-162.0,122.0
A.J. Green,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,2.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,132.0,-175.0
Myles Turner,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_assists,1.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,118.0,-155.0
Alex Sarr,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_blocks,1.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-154.0,116.0
Myles Turner,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_blocks,1.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,108.0,-143.0
Giannis Antetokounmpo,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_blocks,0.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-197.0,147.0
Giannis Antetokounmpo,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Alex Sarr,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Kyshawn George,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Myles Turner,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Bobby Portis,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Ryan Rollins,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Kevin Porter Jr.,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Khris Middleton,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Bilal Coulibaly,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Kyle Kuzma,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
C.J. McCollum,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_double_double,,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,,
Giannis Antetokounmpo,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_points,31.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-105.0,-122.0
Alex Sarr,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_points,19.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-109.0,-117.0
C.J. McCollum,Milwaukee Bucks @ Washington Wizards,2025-12-02T00:00:00Z,player_points,18.5,draftkings,2025-12-01T14:54:46Z,2025-12-01T14:55:31Z,-117.0,-109.0
