player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Giannis Antetokounmpo,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,6.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,-122.0,-108.0
Scottie Barnes,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,4.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,-166.0,124.0
R.J. Barrett,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,3.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,-162.0,122.0
Cole Anthony,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,3.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,116.0,-154.0
Immanuel Quickley,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,6.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,124.0,-166.0
Brandon Ingram,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,4.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,120.0,-160.0
Ryan Rollins,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_assists,5.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,124.0,-166.0
Myles Turner,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_blocks,2.5,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,154.0,-210.0
Giannis Antetokounmpo,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_double_double,,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,,
Scottie Barnes,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_double_double,,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,,
Jakob Poeltl,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_double_double,,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,,
Myles Turner,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,player_double_double,,fanduel,2025-11-04T14:53:15Z,2025-11-04T14:55:51Z,,
