player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_double_double,,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,,
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_double_double,,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,,
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,11.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-120.0,-106.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,15.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-128.0,100.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,20.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-122.0,-104.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,7.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-122.0,-104.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,19.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,106.0,-136.0
Ryan Kalkbrenner,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,8.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,102.0,-130.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,17.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-113.0,-113.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,16.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-115.0,-111.0
Moussa Diabate,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,7.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-128.0,100.0
Brook Lopez,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,5.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-120.0,-106.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,28.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-106.0,-120.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,5.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,104.0,-132.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,11.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-104.0,-122.0
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,14.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-104.0,-122.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,43.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-104.0,-122.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,34.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-118.0,-108.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,25.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-113.0,-113.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,31.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-113.0,-113.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,22.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-104.0,-120.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,29.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-111.0,-115.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,17.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-122.0,-104.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,18.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-122.0,-104.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,13.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-108.0,-118.0
Ryan Kalkbrenner,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,7.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,108.0,-138.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,102.0,-130.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,6.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-128.0,100.0
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,106.0,-136.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,3.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,102.0,-130.0
Brook Lopez,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,148.0,-192.0
Moussa Diabate,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,7.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-115.0,-111.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-146.0,114.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-170.0,132.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,3.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,136.0,-174.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,126.0,-162.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-122.0,-104.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,11.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-128.0,100.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-125.0,-102.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_steals,0.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-146.0,110.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_steals,1.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,148.0,-200.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_steals,1.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,162.0,-220.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_steals,1.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-114.0,-114.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,3.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,138.0,-178.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,106.0,-136.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,150.0,-194.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-104.0,-122.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,3.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-104.0,-122.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-154.0,120.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,164.0,-215.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,2.5,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,-174.0,136.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_triple_double,,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,,
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_triple_double,,fanduel,2025-11-22T14:54:32Z,2025-11-22T14:53:22Z,,
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-101.0,-128.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-137.0,106.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-137.0,106.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-137.0,106.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-132.0,102.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,7.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-143.0,110.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,8.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,107.0,-139.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,132.0,-172.0
Tre Mann,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-108.0,-120.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,17.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-114.0,-114.0
Moussa Diabate,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,7.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-127.0,-102.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,7.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-120.0,-108.0
Ryan Kalkbrenner,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,8.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-101.0,-128.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,28.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-105.0,-123.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,16.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-108.0,-120.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,18.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-122.0,-106.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,11.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-114.0,-114.0
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,14.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-108.0,-120.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,11.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-112.0,-115.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,20.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-118.0,-110.0
Tre Mann,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,8.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-110.0,-118.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,16.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-115.0,-112.0
Brook Lopez,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,5.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-120.0,-108.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points,5.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,105.0,-135.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,22.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-106.0,-122.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,31.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-111.0,-116.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,9.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-115.0,-112.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,29.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-112.0,-115.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,42.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-115.0,-112.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,13.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-110.0,-118.0
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,20.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-119.0,-109.0
Ryan Kalkbrenner,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,16.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-120.0,-108.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,25.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-114.0,-114.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,34.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-111.0,-116.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,17.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-118.0,-110.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,18.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-111.0,-116.0
Tre Mann,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,13.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-112.0,-115.0
Moussa Diabate,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_points_rebounds_assists,16.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-105.0,-123.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,6.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-137.0,106.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,106.0,-137.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,132.0,-172.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,11.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-123.0,-104.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-125.0,-103.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-147.0,114.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,100.0,-130.0
Moussa Diabate,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,7.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-116.0,-111.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-120.0,-108.0
Ryan Kalkbrenner,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,7.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-102.0,-127.0
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,5.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,103.0,-133.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,124.0,-161.0
Brook Lopez,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,1.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-179.0,136.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-161.0,123.0
Tre Mann,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_rebounds,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-101.0,-128.0
Miles Bridges,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-103.0,-125.0
Nicolas Batum,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,139.0,-182.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-103.0,-125.0
LaMelo Ball,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,2.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-156.0,120.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-108.0,-120.0
Bogdan Bogdanovic,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-156.0,121.0
Kris Dunn,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,0.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-147.0,113.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,3.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,139.0,-182.0
John Collins,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,0.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,-185.0,141.0
Collin Sexton,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,174.0,-233.0
Tre Mann,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_threes,1.5,betonlineag,2025-11-22T14:55:12Z,2025-11-22T14:56:14Z,130.0,-169.0
Brandon Miller,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,2.5,fanatics,2025-11-22T14:55:26Z,2025-11-22T14:56:23Z,-145.0,110.0
Kon Knueppel,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,2.5,fanatics,2025-11-22T14:55:26Z,2025-11-22T14:56:23Z,-140.0,105.0
James Harden,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,8.5,fanatics,2025-11-22T14:55:26Z,2025-11-22T14:56:23Z,115.0,-150.0
Ivica Zubac,Los Angeles Clippers @ Charlotte Hornets,2025-11-22T18:10:00Z,player_assists,1.5,fanatics,2025-11-22T14:55:26Z,2025-11-22T14:56:23Z,-190.0,130.0
