game_id,game_time,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,home_prior_luck,away_luck_cat,home_luck_cat,matchup_type,game_time_et,is_lu,bet_team,bet_spread,bet_reason
05a5b084f4e19535b2d3f91ef5c00169,2025-09-14 17:03:00+00:00,2,NYG,DAL,5.0,5.0,3.5-7,False,True,37,40,-3,True,False,11.4,13.6,-8.6,-2.1000000000000014,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-09-14 13:03 ET,False,n/a,n/a,n/a
0c6e5d9821ce0d3e82f3e792879776a6,2025-09-12 00:16:00+00:00,2,WAS,GB,3.0,3.0,0-3,False,True,18,27,-9,False,True,1.1000000000000014,-2.1999999999999997,-4.300000000000001,4.899999999999999,Unlucky,Lucky,Unlucky vs Lucky,Thu 2025-09-11 20:16 ET,True,WAS,3.0,"WAS unlucky (-4.3), GB lucky (+4.9)"
0e6f68b30237afc04d1517a193213a65,2025-09-14 17:01:00+00:00,2,LAR,TEN,-5.5,5.5,3.5-7,True,False,33,19,14,True,False,6.399999999999999,4.699999999999999,-4.699999999999999,1.8000000000000007,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-09-14 13:01 ET,False,n/a,n/a,n/a
1ee9ea2c8256bc6be5dd92e60f6c17de,2025-09-14 17:03:00+00:00,2,CHI,DET,6.5,6.5,3.5-7,False,True,21,52,-31,False,True,4.899999999999999,18.8,4.100000000000001,-3.0,Lucky,Unlucky,Lucky vs Unlucky,Sun 2025-09-14 13:03 ET,True,DET,-6.5,"DET unlucky (-3.0), CHI lucky (+4.1)"
37d09ce5d357536d0e58dd4ba0ab4106,2025-09-15 00:20:00+00:00,2,ATL,MIN,3.0,3.0,0-3,False,True,22,6,16,True,False,0.3999999999999986,-7.9,-2.1999999999999997,6.399999999999999,Neutral,Lucky,Neutral vs Lucky,Sun 2025-09-14 20:20 ET,False,n/a,n/a,n/a
553edb8bf2452482b37dde58e832a6fb,2025-09-14 17:01:00+00:00,2,CLE,BAL,12.5,12.5,7.5+,False,True,17,41,-24,False,True,4.300000000000001,22.2,-2.5,9.0,Neutral,Lucky,Neutral vs Lucky,Sun 2025-09-14 13:01 ET,False,n/a,n/a,n/a
575c1b169aab675ec72372ccb0f4c55f,2025-09-14 17:03:00+00:00,2,NE,MIA,2.5,2.5,0-3,False,True,33,27,6,True,False,11.5,7.100000000000001,-6.899999999999999,-3.0,Unlucky,Unlucky,Unlucky vs Unlucky,Sun 2025-09-14 13:03 ET,False,n/a,n/a,n/a
7d9a04f411031528d9c1d2df7b9a0453,2025-09-15 23:01:00+00:00,2,TB,HOU,2.5,2.5,0-3,False,True,20,19,1,True,False,-7.399999999999999,0.1000000000000014,3.1999999999999997,-3.8000000000000007,Lucky,Unlucky,Lucky vs Unlucky,Mon 2025-09-15 19:01 ET,True,HOU,-2.5,"HOU unlucky (-3.8), TB lucky (+3.2)"
7e2ad5ef04493526707e0868f7b70c47,2025-09-14 20:05:00+00:00,2,CAR,ARI,7.0,7.0,3.5-7,False,True,22,27,-5,True,False,4.300000000000001,9.1,-3.4000000000000004,1.5,Unlucky,Neutral,Unlucky vs Neutral,Sun 2025-09-14 16:05 ET,False,n/a,n/a,n/a
82f9fd7001598d5cf9c1bdd57c66cae4,2025-09-14 17:01:00+00:00,2,SEA,PIT,3.5,3.5,3.5-7,False,True,31,17,14,True,False,5.100000000000001,0.3000000000000007,-8.899999999999999,12.0,Unlucky,Lucky,Unlucky vs Lucky,Sun 2025-09-14 13:01 ET,True,SEA,3.5,"SEA unlucky (-8.9), PIT lucky (+12.0)"
866d7405986fb4d14897cdb6c0aa5926,2025-09-14 17:01:00+00:00,2,SF,NO,-3.0,3.0,0-3,True,False,26,21,5,True,False,0.3999999999999986,0.5,-9.2,-7.300000000000001,Unlucky,Unlucky,Unlucky vs Unlucky,Sun 2025-09-14 13:01 ET,False,n/a,n/a,n/a
bbec8d71145954cff67915c9b006bb6e,2025-09-14 20:25:00+00:00,2,PHI,KC,-1.0,1.0,0-3,True,False,20,17,3,True,False,2.1000000000000014,-0.1000000000000014,0.6999999999999993,1.3999999999999986,Neutral,Neutral,Neutral vs Neutral,Sun 2025-09-14 16:25 ET,False,n/a,n/a,n/a
bebae12f59f19bd877df7ac3cab05263,2025-09-16 02:00:00+00:00,2,LAC,LV,-3.5,3.5,3.5-7,True,False,20,9,11,True,False,-0.3000000000000007,-2.5,0.5,-4.100000000000001,Neutral,Unlucky,Neutral vs Unlucky,Mon 2025-09-15 22:00 ET,False,n/a,n/a,n/a
cd0fd9335b5182d3bfed35ab8d5ab6fb,2025-09-14 17:01:00+00:00,2,BUF,NYJ,-5.5,5.5,3.5-7,True,False,30,10,20,True,False,4.300000000000001,-1.1999999999999993,12.2,5.199999999999999,Lucky,Lucky,Lucky vs Lucky,Sun 2025-09-14 13:01 ET,False,n/a,n/a,n/a
e217b38ef8bc6e98d3512cb42b90782e,2025-09-14 20:06:00+00:00,2,DEN,IND,-1.0,1.0,0-3,True,False,28,29,-1,False,True,4.300000000000001,4.0,-1.8000000000000007,9.0,Neutral,Lucky,Neutral vs Lucky,Sun 2025-09-14 16:06 ET,False,n/a,n/a,n/a
ec75e45d75691f810f347e0c5ff25d6e,2025-09-14 17:03:00+00:00,2,JAX,CIN,3.5,3.5,3.5-7,False,True,27,31,-4,False,True,-0.8000000000000007,8.0,1.5,-1.1000000000000014,Neutral,Neutral,Neutral vs Neutral,Sun 2025-09-14 13:03 ET,False,n/a,n/a,n/a
